,Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],
35,Estonia,EST,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1086502853,3127298002,2212181185,3429043145,1873250285,1865561410,2592803327,1118556804,1788040739,1079660229,1681871383,21854769362
29,Dominican Republic,DOM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,934480000,1118400000,1528700000,2252900000,2728400000,1695300000,1820200000,2197500000,3415900000,1599900000,2385300000,21676980000
135,Uruguay,URY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,352712784.3,826626704.3,1508350269,1358736506,2141969341,1602591813,2191067967,2690094197,2569214901,3040151836,2385090966,20666607285
119,Sudan,SDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1511070000,1561689997,1841833814,1504379838,1653120315,1726298403,2063730998,1734376994,2311460740,1687884179,1251280889,18847126167
98,Oman,OMN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,111053316,1538361508,1596098830,3332119636,2951885566,1485825748,1243172952,1629144343,1364629389,1612430962,1505331599,18370053849
23,"Congo, Dem. Rep.",COD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,409032814.5,180000000,256100000,1808000000,1726800000,-243200000,2742300000,1686900000,3312142743,2098249103,1843173236,15819497897
128,Tunisia,TUN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,592147521.7,712714847.3,3239909093,1515345044,2600674976,1525244858,1334497695,432666011.6,1554269129,1058622582,1024754444,15590846202
8,Bangladesh,BGD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,448905400.7,760504265.8,456523167.7,651029738.1,1328422987,901286583.1,1232258247,1264725163,1584403460,2602962095,2539190940,13770212047
124,Tanzania,TZA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,442539548.4,935520591.7,403038991.4,581511807,1383260000,952630000,1813200000,1229361018,1799646137,2087261310,2044550443,13672519847
140,Zambia,ZMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,364040000,356940000,615790000,1323900000,938620000,694800000,1729300000,1108500000,1731500000,2099800000,1507800000,12470990000
70,Latvia,LVA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,591016370.9,810406848.7,1704978770,2713740045,1432688544,-32391422.09,435492262.8,1500490481,1078662408,989503246,1083404284,12307991838
67,Kuwait,KWT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,23752969.12,233904109.6,121305596.3,111535690.2,-5951752.859,1113588047,1304627500,3259067552,2872588962,1433630444,485806657.8,10953855775
54,Iceland,ISL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,556559342.7,2641083180,3190006185,3129473540,-220811867.5,-382126777,-93134840.83,137129517.3,238744156.8,472623705.7,766784288.7,10436330431
34,Equatorial Guinea,GNQ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,340914468.5,769146185.2,469506014.6,1242731087,-793872332.8,1636219625,2734000000,1975000000,985256411.5,730710064,319569592.3,10409181115
1,Albania,ALB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,341285112.5,262479012.6,325138316.8,652275603.7,1240972849,1343091150,1089416366,1049425306,920080650.1,1253783309,1149384241,9627331917
47,Guatemala,GTM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,321400000,540000000,635300000,859200000,751109109.8,696452714.3,845598200,1139659133,1263638429,1353141908,1165765000,9571264494
52,Honduras,HND,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,592320092.9,601059572.2,717591908.2,966926354.3,1200798087,494497450.5,484836872.6,1042571021,1067550208,1069029263,1294065691,9531246521
130,Uganda,UGA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,295416479.8,379808340.7,644262499.9,792305780.9,728860900.7,841570802.7,543872727.3,894293858,1205388488,1096000000,1058564540,8480344418
136,Uzbekistan,UZB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,176600000,191600000,173800000,705200000,711300000,842000000,1636448861,1635145000,563040000,628866000,626195000,7890194861
111,Slovenia,SVN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,763100000,970800000,691588429.4,1884932873,1081080207,-346269217.1,319054952.7,875544802.3,33548087.62,103977238.6,1019291465,7396648839
89,Namibia,NAM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,223561311.2,392757950.1,609772318.5,669789340.8,749771454.7,496965839.7,766949499.2,744486716.8,1077257171,853430352.7,405454698.2,6990196653
116,Sri Lanka,LKA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,232800000,272400000,479700000,603000000,752200000,404000000,477559000,955920000,941116591.2,932551317.6,893628980.3,6944875889
76,Madagascar,MDG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,52910748,85428623.9,294681941.5,789389724.1,1134497642,1293330142,809707320.3,738462649,810503138.6,566545549.9,350652561.7,6926110041
61,Jamaica,JAM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,559365888,637901995.9,842342788.3,811902426.3,1376602630,485164640.1,185775630.6,172757165.4,413333448.1,544747561.8,582148741.6,6612042916
12,Bolivia,BOL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,65430000,-238620000,280763457,366294241.5,512335605.2,423040000,621997989.5,858941070.4,1059965391,1749612614,656566350.8,6356326719
92,Nicaragua,NIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,250000000,241100000,286800000,381700000,627300000,433900000,489900000,936300000,767700000,815500000,884100000,6114300000
32,Ecuador,ECU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,836939593.9,493413835.5,271428852.5,193872526.9,1056888020,307960890.1,165320320.4,643709358.7,567035300.9,726814206.3,771822946.1,6035205851
5,Armenia,ARM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,247140608.5,292073220.2,466531991.9,667671562.1,943733059.5,760040745.9,529321391.6,653219756.5,496636701.1,346092394.4,404344951.1,5806806383
13,Botswana,BWA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,390889365.3,420853645.9,486912042.1,494635511.7,520918009.9,208699416.1,218380384.2,1371087724,542804860.6,398456549.6,515184275.5,5568821785
127,Trinidad and Tobago,TTO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,998100000,939700000,882700000,830000000,2800800000,709100000,549400000,54557315.5,-1891033844,-1134422044,671596266,5410497694
93,Niger,NER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,24367537.69,49733809.25,40274236.62,98942805.39,281935056.4,631278387,795859656,1065789606,851019876.2,719134023.7,821872313.7,5380207308
19,Cameroon,CMR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,67863015.12,243504753.3,59069772.85,189330876.4,20910875.62,743285027.3,535742601.5,652411755.8,527394101.2,547249169.1,724889079.4,4311651028
26,Cote d'Ivoire,CIV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,282979933.1,348920761.5,350652855.7,443215533.1,466489597,396030774,358118909,301577298.6,330274411.5,407476278.3,438772529.2,4124508881
40,Fiji,FJI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,250618684.7,184929270.4,460444078.5,377939524.3,338522354.6,160649876.1,356156642.7,402356103.4,375988474.2,264709009.8,347993346.5,3520307365
86,Moldova,MDA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,87690000,190700000,258680000,536020000,726610000,135150000,211990000,347930000,282580000,290460000,349930000,3417740000
109,Senegal,SEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,137336903.7,167877437.2,289582834.4,350994490.1,453902667.5,330145120.8,271827672.5,338218819.4,276175329.5,311278273.7,402561894.3,3329901443
81,Mauritius,MUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,13894736.4,41776995.78,106758059.1,340763853.7,377724738.1,256680711.8,429958030.7,433358879.7,589018302.8,293341671.7,418430127.8,3301706108
80,Mali,MLI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,84840599.64,160218206.8,148195574.1,206064771.4,266432781.9,646609200.6,371569832.6,556147161.6,397865237.2,307853389.3,144023010.6,3289819766
48,Guinea,GIN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,0,105000000,125000000,385900000,381880000,140850000,101350000,956040000,605400000,135330000,68000000,3004750000
65,Kenya,KEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,46063931.45,21211685.4,50674725.18,729044146,95585680.23,116257609,178064606.8,139862091.1,163410210.3,371846696.4,944327305,2856348687
139,"Yemen, Rep.",YEM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,143578198.5,-302056736.8,1120970000,917300000,1554630000,129200000,188641795.8,-517842928.5,-14239188.36,-133570895.6,-233104668.6,2853505576
101,Paraguay,PRY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,93979000,7300000,187800000,105000000,260900000,49100000,344100000,447766666.7,745400000,74000000,459020000,2774365667
77,Malawi,MWI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,107811374,139696707.4,35561531.63,124388838.7,195424461.1,49130854.84,97010028.45,812753754.6,-8886001.78,451360605.7,598087746.6,2602339901
79,Maldives,MDV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,52933701.73,52991121.06,63826812.89,132432080.8,181255431.8,157963586.8,216468945.7,423530664,227976866.7,360816336.2,333375218,2203570766
141,Zimbabwe,ZWE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8700000,102800000,40000000,68900000,51600000,105000000,122586666.7,344300000,349850000,373050000,472800000,2039586667
126,Togo,TGO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,79824366.06,95965416.47,91315553.92,62324369.4,50687212.17,46118873.9,124942198.6,727757280.6,121518516.1,183547067.3,53948489.72,1637949344
20,Chad,TCD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,466793492.1,-99342519.36,-278414000,-321655000,466131000,374900000,313000000,281900000,579793037.4,520200793.5,-675545847.1,1627760957
16,Burkina Faso,BFA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3829373.785,32254080.61,83774772.55,21683121.76,33056780.41,56426881.77,38832813.08,143657274.8,329300811.2,490264030.5,356821732.4,1589901673
18,Cabo Verde,CPV,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,67591507.88,80448834.06,131567607.9,191868198,211004655.1,127100653.2,116213000.7,102224984.1,128951911.2,89337245.67,180260496.4,1426569094
9,Belize,BLZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,111496166.4,126908465.9,108828544.6,140373737.3,169668449.5,108840086.4,96449877.08,95348525.19,194201408.8,92247730.94,141097030.3,1385460022
0,Afghanistan,AFG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,186900000,271000000,238000000,188690000,46033740,197512727.5,54200551,57620844,47226787.51,37638586,43510167.3,1368333403
10,Benin,BEN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-40701529.97,-8785364.695,-12352499.85,139006086.8,48016408.32,-18732013.56,53454932.99,161091309,281564661.1,360240965.3,405197656,1368000611
107,Rwanda,RWA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7700000,10500000,30643966.47,82283165.86,103346051.9,118670000,42332000,106210000,159814904.8,257642420.2,291726096.5,1210868606
121,Swaziland,SWZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,69582011.84,-45850344.68,121031132.7,37493846.24,105729374.7,65705859.52,135660413.7,93211828.7,89720140.54,29442304.11,26584893.89,728311461.3
112,Solomon Islands,SLB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-2670173.389,548149.3494,44307544.56,85983505.99,75177085.38,48583116.34,165920898.3,120052792.5,23881499.3,53434351.38,21022029.97,636240799.7
43,"Gambia, The",GMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,55526319.44,53650280.02,82208102.59,78099786.49,78614989.73,39447343.71,37366207.68,36178721.37,33524808.59,37635270.43,28404020.8,560655850.9
72,Lesotho,LSO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,55671430.94,27441449.23,24322286.69,75616001.72,11009973.06,91349553.1,9507301.296,61173319.21,56653435.23,50429031.34,94460146.98,557633928.8
11,Bhutan,BTN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,8859907.539,6210884.354,6122702.143,73855769.76,3144001.019,18299707.23,75274009.03,31141614.86,24380673.57,20433631.07,28951712.78,296674613.4
17,Burundi,BDI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,44690.7076,584701.6926,31593.77819,500245.0931,3833208.348,348404.5346,780582.0036,3354999.181,604919.6515,116727136.5,81747197.23,208557678.7
100,Papua New Guinea,PNG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,29883258.83,31818696.74,11777272.97,94558953.92,-30591591.76,418816685.9,28720688.24,-309831004.1,-63782355.93,18222240.04,-30389394.59,199203450.3
49,Guinea-Bissau,GNB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1915633.352,8692468.09,17887123.56,18770117.49,6630074.028,18890200,26240200,25024047.39,6624917.193,19639703.8,28852724.94,179167209.8
22,Comoros,COM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,671354.6939,558643.2487,777728.3459,7681783.082,4631824.185,13784111.95,8342263.125,23088175.8,10375785.66,4230442.065,4678330.436,78820442.59
120,Suriname,SUR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-37300000,27900000,-163400000,-246700000,-231400000,-93400000,-247700000,145288761.2,169442185.1,186765030.6,-59673138.08,-550177161.2
2,Angola,AGO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2197227820,-1303836930,-37714860,-893342152,1678971010,2205298180,-3227211182,-3023770966,-6897954559,-7120017424,1921699719,-14500651344