,Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
0,Afghanistan,AFG,"Labor force, total",SL.TLF.TOTL.IN,6478539.0,6795212,6982165,7139660,7292595,7474251,7707349,8050184,8458402,8916157,9397624
1,Albania,ALB,"Labor force, total",SL.TLF.TOTL.IN,1302765.0,1284116,1270016,1254859,1239840,1225724,1216574,1209673,1202142,1193017,1182427
2,Angola,AGO,"Labor force, total",SL.TLF.TOTL.IN,6902459.0,7120373,7320251,7525025,7767322,8073712,8394741,8697734,9020219,9359059,9720079
3,Arab World,ARB,"Labor force, total",SL.TLF.TOTL.IN,95013514.0,98398064,100895201,104904478,108675547,112134034,116182200,119451590,122745301,126271217,129253735
4,Argentina,ARG,"Labor force, total",SL.TLF.TOTL.IN,17523093.0,17785280,18010680,18074237,18145797,18472750,18478554,18592982,18887510,19220374,19542348
5,Armenia,ARM,"Labor force, total",SL.TLF.TOTL.IN,1340518.0,1349111,1353064,1356386,1363391,1376394,1427010,1460214,1455333,1464171,1471158
6,Australia,AUS,"Labor force, total",SL.TLF.TOTL.IN,10242433.0,10552172,10801785,10970722,11257550,11489734,11693952,11868407,12023138,12192397,12338969
7,Austria,AUT,"Labor force, total",SL.TLF.TOTL.IN,3998012.0,4076456,4153660,4239270,4277580,4313061,4316715,4350847,4398901,4433263,4414374
8,Bangladesh,BGD,"Labor force, total",SL.TLF.TOTL.IN,61785608.0,62471582,62943612,63342123,63688571,64016262,64352482,65536644,66746410,67995984,69307791
9,Belize,BLZ,"Labor force, total",SL.TLF.TOTL.IN,105868.0,110301,115743,121359,127121,132990,138930,145439,151973,157910,163926
10,Benin,BEN,"Labor force, total",SL.TLF.TOTL.IN,3094328.0,3198020,3292312,3387968,3485706,3586891,3692117,3807498,3927312,4052688,4183217
11,Bhutan,BTN,"Labor force, total",SL.TLF.TOTL.IN,292458.0,307646,319692,330341,339747,348242,351979,354540,350616,361773,369242
12,Bolivia,BOL,"Labor force, total",SL.TLF.TOTL.IN,4003442.0,4107007,4227460,4347511,4467718,4588898,4684572,4776596,4908948,5043424,5180836
13,Botswana,BWA,"Labor force, total",SL.TLF.TOTL.IN,893195.0,916177,938517,961666,986051,1012154,1037023,1062065,1087484,1112901,1138670
14,Brazil,BRA,"Labor force, total",SL.TLF.TOTL.IN,92735060.0,95550599,96906935,98039556,99948858,101720628,101716804,101600638,102939910,103961886,105818575
15,Bulgaria,BGR,"Labor force, total",SL.TLF.TOTL.IN,3384018.0,3325503,3434495,3510714,3579073,3506935,3420680,3343397,3353034,3377282,3369458
16,Burkina Faso,BFA,"Labor force, total",SL.TLF.TOTL.IN,5807953.0,5993351,6173763,6368978,6573011,6790667,7013666,7235968,7466545,7712511,7968472
17,Burundi,BDI,"Labor force, total",SL.TLF.TOTL.IN,3203526.0,3339109,3474490,3615599,3760980,3909589,4060139,4185677,4314842,4447067,4581966
18,Cabo Verde,CPV,"Labor force, total",SL.TLF.TOTL.IN,182599.0,189127,195494,201705,207812,213910,220082,225983,232111,238345,244562
19,Cameroon,CMR,"Labor force, total",SL.TLF.TOTL.IN,6881178.0,7142736,7398866,7671311,7957074,8253292,8558485,8802818,9056829,9319128,9593390
20,Chad,TCD,"Labor force, total",SL.TLF.TOTL.IN,3545472.0,3679536,3805186,3936279,4074420,4221343,4377968,4534713,4702446,4879818,5065303
21,Chile,CHL,"Labor force, total",SL.TLF.TOTL.IN,6546462.0,6731819,6928359,7115631,7401091,7504723,7963575,8237552,8344377,8487027,8655459
22,Comoros,COM,"Labor force, total",SL.TLF.TOTL.IN,189437.0,195825,202231,208889,215784,222895,230209,237206,244430,251838,259423
23,"Congo, Dem. Rep.",COD,"Labor force, total",SL.TLF.TOTL.IN,20723881.0,21358718,21971035,22627574,23325554,24072405,24839237,25591550,26389430,27225727,28103944
24,"Congo, Rep.",COG,"Labor force, total",SL.TLF.TOTL.IN,1455892.0,1508671,1560138,1618250,1675660,1732445,1787399,1831509,1874224,1916970,1959888
25,Costa Rica,CRI,"Labor force, total",SL.TLF.TOTL.IN,1801534.0,1905652,1945948,2013590,2034702,2063740,2074923,2162229,2182008,2227127,2264503
26,Cote d'Ivoire,CIV,"Labor force, total",SL.TLF.TOTL.IN,6733266.0,6859586,7005870,7161658,7328678,7508619,7701426,7906993,8128729,8364604,8611684
27,Croatia,HRV,"Labor force, total",SL.TLF.TOTL.IN,1995958.0,1994995,1979486,1988421,1984687,1972743,1949140,1870201,1856946,1839625,1890555
28,Denmark,DNK,"Labor force, total",SL.TLF.TOTL.IN,2906097.0,2900837,2931529,2931143,2963054,2952715,2930051,2929229,2913576,2897070,2909860
29,Dominican Republic,DOM,"Labor force, total",SL.TLF.TOTL.IN,3884470.0,3983904,4084620,4186177,4177813,4163546,4333627,4495580,4583079,4673363,4739299
30,East Asia & Pacific,EAS,"Labor force, total",SL.TLF.TOTL.IN,1170029281.0,1180347170,1189454781,1199294652,1207906275,1215581029,1222870581,1234123957,1243736820,1253035738,1261707491
31,East Asia & Pacific (excluding high income),EAP,"Labor force, total",SL.TLF.TOTL.IN,1050476950.0,1060037141,1068198135,1076835966,1084703189,1092095749,1098393778,1109914959,1118956043,1127212615,1135192103
32,Ecuador,ECU,"Labor force, total",SL.TLF.TOTL.IN,6414371.0,6457707,6723335,6675980,6715419,6828063,6737318,6821532,6919197,7025914,7204757
33,"Egypt, Arab Rep.",EGY,"Labor force, total",SL.TLF.TOTL.IN,23354631.0,24475125,24532397,25700108,26496654,27270653,28054987,28426354,29060294,29768142,30307193
34,Equatorial Guinea,GNQ,"Labor force, total",SL.TLF.TOTL.IN,355722.0,372861,391823,412229,433619,455850,478973,502252,526934,552228,577735
35,Estonia,EST,"Labor force, total",SL.TLF.TOTL.IN,683354.0,678029,697212,696360,702493,698211,693266,699275,689511,687862,683366
36,Euro area,EMU,"Labor force, total",SL.TLF.TOTL.IN,154393520.0,156067940,157669967,159201324,160698208,161130592,161241721,160815280,161773606,162008851,162417694
37,Europe & Central Asia,ECS,"Labor force, total",SL.TLF.TOTL.IN,406254839.0,410335304,413899424,417832192,422053931,424338123,426156684,427977529,430411088,432286662,434710887
38,Europe & Central Asia (excluding high income),ECA,"Labor force, total",SL.TLF.TOTL.IN,180719843.0,182425368,183762428,185800980,187584860,188856093,190072837,191857741,192627562,193619543,194876250
39,European Union,EUU,"Labor force, total",SL.TLF.TOTL.IN,234344460.0,236307945,238690072,240397300,242514995,243243679,243643841,243289202,244884597,245660414,246917338
40,Fiji,FJI,"Labor force, total",SL.TLF.TOTL.IN,317303.0,320661,320615,321402,325789,330883,335017,337343,339729,341603,343179
41,Finland,FIN,"Labor force, total",SL.TLF.TOTL.IN,2622653.0,2643463,2681984,2707311,2736167,2708515,2697774,2711842,2718304,2691815,2686216
42,France,FRA,"Labor force, total",SL.TLF.TOTL.IN,28474243.0,28742643,28890569,29107904,29284832,29539633,29645117,29693735,29937596,29994589,30033498
43,"Gambia, The",GMB,"Labor force, total",SL.TLF.TOTL.IN,581857.0,601298,619647,639109,659760,681911,705156,727604,751320,776318,802655
44,Germany,DEU,"Labor force, total",SL.TLF.TOTL.IN,40845505.0,41282894,41626600,41892111,41901328,41965846,41999734,41665603,41764275,42151284,42450423
45,Ghana,GHA,"Labor force, total",SL.TLF.TOTL.IN,8772227.0,8904953,9033027,9466946,9915200,10379656,10859106,11331411,11816109,12309496,12640631
46,Greece,GRC,"Labor force, total",SL.TLF.TOTL.IN,4925532.0,4935425,4981280,4985357,4998837,5054368,5080556,5001986,4945645,4883929,4819351
47,Guatemala,GTM,"Labor force, total",SL.TLF.TOTL.IN,4647266.0,4935616,5229838,5313344,5399501,5483148,5561855,5646356,6266333,5949030,6157910
48,Guinea,GIN,"Labor force, total",SL.TLF.TOTL.IN,3783551.0,3886461,3989496,4102354,4222869,4349740,4482419,4640410,4757593,5406768,5553328
49,Guinea-Bissau,GNB,"Labor force, total",SL.TLF.TOTL.IN,547155.0,563065,578713,595212,612511,630638,649470,666956,686971,707648,728653
50,Heavily indebted poor countries (HIPC),HPC,"Labor force, total",SL.TLF.TOTL.IN,212886832.0,219477413,226081614,233039615,240383172,248078653,256058078,263767466,271660223,280525223,289663023
51,High income,HIC,"Labor force, total",SL.TLF.TOTL.IN,539859581.0,546306469,553039489,559447374,566496612,569651760,573272606,574808771,579914832,583854026,587719848
52,Honduras,HND,"Labor force, total",SL.TLF.TOTL.IN,2627013.0,2631977,2813069,2944215,3080187,3220085,3332447,3451864,3573589,3699973,3825275
53,Hungary,HUN,"Labor force, total",SL.TLF.TOTL.IN,4220704.0,4271638,4295634,4279872,4249874,4254746,4303565,4326628,4387094,4420495,4547138
54,Iceland,ISL,"Labor force, total",SL.TLF.TOTL.IN,168694.0,174291,181496,186733,189313,186575,187718,186554,187893,190810,193611
55,India,IND,"Labor force, total",SL.TLF.TOTL.IN,453263915.0,466009002,467055902,468036894,468945372,469787703,470593748,473683611,476809456,484664175,492267048
56,Indonesia,IDN,"Labor force, total",SL.TLF.TOTL.IN,105357727.0,107161682,109215896,111217979,113093327,115291606,117350710,119044361,120568834,122010546,123568045
57,"Iran, Islamic Rep.",IRN,"Labor force, total",SL.TLF.TOTL.IN,23449137.0,24675746,24701918,24691036,23945020,24573108,24624367,25096527,25545668,26155771,26556655
58,Ireland,IRL,"Labor force, total",SL.TLF.TOTL.IN,1971636.0,2077983,2159814,2238864,2263706,2240588,2212519,2192517,2180128,2190302,2185422
59,Israel,ISR,"Labor force, total",SL.TLF.TOTL.IN,3038665.0,3107738,3188821,3274615,3334553,3429472,3504611,3546403,3641687,3713619,3805304
60,Italy,ITA,"Labor force, total",SL.TLF.TOTL.IN,24521456.0,24396974,24457298,24438274,24758709,24540422,24477364,24449018,24957186,25045495,25406356
61,Jamaica,JAM,"Labor force, total",SL.TLF.TOTL.IN,1249557.0,1266002,1285842,1305041,1324221,1300643,1294999,1309833,1337270,1386012,1408224
62,Japan,JPN,"Labor force, total",SL.TLF.TOTL.IN,66548715.0,66595631,66624479,66900411,66787610,66578719,66748679,65586043,65285023,65634180,65869553
63,Jordan,JOR,"Labor force, total",SL.TLF.TOTL.IN,1392724.0,1461578,1517927,1645517,1720346,1849672,1920261,1999376,2072191,2132068,2237798
64,Kazakhstan,KAZ,"Labor force, total",SL.TLF.TOTL.IN,7801554.0,7945296,8077111,8221842,8376350,8572345,8723467,8844623,8930920,8958997,9045446
65,Kenya,KEN,"Labor force, total",SL.TLF.TOTL.IN,12824704.0,13116728,13569575,14027008,14508935,15009550,15530606,16083882,16680041,17301674,17932109
66,"Korea, Rep.",KOR,"Labor force, total",SL.TLF.TOTL.IN,23749918.0,23821621,24104621,24445400,24663712,24718565,25080158,25493936,25898479,26226135,26448924
67,Kuwait,KWT,"Labor force, total",SL.TLF.TOTL.IN,1100564.0,1140740,1195308,1263682,1347176,1455484,1571256,1677274,1797436,1929125,2051661
68,Latin America & Caribbean,LCN,"Labor force, total",SL.TLF.TOTL.IN,251469786.0,257292773,262694114,267738762,273540003,278756684,282708510,285380625,291813636,295280057,301167207
69,Latin America & Caribbean (excluding high income),LAC,"Labor force, total",SL.TLF.TOTL.IN,240905585.0,246477522,251637560,256500622,262019704,267102672,270655843,273058800,279397374,282731287,288447519
70,Latvia,LVA,"Labor force, total",SL.TLF.TOTL.IN,1109451.0,1104714,1126373,1144688,1159916,1115837,1062744,1037180,1043281,1029318,1020813
71,Least developed countries: UN classification,LDC,"Labor force, total",SL.TLF.TOTL.IN,303575730.0,311403893,318810550,326201237,333729402,342035767,350686961,359936039,369010015,379322767,390244810
72,Lesotho,LSO,"Labor force, total",SL.TLF.TOTL.IN,808051.0,807447,808840,809814,811059,824993,840003,856339,873573,891711,909653
73,Low & middle income,LMY,"Labor force, total",SL.TLF.TOTL.IN,2438360691.0,2483615821,2512567894,2541763906,2570877515,2599864610,2626088344,2660284308,2695156778,2733255073,2772712793
74,Low income,LIC,"Labor force, total",SL.TLF.TOTL.IN,199689272.0,205566012,211400213,217295625,223542976,230014605,236701414,243230051,249907941,257484377,265490573
75,Lower middle income,LMC,"Labor force, total",SL.TLF.TOTL.IN,1005913198.0,1030745693,1043423689,1055830438,1068700199,1082898890,1097435052,1113761052,1128973097,1149067230,1168902981
76,Madagascar,MDG,"Labor force, total",SL.TLF.TOTL.IN,8509321.0,8782059,9132205,9490814,9859738,10241934,10637414,10864530,11076742,11446004,11826247
77,Malawi,MWI,"Labor force, total",SL.TLF.TOTL.IN,5498084.0,5710923,5908142,6045446,6309075,6499700,6700691,6902532,7117665,7333843,7601913
78,Malaysia,MYS,"Labor force, total",SL.TLF.TOTL.IN,10671548.0,10921176,11122256,11326438,11490594,11828351,12118629,12680325,13245366,13903106,14248789
79,Maldives,MDV,"Labor force, total",SL.TLF.TOTL.IN,126343.0,137046,149386,160461,170338,172995,179666,187625,194363,200786,206937
80,Mali,MLI,"Labor force, total",SL.TLF.TOTL.IN,3399660.0,3675012,3952268,4247530,4557912,4879945,5211333,5354185,5509347,5668058,5829592
81,Mauritius,MUS,"Labor force, total",SL.TLF.TOTL.IN,533411.0,542496,545354,547273,553536,559461,571546,571678,580969,600402,612630
82,Mexico,MEX,"Labor force, total",SL.TLF.TOTL.IN,43743930.0,44531943,46238712,47444330,48793303,49110194,51046361,51525632,53682338,54408566,55636413
83,Middle East & North Africa,MEA,"Labor force, total",SL.TLF.TOTL.IN,109381778.0,113777691,116125384,119950044,122765068,126655132,130454449,133854091,137260024,140975571,143961986
84,Middle East & North Africa (excluding high income),MNA,"Labor force, total",SL.TLF.TOTL.IN,93043013.0,96426978,97595652,100040690,101407059,103805005,105980268,108063858,110192785,112758992,114758218
85,Middle income,MIC,"Labor force, total",SL.TLF.TOTL.IN,2238671420.0,2278049809,2301167681,2324468281,2347334540,2369850005,2389386930,2417054257,2445248837,2475770696,2507222220
86,Moldova,MDA,"Labor force, total",SL.TLF.TOTL.IN,1442078.0,1436722,1359328,1328865,1320387,1269744,1242635,1262406,1216877,1241247,1246274
87,Morocco,MAR,"Labor force, total",SL.TLF.TOTL.IN,10842488.0,10917010,10975927,11153801,11295407,11342663,11509142,11763124,11807736,11952744,12155407
88,Mozambique,MOZ,"Labor force, total",SL.TLF.TOTL.IN,9449616.0,9686708,9898378,10112152,10324796,10532178,10730579,10904472,11063197,11400987,11753743
89,Namibia,NAM,"Labor force, total",SL.TLF.TOTL.IN,729225.0,750450,772852,795445,818897,818832,818571,822226,825197,850408,876869
90,Netherlands,NLD,"Labor force, total",SL.TLF.TOTL.IN,8554722.0,8595191,8657620,8800508,8930436,9018622,8847990,8863386,8974701,8999236,8972876
91,New Zealand,NZL,"Labor force, total",SL.TLF.TOTL.IN,2124180.0,2181805,2233869,2269941,2294520,2314987,2340026,2369253,2378191,2405997,2443827
92,Nicaragua,NIC,"Labor force, total",SL.TLF.TOTL.IN,2055538.0,2117331,2183727,2244386,2306029,2372271,2433151,2493017,2554515,2616027,2675728
93,Niger,NER,"Labor force, total",SL.TLF.TOTL.IN,4310586.0,4475252,4624525,4783733,4952393,5131014,5320775,5512624,5718747,5937513,6167735
94,Nigeria,NGA,"Labor force, total",SL.TLF.TOTL.IN,41777188.0,42977349,44129242,45355531,46646182,47992642,49388905,50779043,52229485,53743748,55332260
95,North America,NAC,"Labor force, total",SL.TLF.TOTL.IN,167869289.0,169920539,172059560,173809981,175946148,176180311,176185108,176367928,177867028,178598435,179446367
96,Norway,NOR,"Labor force, total",SL.TLF.TOTL.IN,2411607.0,2427882,2453646,2513057,2590894,2592725,2607172,2636032,2683060,2704284,2732444
97,OECD members,OED,"Labor force, total",SL.TLF.TOTL.IN,569115984.0,575556950,582847279,589147540,596552055,599331508,604116388,605602286,611901634,616065276,621026082
98,Oman,OMN,"Labor force, total",SL.TLF.TOTL.IN,899789.0,942545,1002703,1071483,1149664,1253179,1376740,1523114,1697111,1887197,2078856
99,Pakistan,PAK,"Labor force, total",SL.TLF.TOTL.IN,47686271.0,50075165,52556636,53632912,54923591,56930103,58798535,60463129,61826891,63234030,64591118
100,Papua New Guinea,PNG,"Labor force, total",SL.TLF.TOTL.IN,2727906.0,2801181,2878131,2942832,3009334,3081151,3148469,3210905,3278674,3356894,3435061
101,Paraguay,PRY,"Labor force, total",SL.TLF.TOTL.IN,2554441.0,2631980,2709125,2779634,2837232,2939490,2917671,2994723,3083534,3163735,3249278
102,Peru,PER,"Labor force, total",SL.TLF.TOTL.IN,12635426.0,12836429,13368130,14545056,14994072,15241956,15538119,15754996,16055398,16103967,16441208
103,Philippines,PHL,"Labor force, total",SL.TLF.TOTL.IN,35286351.0,35207431,35683099,36301926,37604852,38838149,40219202,41415562,42048305,42814694,43625217
104,Poland,POL,"Labor force, total",SL.TLF.TOTL.IN,17242856.0,17393206,17281890,17295839,17546970,17830455,18048539,18122025,18253209,18297521,18418508
105,Portugal,PRT,"Labor force, total",SL.TLF.TOTL.IN,5460519.0,5511054,5536390,5553798,5544614,5487144,5483823,5426060,5382486,5289873,5237335
106,Russian Federation,RUS,"Labor force, total",SL.TLF.TOTL.IN,74634939.0,75301253,75549879,76621419,77038214,76947430,76574711,76948434,76859513,76506594,76260120
107,Rwanda,RWA,"Labor force, total",SL.TLF.TOTL.IN,4297747.0,4408561,4538159,4672134,4806650,4945607,5088678,5226395,5371357,5523267,5677503
108,Saudi Arabia,SAU,"Labor force, total",SL.TLF.TOTL.IN,7753132.0,8110530,8437242,8776837,9118396,9466106,10024903,10637428,11277095,11864444,12335568
109,Senegal,SEN,"Labor force, total",SL.TLF.TOTL.IN,3309701.0,3336049,3355462,3517820,3689298,3870657,4062407,4264353,4405981,4554449,4704802
110,Singapore,SGP,"Labor force, total",SL.TLF.TOTL.IN,2142354.0,2239057,2360507,2480293,2639252,2734296,2819981,2904346,3014111,3054833,3101837
111,Slovenia,SVN,"Labor force, total",SL.TLF.TOTL.IN,1011754.0,1018274,1025004,1039546,1035551,1042918,1043262,1022686,1017577,1012989,1017230
112,Solomon Islands,SLB,"Labor force, total",SL.TLF.TOTL.IN,182083.0,187079,191958,196713,201415,206651,211598,216345,221661,227321,233278
113,South Africa,ZAF,"Labor force, total",SL.TLF.TOTL.IN,16776273.0,17485653,18024956,18045106,18721191,18405513,18176862,18492372,18985640,19663016,20104698
114,South Asia,SAS,"Labor force, total",SL.TLF.TOTL.IN,590319518.0,606781221,611467148,614231669,617188186,620955634,624397765,631045967,637452556,648965135,659911424
115,Spain,ESP,"Labor force, total",SL.TLF.TOTL.IN,20551079.0,21270830,21947699,22525791,23175445,23425832,23589546,23625452,23611720,23375287,23207958
116,Sri Lanka,LKA,"Labor force, total",SL.TLF.TOTL.IN,7793278.0,7899805,8152628,8080669,8128406,8288388,8215410,8239375,8172455,8315370,8111656
117,Sub-Saharan Africa,SSF,"Labor force, total",SL.TLF.TOTL.IN,282895782.0,291467592,299906972,308353980,317974517,327049457,336587852,346342983,356530458,367967500,379527279
118,Sub-Saharan Africa (excluding high income),SSA,"Labor force, total",SL.TLF.TOTL.IN,282895782.0,291467592,299906972,308353980,317974517,327049457,336587852,346342983,356530458,367967500,379527279
119,Sudan,SDN,"Labor force, total",SL.TLF.TOTL.IN,8405226.0,8579036,8722506,8864298,9009212,9163156,9391350,9633955,9912309,10237319,10550452
120,Suriname,SUR,"Labor force, total",SL.TLF.TOTL.IN,176975.0,180871,185005,189430,194026,198580,202930,206747,210363,213786,217069
121,Swaziland,SWZ,"Labor force, total",SL.TLF.TOTL.IN,308245.0,313703,321312,330263,340477,351567,363019,375052,387427,400099,412912
122,Sweden,SWE,"Labor force, total",SL.TLF.TOTL.IN,4635898.0,4748517,4798464,4849240,4909031,4923720,4974003,5038028,5089460,5152402,5192592
123,Switzerland,CHE,"Labor force, total",SL.TLF.TOTL.IN,4147794.0,4171957,4236387,4307658,4409719,4479591,4510957,4581654,4642458,4708639,4795052
124,Tanzania,TZA,"Labor force, total",SL.TLF.TOTL.IN,18755286.0,19332112,19910373,20306263,20699501,21066287,21393331,21668451,21854095,21773966,22470901
125,Thailand,THA,"Labor force, total",SL.TLF.TOTL.IN,37360164.0,37874679,38008057,38837289,39170235,39223645,39378492,40167490,40230493,39805031,39988092
126,Togo,TGO,"Labor force, total",SL.TLF.TOTL.IN,2529592.0,2612721,2692177,2768639,2848531,2930674,3015296,3100455,3188821,3281195,3376706
127,Trinidad and Tobago,TTO,"Labor force, total",SL.TLF.TOTL.IN,636761.0,655372,661169,664300,668522,664753,671259,673684,675279,675932,675376
128,Tunisia,TUN,"Labor force, total",SL.TLF.TOTL.IN,3402346.0,3438710,3512926,3589176,3665539,3738673,3806039,3889216,3996469,4029441,4057228
129,Turkey,TUR,"Labor force, total",SL.TLF.TOTL.IN,21902362.0,22353108,22657351,23027056,23756899,24700815,25640706,26647250,27153513,27879996,28719545
130,Uganda,UGA,"Labor force, total",SL.TLF.TOTL.IN,11005854.0,11223100,11778873,12363713,12975424,13611307,14270644,14942778,15642575,16369071,16989652
131,Ukraine,UKR,"Labor force, total",SL.TLF.TOTL.IN,23220868.0,23431405,23356236,23271769,23179708,23104159,23063322,22973097,22715846,22838230,22734425
132,United Arab Emirates,ARE,"Labor force, total",SL.TLF.TOTL.IN,2527471.0,2907562,3390981,3992668,4646213,5251025,5781880,6056235,6201503,6253231,6274120
133,United States,USA,"Labor force, total",SL.TLF.TOTL.IN,150284082.0,152192954,154143488,155528716,157343255,157460888,157264492,157300455,158582735,159091418,159829705
134,Upper middle income,UMC,"Labor force, total",SL.TLF.TOTL.IN,1232758221.0,1247304116,1257743992,1268637842,1278634340,1286951115,1291951878,1303293204,1316275740,1326703466,1338319239
135,Uruguay,URY,"Labor force, total",SL.TLF.TOTL.IN,1585653.0,1593110,1632419,1654500,1676462,1699022,1708950,1739458,1740449,1736387,1750381
136,Uzbekistan,UZB,"Labor force, total",SL.TLF.TOTL.IN,10162405.0,10446694,10747501,11075624,11421817,11774384,12262758,12700436,12999614,13308935,13619472
137,"Venezuela, RB",VEN,"Labor force, total",SL.TLF.TOTL.IN,12028599.0,12159078,12277012,12438889,12760908,13008204,13215129,13475826,13611859,13867502,14219791
138,World,WLD,"Labor force, total",SL.TLF.TOTL.IN,2978220272.0,3029922290,3065607383,3101211280,3137374127,3169516370,3199360950,3235093079,3275071610,3317109099,3360432641
139,"Yemen, Rep.",YEM,"Labor force, total",SL.TLF.TOTL.IN,5089436.0,5306730,5532495,5775142,6030219,6292692,6545445,6811078,7083064,7359875,7642054
140,Zambia,ZMB,"Labor force, total",SL.TLF.TOTL.IN,4947377.0,5079379,5118130,5155740,5193100,5360072,5531068,5735186,5941617,6158070,6385092
141,Zimbabwe,ZWE,"Labor force, total",SL.TLF.TOTL.IN,6442074.0,6492630,6560249,6629623,6701665,6776861,6854979,6952012,7097284,7253392,7419111
