,Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
0,Afghanistan,AFG,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.5,8.5,8.800000191,8.399999619,8.899999619,8.100000381,8.699999809,8.899999619,8.5,9.199999809,9.100000381
1,Albania,ALB,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12.60000038,12.5,12.39999962,13.5,13,13.80000019,14.19999981,14,13.89999962,16,16.10000038
2,Angola,AGO,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.900000095,6.800000191,6.800000191,6.699999809,6.800000191,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.800000191
3,Arab World,ARB,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,13.2736272,12.21995647,11.3989498,10.96983093,10.57001615,10.38122219,10.40438864,11.39960562,11.50566864,11.4136812,8.410880994
4,Argentina,ARG,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12.60000038,10.60000038,10.10000038,8.5,7.800000191,8.600000381,7.699999809,7.199999809,7.199999809,7.099999905,8.199999809
5,Armenia,ARM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,33.59999847,27.79999924,28.60000038,28.39999962,16.39999962,18.70000076,19,18.39999962,17.29999924,16.20000076,17.10000038
6,Australia,AUS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5.400000095,5,4.800000191,4.400000095,4.199999809,5.599999905,5.199999809,5.099999905,5.199999809,5.699999809,6
7,Austria,AUT,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.900000095,5.199999809,4.699999809,4.400000095,3.799999952,4.800000191,4.400000095,4.099999905,4.300000191,4.900000095,5
8,Bangladesh,BGD,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.5,4.300000191,4.199999809,4.300000191,4.400000095,5,4.5,4.5,4.5,4.5,4.300000191
9,Belize,BLZ,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.5,11,9.399999619,8.5,8.199999809,11.19999981,10.80000019,12.30000019,14.39999962,11.69999981,11.5
10,Benin,BEN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,1.299999952,1.299999952,1.100000024,1.100000024,1.100000024,1.200000048,1,1,1,1,1
11,Bhutan,BTN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,2.5,3.099999905,3.099999905,3.700000048,3.799999952,4,3.299999952,3.099999905,2.099999905,2.900000095,2.799999952
12,Bolivia,BOL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.300000191,5.400000095,5.300000191,5.199999809,2.900000095,3.400000095,3.299999952,2.700000048,2.700000048,2.599999905,2.700000048
13,Botswana,BWA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,22.89999962,22,17.60000038,18.5,21.89999962,18.39999962,17.89999962,17.79999924,17.70000076,17.60000038,18.20000076
14,Brazil,BRA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.899999619,9.300000191,8.399999619,8.100000381,7.099999905,8.300000191,7.900000095,6.699999809,6.099999905,6.5,6.800000191
15,Bulgaria,BGR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12,10.10000038,8.899999619,6.900000095,5.599999905,6.800000191,10.19999981,11.30000019,12.30000019,12.89999962,11.60000038
16,Burkina Faso,BFA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,2.799999952,2.700000048,2.299999952,3.299999952,3.299999952,3.299999952,3.299999952,3.299999952,3.299999952,3.299999952,3.099999905
17,Burundi,BDI,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.300000191,7.300000191,7.199999809,7.199999809,7.199999809,7.099999905,7.099999905,7.099999905,7,7,6.900000095
18,Cabo Verde,CPV,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.600000381,9.600000381,9.5,9.399999619,9.399999619,9.399999619,9.300000191,9.199999809,9.100000381,9,9.199999809
19,Cameroon,CMR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5.099999905,4.400000095,4.099999905,4.099999905,4.199999809,4.5,4.099999905,4.099999905,4.099999905,4.099999905,4.300000191
20,Chad,TCD,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.699999809,7,7.099999905,7.099999905,7.099999905,7,6.900000095,7.099999905,7,7.099999905,7
21,Chile,CHL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.800000191,8,7.699999809,7.099999905,7.800000191,9.699999809,8.100000381,7.099999905,6.400000095,6,6.400000095
22,Comoros,COM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.699999809,6.599999905,6.599999905,6.599999905,6.599999905,6.5,6.5,6.5,6.5,6.5,6.5
23,"Congo, Dem. Rep.",COD,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8
24,"Congo, Rep.",COG,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.599999905,6.599999905,6.599999905,6.599999905,6.599999905,6.5,6.5,6.599999905,6.599999905,6.599999905,6.5
25,Costa Rica,CRI,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.400000095,6.599999905,5.900000095,4.599999905,4.900000095,7.800000191,7.300000191,7.699999809,7.800000191,8.5,8.300000191
26,Cote d'Ivoire,CIV,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4.099999905,4
27,Croatia,HRV,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,13.69999981,12.60000038,11.10000038,9.600000381,8.399999619,9.100000381,11.80000019,13.39999962,15.80000019,17.29999924,16.70000076
28,Denmark,DNK,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,5.5,4.800000191,3.900000095,3.799999952,3.400000095,6,7.5,7.599999905,7.5,7,6.599999905
29,Dominican Republic,DOM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,18.39999962,18,16.39999962,15.69999981,14.19999981,14.89999962,12.39999962,14.69999981,14.69999981,15,15
30,East Asia & Pacific,EAS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.84671157,4.671182799,4.508543592,4.221889295,4.558680811,4.633815167,4.39523548,4.324924924,4.381289652,4.472938316,4.522146493
31,East Asia & Pacific (excluding high income),EAP,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.873516763,4.707424902,4.559197626,4.268597641,4.635707091,4.620959263,4.365480023,4.330221796,4.407660581,4.524287519,4.58378611
32,Ecuador,ECU,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.699999809,6.599999905,6.300000191,5,6,6.5,5,4.199999809,4.099999905,4.199999809,4.599999905
33,"Egypt, Arab Rep.",EGY,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.69999981,11.19999981,10.60000038,8.899999619,8.699999809,9.399999619,9,12,12.69999981,13.19999981,13.19999981
34,Equatorial Guinea,GNQ,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.5,6.800000191,6.900000095,6.800000191,6.800000191,7,7,6.900000095,6.900000095,7,7.900000095
35,Estonia,EST,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10,7.900000095,5.900000095,4.699999809,5.5,13.80000019,16.89999962,12.5,10.10000038,8.600000381,7.699999809
36,Euro area,EMU,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.188182269,8.997914971,8.324179525,7.43056566,7.498369236,9.55113339,10.1840342,10.17494671,11.39979907,12.00993222,11.52574587
37,Europe & Central Asia,ECS,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.22802651,8.848717108,8.392794892,7.51180766,7.365459672,9.250267252,9.329338247,9.032372465,9.295200017,9.441505606,9.0076516
38,Europe & Central Asia (excluding high income),ECA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.44844968,8.832722709,8.740835603,8.045015512,7.92863742,9.675103776,9.040442145,8.447494925,7.88744329,7.758629475,7.61617233
39,European Union,EUU,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.173157858,8.934755309,8.220849953,7.174904901,6.970525498,8.951764212,9.628883161,9.604512428,10.50041069,10.92005362,8.410880994
40,Fiji,FJI,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.699999809,4.599999905,6.5,8.600000381,9,8.699999809,8.5,8.5,8.5,8.300000191,7.900000095
41,Finland,FIN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.800000191,8.399999619,7.599999905,6.800000191,6.300000191,8.199999809,8.399999619,7.699999809,7.599999905,8.199999809,8.600000381
42,France,FRA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.199999809,8.899999619,8.800000191,8,7.400000095,9.100000381,9.300000191,9.199999809,9.899999619,10.39999962,9.899999619
43,"Gambia, The",GMB,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.099999905,7.199999809,7.099999905,7.099999905,7.099999905,7,7,7.199999809,7,7,7
44,Germany,DEU,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.30000019,11.10000038,10.30000019,8.600000381,7.5,7.699999809,7.099999905,5.900000095,5.400000095,5.300000191,5
45,Ghana,GHA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.900000095,3.799999952,3.599999905,2.799999952,4.300000191,2.200000048,5.300000191,4.599999905,3.599999905,1.799999952,2.400000095
46,Greece,GRC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.5,9.800000191,8.899999619,8.300000191,7.699999809,9.5,12.5,17.70000076,24.20000076,27.20000076,26.29999924
47,Guatemala,GTM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.099999905,2.400000095,1.799999952,2.5,2.799999952,3.200000048,3.700000048,4.099999905,2.900000095,3,2.900000095
48,Guinea,GIN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,2,2,2,2,2,1.600000024,1.600000024,1.700000048,1.700000048,1.700000048,1.799999952
49,Guinea-Bissau,GNB,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.900000095,6.800000191,6.900000095,6.800000191,6.800000191,6.800000191,6.800000191,6.800000191,6.900000095,6.800000191,6.900000095
50,Heavily indebted poor countries (HIPC),HPC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.946991166,6.67704849,6.904619257,6.615418755,6.753212284,6.671792644,6.774378446,6.788831429,6.75806981,6.561658247,6.596414013
51,High income,HIC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.998432354,6.716492641,6.180468648,5.651285549,5.920638416,8.062505602,8.354811268,8.016235102,8.127371897,8.004738166,7.369141628
52,Honduras,HND,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6,4.199999809,3.099999905,2.900000095,3.099999905,3.299999952,4.800000191,4.400000095,4,3.900000095,3.900000095
53,Hungary,HUN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,6.099999905,7.199999809,7.5,7.400000095,7.800000191,10,11.19999981,10.89999962,10.89999962,10.19999981,7.800000191
54,Iceland,ISL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.099999905,2.599999905,3,2.299999952,3,7.199999809,7.599999905,7.099999905,6,5.599999905,5
55,India,IND,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.900000095,4.400000095,4.300000191,3.700000048,4.099999905,3.900000095,3.5,3.5,3.599999905,3.599999905,3.599999905
56,Indonesia,IDN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.899999619,11.19999981,10.30000019,9.100000381,8.399999619,7.900000095,7.099999905,6.599999905,6.099999905,6.300000191,6.199999809
57,"Iran, Islamic Rep.",IRN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.30000019,12.10000038,11.60000038,10.60000038,10.5,12,13.5,13.30000019,13.10000038,12.89999962,12.80000019
58,Ireland,IRL,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.5,4.300000191,4.400000095,4.599999905,6,12,13.89999962,14.60000038,14.69999981,13.10000038,11.60000038
59,Israel,ISR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,10.39999962,9,8.399999619,7.300000191,6.099999905,7.5,6.599999905,5.599999905,6.900000095,6.300000191,6.099999905
60,Italy,ITA,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,7.900000095,7.699999809,6.800000191,6.099999905,6.699999809,7.800000191,8.399999619,8.399999619,10.69999981,12.19999981,12.5
61,Jamaica,JAM,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,11.39999962,10.89999962,9.600000381,9.399999619,10.60000038,11.39999962,12.39999962,12.69999981,13.69999981,15,13.19999981
62,Japan,JPN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,4.699999809,4.400000095,4.099999905,3.900000095,4,5,5,4.5,4.300000191,4,3.700000048
63,Jordan,JOR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,12.39999962,14.89999962,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.10000038
64,Kazakhstan,KAZ,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.399999619,8.100000381,7.800000191,7.300000191,6.599999905,6.599999905,5.800000191,5.400000095,5.300000191,5.199999809,4.099999905
65,Kenya,KEN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,9.600000381,9.5,9.5,9.399999619,9.399999619,9.399999619,9.300000191,9.199999809,9.199999809,9.100000381,9.199999809
66,"Korea, Rep.",KOR,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,3.700000048,3.700000048,3.400000095,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095,3.200000048,3.099999905,3.5
67,Kuwait,KWT,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,1.700000048,2,1.299999952,1.5,1.799999952,1.600000024,1.799999952,3.599999905,3.400000095,3.200000048,3
68,Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.491625167,8.030713732,7.343340023,6.897323953,6.451974521,7.522937498,7.27585528,6.670682104,6.253372163,6.286898528,6.577241937
69,Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,8.475636387,8.005907018,7.291873055,6.85624285,6.380333182,7.422705285,7.205331222,6.615623316,6.205162037,6.253421189,6.543979026
