Country Name, Year,GDP(constant 2010 US$)
Least developed countries: UN classification,2004,429390000000.0
Least developed countries: UN classification,2005,465353000000.0
Least developed countries: UN classification,2006,504530000000.0
Least developed countries: UN classification,2007,551989000000.0
Least developed countries: UN classification,2008,593170000000.0
Least developed countries: UN classification,2009,622537000000.0
Least developed countries: UN classification,2010,659840000000.0
Least developed countries: UN classification,2011,685734000000.0
Least developed countries: UN classification,2012,716425000000.0
Least developed countries: UN classification,2013,759313000000.0
Least developed countries: UN classification,2014,801400000000.0
Lesotho,2004,1824780325.0
Lesotho,2005,1888029452.0
Lesotho,2006,1967894891.0
Lesotho,2007,2062535217.0
Lesotho,2008,2199886720.0
Lesotho,2009,2247212553.0
Lesotho,2010,2394097299.0
Lesotho,2011,2552833666.0
Lesotho,2012,2703478718.0
Lesotho,2013,2761672832.0
Lesotho,2014,2824569237.0
Low & middle income,2004,14100100000000.0
Low & middle income,2005,15105000000000.0
Low & middle income,2006,16328000000000.0
Low & middle income,2007,17762100000000.0
Low & middle income,2008,18773600000000.0
Low & middle income,2009,19217000000000.0
Low & middle income,2010,20662100000000.0
Low & middle income,2011,21920200000000.0
Low & middle income,2012,23007700000000.0
Low & middle income,2013,24181000000000.0
Low & middle income,2014,25296400000000.0
Low income,2004,206986000000.0
Low income,2005,219594000000.0
Low income,2006,230785000000.0
Low income,2007,245338000000.0
Low income,2008,257719000000.0
Low income,2009,271748000000.0
Low income,2010,289973000000.0
Low income,2011,306939000000.0
Low income,2012,318758000000.0
Low income,2013,337022000000.0
Low income,2014,357461000000.0
Lower middle income,2004,3177320000000.0
Lower middle income,2005,3392980000000.0
Lower middle income,2006,3651130000000.0
Lower middle income,2007,3940560000000.0
Lower middle income,2008,4137680000000.0
Lower middle income,2009,4341510000000.0
Lower middle income,2010,4659870000000.0
Lower middle income,2011,4910600000000.0
Lower middle income,2012,5161120000000.0
Lower middle income,2013,5446820000000.0
Lower middle income,2014,5754010000000.0
Madagascar,2004,7255032154.0
Madagascar,2005,7588974027.0
Madagascar,2006,7970138368.0
Madagascar,2007,8467521105.0
Madagascar,2008,9071129494.0
Madagascar,2009,8707027002.0
Madagascar,2010,8729936136.0
Madagascar,2011,8856903643.0
Madagascar,2012,9125047118.0
Madagascar,2013,9330835549.0
Madagascar,2014,9640232447.0
Malawi,2004,4712790834.0
Malawi,2005,4866839045.0
Malawi,2006,5095580480.0
Malawi,2007,5584756206.0
Malawi,2008,6011416880.0
Malawi,2009,6512054307.0
Malawi,2010,6959697194.0
Malawi,2011,7297524731.0
Malawi,2012,7435141417.0
Malawi,2013,7821768770.0
Malawi,2014,8267609590.0
Malaysia,2004,194491000000.0
Malaysia,2005,204862000000.0
Malaysia,2006,216303000000.0
Malaysia,2007,236695000000.0
Malaysia,2008,244553000000.0
Malaysia,2009,238376000000.0
Malaysia,2010,255017000000.0
Malaysia,2011,268517000000.0
Malaysia,2012,283216000000.0
Malaysia,2013,296507000000.0
Malaysia,2014,314334000000.0
Maldives,2004,1674797439.0
Maldives,2005,1538724511.0
Maldives,2006,1844747307.0
Maldives,2007,2032394746.0
Maldives,2008,2289934843.0
Maldives,2009,2168024404.0
Maldives,2010,2323401758.0
Maldives,2011,2525754692.0
Maldives,2012,2588809905.0
Maldives,2013,2710478629.0
Maldives,2014,2873034880.0
Mali,2004,8004216841.0
Mali,2005,8527273414.0
Mali,2006,8924830837.0
Mali,2007,9236630227.0
Mali,2008,9677529939.0
Mali,2009,10130347923.0
Mali,2010,10678749467.0
Mali,2011,11024767958.0
Mali,2012,10932581179.0
Mali,2013,11184422458.0
Mali,2014,11972181171.0
Mauritius,2004,7576632769.0
Mauritius,2005,7670688144.0
Mauritius,2006,8325631105.0
Mauritius,2007,8802441343.0
Mauritius,2008,9276625562.0
Mauritius,2009,9584152842.0
Mauritius,2010,10003670690.0
Mauritius,2011,10411574172.0
Mauritius,2012,10775575125.0
Mauritius,2013,11137678209.0
Mauritius,2014,11554736860.0
Mexico,2004,927362000000.0
Mexico,2005,955485000000.0
Mexico,2006,1002730000000.0
Mexico,2007,1034860000000.0
Mexico,2008,1049350000000.0
Mexico,2009,1000030000000.0
Mexico,2010,1051130000000.0
Mexico,2011,1093640000000.0
Mexico,2012,1137590000000.0
Mexico,2013,1153060000000.0
Mexico,2014,1179180000000.0
Middle East & North Africa,2004,2103970000000.0
Middle East & North Africa,2005,2215310000000.0
Middle East & North Africa,2006,2352410000000.0
Middle East & North Africa,2007,2477650000000.0
Middle East & North Africa,2008,2593380000000.0
Middle East & North Africa,2009,2612740000000.0
Middle East & North Africa,2010,2747990000000.0
Middle East & North Africa,2011,2854000000000.0
Middle East & North Africa,2012,2938120000000.0
Middle East & North Africa,2013,3020620000000.0
Middle East & North Africa,2014,3116370000000.0
Middle East & North Africa (excluding high income),2004,1021800000000.0
Middle East & North Africa (excluding high income),2005,1072420000000.0
Middle East & North Africa (excluding high income),2006,1134170000000.0
Middle East & North Africa (excluding high income),2007,1206580000000.0
Middle East & North Africa (excluding high income),2008,1253060000000.0
Middle East & North Africa (excluding high income),2009,1291460000000.0
Middle East & North Africa (excluding high income),2010,1362940000000.0
Middle East & North Africa (excluding high income),2011,1355460000000.0
Middle East & North Africa (excluding high income),2012,1362730000000.0
Middle East & North Africa (excluding high income),2013,1385020000000.0
Middle East & North Africa (excluding high income),2014,1427390000000.0
Middle income,2004,13950000000000.0
Middle income,2005,14944500000000.0
Middle income,2006,16158500000000.0
Middle income,2007,17580500000000.0
Middle income,2008,18580800000000.0
Middle income,2009,19005700000000.0
Middle income,2010,20431500000000.0
Middle income,2011,21672400000000.0
Middle income,2012,22746500000000.0
Middle income,2013,23901000000000.0
Middle income,2014,24995700000000.0
Moldova,2004,4614800816.0
Moldova,2005,4960910882.0
Moldova,2006,5199034597.0
Moldova,2007,5355005646.0
Moldova,2008,5772696091.0
Moldova,2009,5426334311.0
Moldova,2010,5811604052.0
Moldova,2011,6206793144.0
Moldova,2012,6163345583.0
Moldova,2013,6742700074.0
Moldova,2014,7066349660.0
Morocco,2004,70687304633.0
Morocco,2005,73014076005.0
Morocco,2006,78544623311.0
Morocco,2007,81318500634.0
Morocco,2008,86135221236.0
Morocco,2009,89790590993.0
Morocco,2010,93216746662.0
Morocco,2011,98106615022.0
Morocco,2012,101060000000.0
Morocco,2013,105643000000.0
Morocco,2014,108338000000.0
Mozambique,2004,6526530624.0
Mozambique,2005,7095687684.0
Mozambique,2006,7794687813.0
Mozambique,2007,8373526085.0
Mozambique,2008,8949306941.0
Mozambique,2009,9517718743.0
Mozambique,2010,10154238250.0
Mozambique,2011,10876976985.0
Mozambique,2012,11659922001.0
Mozambique,2013,12492636703.0
Mozambique,2014,13422568270.0
Namibia,2004,8829372914.0
Namibia,2005,9052690942.0
Namibia,2006,9693003647.0
Namibia,2007,10334398854.0
Namibia,2008,10608240991.0
Namibia,2009,10639638311.0
Namibia,2010,11282192605.0
Namibia,2011,11856607187.0
Namibia,2012,12456750940.0
Namibia,2013,13161100583.0
Namibia,2014,14011151013.0
Netherlands,2004,768507000000.0
Netherlands,2005,785109000000.0
Netherlands,2006,812735000000.0
Netherlands,2007,842793000000.0
Netherlands,2008,857113000000.0
Netherlands,2009,824820000000.0
Netherlands,2010,836390000000.0
Netherlands,2011,850304000000.0
Netherlands,2012,841316000000.0
Netherlands,2013,839715000000.0
Netherlands,2014,851636000000.0
New Zealand,2004,134038000000.0
New Zealand,2005,138463000000.0
New Zealand,2006,142346000000.0
New Zealand,2007,146456000000.0
New Zealand,2008,144816000000.0
New Zealand,2009,144376000000.0
New Zealand,2010,146581000000.0
New Zealand,2011,149908000000.0
New Zealand,2012,153275000000.0
New Zealand,2013,157030000000.0
New Zealand,2014,162376000000.0
Nicaragua,2004,7372752320.0
Nicaragua,2005,7688482941.0
Nicaragua,2006,7981019308.0
Nicaragua,2007,8386163942.0
Nicaragua,2008,8674288797.0
Nicaragua,2009,8388673512.0
Nicaragua,2010,8758622329.0
Nicaragua,2011,9311876958.0
Nicaragua,2012,9916789194.0
Nicaragua,2013,10405398732.0
Nicaragua,2014,10903344941.0
Niger,2004,4252757656.0
Niger,2005,4444131751.0
Niger,2006,4701891392.0
Niger,2007,4849839715.0
Niger,2008,5314826498.0
Niger,2009,5276949262.0
Niger,2010,5718589799.0
Niger,2011,5850769296.0
Niger,2012,6541959480.0
Niger,2013,6886614682.0
Niger,2014,7372107103.0
Nigeria,2004,251841000000.0
Nigeria,2005,260516000000.0
Nigeria,2006,281906000000.0
Nigeria,2007,301156000000.0
Nigeria,2008,320039000000.0
Nigeria,2009,342232000000.0
Nigeria,2010,369062000000.0
Nigeria,2011,387100000000.0
Nigeria,2012,403665000000.0
Nigeria,2013,425440000000.0
Nigeria,2014,452285000000.0
North America,2004,15424500000000.0
North America,2005,15938200000000.0
North America,2006,16362800000000.0
North America,2007,16658300000000.0
North America,2008,16630500000000.0
North America,2009,16165900000000.0
North America,2010,16583600000000.0
North America,2011,16873700000000.0
North America,2012,17240600000000.0
North America,2013,17543100000000.0
North America,2014,17962300000000.0
Norway,2004,398785000000.0
Norway,2005,409252000000.0
Norway,2006,419054000000.0
Norway,2007,431331000000.0
Norway,2008,432989000000.0
Norway,2009,425963000000.0
Norway,2010,428527000000.0
Norway,2011,432679000000.0
Norway,2012,444572000000.0
Norway,2013,449012000000.0
Norway,2014,457628000000.0
OECD members,2004,41365500000000.0
OECD members,2005,42484800000000.0
OECD members,2006,43741200000000.0
OECD members,2007,44845800000000.0
OECD members,2008,44927300000000.0
OECD members,2009,43336200000000.0
OECD members,2010,44588300000000.0
OECD members,2011,45389000000000.0
OECD members,2012,45952500000000.0
OECD members,2013,46599600000000.0
OECD members,2014,47506600000000.0
Oman,2004,43202600780.0
Oman,2005,44278543563.0
Oman,2006,46657217165.0
Oman,2007,48734720416.0
Oman,2008,52730819246.0
Oman,2009,55953966190.0
Oman,2010,58641621958.0
Oman,2011,57992510294.0
Oman,2012,63404125035.0
Oman,2013,66176989896.0
Oman,2014,67858918769.0
Pakistan,2004,139309000000.0
Pakistan,2005,149991000000.0
Pakistan,2006,159256000000.0
Pakistan,2007,166953000000.0
Pakistan,2008,169794000000.0
Pakistan,2009,174602000000.0
Pakistan,2010,177407000000.0
Pakistan,2011,182283000000.0
Pakistan,2012,188675000000.0
Pakistan,2013,196970000000.0
Pakistan,2014,206178000000.0
Papua New Guinea,2004,6841089094.0
Papua New Guinea,2005,7275142244.0
Papua New Guinea,2006,7442067921.0
Papua New Guinea,2007,7974306939.0
Papua New Guinea,2008,8501485047.0
Papua New Guinea,2009,9023602246.0
Papua New Guinea,2010,9716103409.0
Papua New Guinea,2011,10752746441.0
Papua New Guinea,2012,11622379449.0
Papua New Guinea,2013,12265958484.0
Papua New Guinea,2014,13312723336.0
Paraguay,2004,15366214891.0
Paraguay,2005,15694050960.0
Paraguay,2006,16448482864.0
Paraguay,2007,17340257506.0
Paraguay,2008,18442944772.0
Paraguay,2009,17711553670.0
Paraguay,2010,20030528043.0
Paraguay,2011,20900335112.0
Paraguay,2012,20641386542.0
Paraguay,2013,23538668873.0
Paraguay,2014,24650243376.0
Peru,2004,99530031846.0
Peru,2005,105786000000.0
Peru,2006,113750000000.0
Peru,2007,123440000000.0
Peru,2008,134706000000.0
Peru,2009,136182000000.0
Peru,2010,147529000000.0
Peru,2011,156863000000.0
Peru,2012,166494000000.0
Peru,2013,176238000000.0
Peru,2014,180388000000.0
Philippines,2004,149721000000.0
Philippines,2005,156874000000.0
Philippines,2006,165099000000.0
Philippines,2007,176023000000.0
Philippines,2008,183332000000.0
Philippines,2009,185438000000.0
Philippines,2010,199591000000.0
Philippines,2011,206895000000.0
Philippines,2012,220724000000.0
Philippines,2013,236316000000.0
Philippines,2014,250838000000.0
Poland,2004,366948000000.0
Poland,2005,379768000000.0
Poland,2006,403236000000.0
Poland,2007,431603000000.0
Poland,2008,449945000000.0
Poland,2009,462634000000.0
Poland,2010,479321000000.0
Poland,2011,503367000000.0
Poland,2012,511454000000.0
Poland,2013,518568000000.0
Poland,2014,535590000000.0
Portugal,2004,229365000000.0
Portugal,2005,231124000000.0
Portugal,2006,234713000000.0
Portugal,2007,240562000000.0
Portugal,2008,241042000000.0
Portugal,2009,233863000000.0
Portugal,2010,238303000000.0
Portugal,2011,233950000000.0
Portugal,2012,224526000000.0
Portugal,2013,221988000000.0
Portugal,2014,223971000000.0
Russian Federation,2004,1204520000000.0
Russian Federation,2005,1281320000000.0
Russian Federation,2006,1385790000000.0
Russian Federation,2007,1504070000000.0
Russian Federation,2008,1583000000000.0
Russian Federation,2009,1459200000000.0
Russian Federation,2010,1524920000000.0
Russian Federation,2011,1589940000000.0
Russian Federation,2012,1645870000000.0
Russian Federation,2013,1666930000000.0
Russian Federation,2014,1679130000000.0
Rwanda,2004,3539806407.0
Rwanda,2005,3872143261.0
Rwanda,2006,4229614835.0
Rwanda,2007,4554969822.0
Rwanda,2008,5063249716.0
Rwanda,2009,5381622837.0
Rwanda,2010,5774003744.0
Rwanda,2011,6223635958.0
Rwanda,2012,6773807053.0
Rwanda,2013,7092180173.0
Rwanda,2014,7632576654.0
Saudi Arabia,2004,437231000000.0
Saudi Arabia,2005,461602000000.0
Saudi Arabia,2006,474473000000.0
Saudi Arabia,2007,483237000000.0
Saudi Arabia,2008,513438000000.0
Saudi Arabia,2009,502865000000.0
Saudi Arabia,2010,528207000000.0
Saudi Arabia,2011,581011000000.0
Saudi Arabia,2012,612452000000.0
Saudi Arabia,2013,628984000000.0
Saudi Arabia,2014,651958000000.0
Senegal,2004,10296875907.0
Senegal,2005,10875828758.0
Senegal,2006,11143544923.0
Senegal,2007,11693867227.0
Senegal,2008,12124496741.0
Senegal,2009,12418294627.0
Senegal,2010,12937300245.0
Senegal,2011,13165141375.0
Senegal,2012,13745879495.0
Senegal,2013,14224953272.0
Senegal,2014,14838198265.0
Singapore,2004,158822000000.0
Singapore,2005,170717000000.0
Singapore,2006,185843000000.0
Singapore,2007,202776000000.0
Singapore,2008,206401000000.0
Singapore,2009,205155000000.0
Singapore,2010,236422000000.0
Singapore,2011,251138000000.0
Singapore,2012,260860000000.0
Singapore,2013,273906000000.0
Singapore,2014,283691000000.0
Slovenia,2004,42373104165.0
Slovenia,2005,44069302645.0
Slovenia,2006,46561862055.0
Slovenia,2007,49794021536.0
Slovenia,2008,51437289128.0
Slovenia,2009,47426581432.0
Slovenia,2010,48013606745.0
Slovenia,2011,48325391228.0
Slovenia,2012,47025721590.0
Slovenia,2013,46514588314.0
Slovenia,2014,47959461757.0
Solomon Islands,2004,508900364.6
Solomon Islands,2005,536488836.8
Solomon Islands,2006,573756838.5
Solomon Islands,2007,615755846.4
Solomon Islands,2008,659440615.0
Solomon Islands,2009,628263103.8
Solomon Islands,2010,671585343.2
Solomon Islands,2011,758411086.6
Solomon Islands,2012,793757683.6
Solomon Islands,2013,817684610.8
Solomon Islands,2014,830010603.6
South Africa,2004,306076000000.0
South Africa,2005,322228000000.0
South Africa,2006,340285000000.0
South Africa,2007,358526000000.0
South Africa,2008,369967000000.0
South Africa,2009,364276000000.0
South Africa,2010,375349000000.0
South Africa,2011,387677000000.0
South Africa,2012,396257000000.0
South Africa,2013,406121000000.0
South Africa,2014,413023000000.0
South Asia,2004,1299730000000.0
South Asia,2005,1413870000000.0
South Asia,2006,1536350000000.0
South Asia,2007,1674810000000.0
South Asia,2008,1739850000000.0
South Asia,2009,1872330000000.0
South Asia,2010,2041880000000.0
South Asia,2011,2170790000000.0
South Asia,2012,2290590000000.0
South Asia,2013,2429250000000.0
South Asia,2014,2600660000000.0
Spain,2004,1309300000000.0
Spain,2005,1358050000000.0
Spain,2006,1414740000000.0
Spain,2007,1468060000000.0
Spain,2008,1484440000000.0
Spain,2009,1431390000000.0
Spain,2010,1431590000000.0
Spain,2011,1417270000000.0
Spain,2012,1375750000000.0
Spain,2013,1352280000000.0
Spain,2014,1370930000000.0
Sri Lanka,2004,39187357999.0
Sri Lanka,2005,41633334151.0
Sri Lanka,2006,44825899741.0
Sri Lanka,2007,47872638203.0
Sri Lanka,2008,50721102373.0
Sri Lanka,2009,52516077579.0
Sri Lanka,2010,56725745039.0
Sri Lanka,2011,61493395363.0
Sri Lanka,2012,67116707720.0
Sri Lanka,2013,69395796205.0
Sri Lanka,2014,72838326796.0
Sub-Saharan Africa,2004,983980000000.0
Sub-Saharan Africa,2005,1038730000000.0
Sub-Saharan Africa,2006,1112060000000.0
Sub-Saharan Africa,2007,1190840000000.0
Sub-Saharan Africa,2008,1255010000000.0
Sub-Saharan Africa,2009,1291000000000.0
Sub-Saharan Africa,2010,1361110000000.0
Sub-Saharan Africa,2011,1420470000000.0
Sub-Saharan Africa,2012,1473820000000.0
Sub-Saharan Africa,2013,1544860000000.0
Sub-Saharan Africa,2014,1616410000000.0
Sub-Saharan Africa (excluding high income),2004,983262000000.0
Sub-Saharan Africa (excluding high income),2005,1037950000000.0
Sub-Saharan Africa (excluding high income),2006,1111210000000.0
Sub-Saharan Africa (excluding high income),2007,1189890000000.0
Sub-Saharan Africa (excluding high income),2008,1254090000000.0
Sub-Saharan Africa (excluding high income),2009,1290090000000.0
Sub-Saharan Africa (excluding high income),2010,1360140000000.0
Sub-Saharan Africa (excluding high income),2011,1419420000000.0
Sub-Saharan Africa (excluding high income),2012,1472700000000.0
Sub-Saharan Africa (excluding high income),2013,1543670000000.0
Sub-Saharan Africa (excluding high income),2014,1615180000000.0
Sudan,2004,43197815736.0
Sudan,2005,46433219017.0
Sudan,2006,51106401195.0
Sudan,2007,56994834761.0
Sudan,2008,61441550872.0
Sudan,2009,63433392297.0
Sudan,2010,65634109237.0
Sudan,2011,64342607849.0
Sudan,2012,64678192683.0
Sudan,2013,67520612417.0
Sudan,2014,69329767682.0
Suriname,2004,3392146050.0
Suriname,2005,3547191376.0
Suriname,2006,3683479343.0
Suriname,2007,3871759941.0
Suriname,2008,4032182695.0
Suriname,2009,4153700530.0
Suriname,2010,4368398048.0
Suriname,2011,4623921716.0
Suriname,2012,4748321396.0
Suriname,2013,4887610614.0
Suriname,2014,4905381997.0
Swaziland,2004,3559359527.0
Swaziland,2005,3772877545.0
Swaziland,2006,3998954659.0
Swaziland,2007,4176323326.0
Swaziland,2008,4210638666.0
Swaziland,2009,4276537222.0
Swaziland,2010,4438778554.0
Swaziland,2011,4538528118.0
Swaziland,2012,4753462998.0
Swaziland,2013,5079411623.0
Swaziland,2014,5295089295.0
Sweden,2004,439070000000.0
Sweden,2005,451444000000.0
Sweden,2006,472608000000.0
Sweden,2007,488700000000.0
Sweden,2008,485978000000.0
Sweden,2009,460782000000.0
Sweden,2010,488378000000.0
Sweden,2011,501390000000.0
Sweden,2012,499954000000.0
Sweden,2013,506160000000.0
Sweden,2014,519342000000.0
Switzerland,2004,505306000000.0
Switzerland,2005,520659000000.0
Switzerland,2006,541552000000.0
Switzerland,2007,563974000000.0
Switzerland,2008,576817000000.0
Switzerland,2009,564533000000.0
Switzerland,2010,581209000000.0
Switzerland,2011,591697000000.0
Switzerland,2012,597898000000.0
Switzerland,2013,608544000000.0
Switzerland,2014,620696000000.0
Tanzania,2004,21616251926.0
Tanzania,2005,23383020791.0
Tanzania,2006,24472803075.0
Tanzania,2007,26544274428.0
Tanzania,2008,28021886853.0
Tanzania,2009,29530121807.0
Tanzania,2010,31407908612.0
Tanzania,2011,33890549127.0
Tanzania,2012,35632866873.0
Tanzania,2013,38220903385.0
Tanzania,2014,40883040261.0
Thailand,2004,272361000000.0
Thailand,2005,283767000000.0
Thailand,2006,297865000000.0
Thailand,2007,314054000000.0
Thailand,2008,319474000000.0
Thailand,2009,317267000000.0
Thailand,2010,341105000000.0
Thailand,2011,343970000000.0
Thailand,2012,368884000000.0
Thailand,2013,378963000000.0
Thailand,2014,382429000000.0
Togo,2004,2677447378.0
Togo,2005,2709052153.0
Togo,2006,2818834122.0
Togo,2007,2883398218.0
Togo,2008,2947567675.0
Togo,2009,3051036045.0
Togo,2010,3172945645.0
Togo,2011,3327904820.0
Togo,2012,3488321264.0
Togo,2013,3626730618.0
Togo,2014,3839682315.0
Trinidad and Tobago,2004,17224244593.0
Trinidad and Tobago,2005,18293696733.0
Trinidad and Tobago,2006,20709938764.0
Trinidad and Tobago,2007,21694528593.0
Trinidad and Tobago,2008,22430064526.0
Trinidad and Tobago,2009,21445251800.0
Trinidad and Tobago,2010,22157948396.0
Trinidad and Tobago,2011,22092725493.0
Trinidad and Tobago,2012,22378600711.0
Trinidad and Tobago,2013,22972510518.0
Trinidad and Tobago,2014,22840206029.0
Tunisia,2004,34090950398.0
Tunisia,2005,35279543594.0
Tunisia,2006,37129671720.0
Tunisia,2007,39620931745.0
Tunisia,2008,41299978413.0
Tunisia,2009,42556922174.0
Tunisia,2010,44050929160.0
Tunisia,2011,43206394579.0
Tunisia,2012,44933641959.0
Tunisia,2013,46225373760.0
Tunisia,2014,47530389828.0
Turkey,2004,603714000000.0
Turkey,2005,658107000000.0
Turkey,2006,704897000000.0
Turkey,2007,740356000000.0
Turkey,2008,746614000000.0
Turkey,2009,711490000000.0
Turkey,2010,771877000000.0
Turkey,2011,857659000000.0
Turkey,2012,898741000000.0
Turkey,2013,975056000000.0
Turkey,2014,1025430000000.0
Uganda,2004,12887691241.0
Uganda,2005,13703812681.0
Uganda,2006,15181733849.0
Uganda,2007,16458885970.0
Uganda,2008,17892249514.0
Uganda,2009,19097649548.0
Uganda,2010,20179411063.0
Uganda,2011,22084132072.0
Uganda,2012,22935098164.0
Uganda,2013,23754849080.0
Uganda,2014,25001223021.0
Ukraine,2004,125952000000.0
Ukraine,2005,129353000000.0
Ukraine,2006,138796000000.0
Ukraine,2007,149761000000.0
Ukraine,2008,153205000000.0
Ukraine,2009,130531000000.0
Ukraine,2010,136013000000.0
Ukraine,2011,143447000000.0
Ukraine,2012,143789000000.0
Ukraine,2013,143751000000.0
Ukraine,2014,134331000000.0
United Arab Emirates,2004,245450000000.0
United Arab Emirates,2005,257367000000.0
United Arab Emirates,2006,282685000000.0
United Arab Emirates,2007,291687000000.0
United Arab Emirates,2008,300997000000.0
United Arab Emirates,2009,285216000000.0
United Arab Emirates,2010,289880000000.0
United Arab Emirates,2011,308314000000.0
United Arab Emirates,2012,324052000000.0
United Arab Emirates,2013,342814000000.0
United Arab Emirates,2014,354076000000.0
United States,2004,13941700000000.0
United States,2005,14408100000000.0
United States,2006,14792300000000.0
United States,2007,15055400000000.0
United States,2008,15011500000000.0
United States,2009,14594800000000.0
United States,2010,14964400000000.0
United States,2011,15204000000000.0
United States,2012,15542200000000.0
United States,2013,15802900000000.0
United States,2014,16177500000000.0
Upper middle income,2004,10773000000000.0
Upper middle income,2005,11551800000000.0
Upper middle income,2006,12507400000000.0
Upper middle income,2007,13639500000000.0
Upper middle income,2008,14442300000000.0
Upper middle income,2009,14664800000000.0
Upper middle income,2010,15772200000000.0
Upper middle income,2011,16761900000000.0
Upper middle income,2012,17585600000000.0
Upper middle income,2013,18454700000000.0
Upper middle income,2014,19241600000000.0
Uruguay,2004,28063845214.0
Uruguay,2005,30157445141.0
Uruguay,2006,31393471361.0
Uruguay,2007,33447078695.0
Uruguay,2008,35847289448.0
Uruguay,2009,37368467088.0
Uruguay,2010,40284481662.0
Uruguay,2011,42364020194.0
Uruguay,2012,43862934936.0
Uruguay,2013,45897095494.0
Uruguay,2014,47383606591.0
Uzbekistan,2004,24378547961.0
Uzbekistan,2005,26085046320.0
Uzbekistan,2006,27989254700.0
Uzbekistan,2007,30766111720.0
Uzbekistan,2008,33535061775.0
Uzbekistan,2009,36251401778.0
Uzbekistan,2010,39332770929.0
Uzbekistan,2011,42597390916.0
Uzbekistan,2012,46090376971.0
Uzbekistan,2013,49777607129.0
Uzbekistan,2014,53656538301.0
"Venezuela, RB",2004,297124000000.0
"Venezuela, RB",2005,327781000000.0
"Venezuela, RB",2006,360140000000.0
"Venezuela, RB",2007,391666000000.0
"Venezuela, RB",2008,412337000000.0
"Venezuela, RB",2009,399133000000.0
"Venezuela, RB",2010,393191000000.0
"Venezuela, RB",2011,409612000000.0
"Venezuela, RB",2012,432657000000.0
"Venezuela, RB",2013,438468000000.0
"Venezuela, RB",2014,2546170000000.0
World,2004,55900800000000.0
World,2005,58050800000000.0
World,2006,60562200000000.0
World,2007,63139800000000.0
World,2008,64288500000000.0
World,2009,63172800000000.0
World,2010,65906200000000.0
World,2011,67986300000000.0
World,2012,69644500000000.0
World,2013,71455800000000.0
World,2014,73478500000000.0
"Yemen, Rep.",2004,23678154701.0
"Yemen, Rep.",2005,25002177461.0
"Yemen, Rep.",2006,25794848835.0
"Yemen, Rep.",2007,26655991280.0
"Yemen, Rep.",2008,27628287079.0
"Yemen, Rep.",2009,28696460069.0
"Yemen, Rep.",2010,30906749533.0
"Yemen, Rep.",2011,26976988196.0
"Yemen, Rep.",2012,27622544883.0
"Yemen, Rep.",2013,28954923602.0
"Yemen, Rep.",2014,28900288489.0
Zambia,2004,12449702237.0
Zambia,2005,13350512768.0
Zambia,2006,14405696504.0
Zambia,2007,15608923120.0
Zambia,2008,16822344541.0
Zambia,2009,18373423318.0
Zambia,2010,20265556274.0
Zambia,2011,21393258427.0
Zambia,2012,23018636259.0
Zambia,2013,24183235705.0
Zambia,2014,25318838465.0
Zimbabwe,2004,11092878423.0
Zimbabwe,2005,10459354836.0
Zimbabwe,2006,10097304786.0
Zimbabwe,2007,9728417220.0
Zimbabwe,2008,8009508377.0
Zimbabwe,2009,8707074504.0
Zimbabwe,2010,10052045200.0
Zimbabwe,2011,11693792187.0
Zimbabwe,2012,13285220264.0
Zimbabwe,2013,13985398475.0
Zimbabwe,2014,14372132601.0
