Country Name, Year,foreign direct investment net inflows
Afghanistan,2004,186900000.0
Afghanistan,2005,271000000.0
Afghanistan,2006,238000000.0
Afghanistan,2007,188690000.0
Afghanistan,2008,46033740.0
Afghanistan,2009,197512727.5
Afghanistan,2010,54200551.0
Afghanistan,2011,57620844.0
Afghanistan,2012,47226787.51
Afghanistan,2013,37638586.0
Afghanistan,2014,43510167.3
Albania,2004,341285112.5
Albania,2005,262479012.6
Albania,2006,325138316.8
Albania,2007,652275603.7
Albania,2008,1240972849.0
Albania,2009,1343091150.0
Albania,2010,1089416366.0
Albania,2011,1049425306.0
Albania,2012,920080650.1
Albania,2013,1253783309.0
Albania,2014,1149384241.0
Angola,2004,2197227820.0
Angola,2005,-1303836930.0
Angola,2006,-37714860.0
Angola,2007,-893342152.0
Angola,2008,1678971010.0
Angola,2009,2205298180.0
Angola,2010,-3227211182.0
Angola,2011,-3023770966.0
Angola,2012,-6897954559.0
Angola,2013,-7120017424.0
Angola,2014,1921699719.0
Arab World,2004,21263905251.0
Arab World,2005,46007410075.0
Arab World,2006,69410959613.0
Arab World,2007,81832690758.0
Arab World,2008,88751293580.0
Arab World,2009,76654441612.0
Arab World,2010,70001827709.0
Arab World,2011,44416940145.0
Arab World,2012,48700236583.0
Arab World,2013,45799686531.0
Arab World,2014,45667491506.0
Argentina,2004,4124710000.0
Argentina,2005,5265250000.0
Argentina,2006,5537340000.0
Argentina,2007,6473150000.0
Argentina,2008,9725560000.0
Argentina,2009,4017158925.0
Argentina,2010,11332718626.0
Argentina,2011,10839930945.0
Argentina,2012,15323933917.0
Argentina,2013,9821661858.0
Argentina,2014,5065335542.0
Armenia,2004,247140608.5
Armenia,2005,292073220.2
Armenia,2006,466531991.9
Armenia,2007,667671562.1
Armenia,2008,943733059.5
Armenia,2009,760040745.9
Armenia,2010,529321391.6
Armenia,2011,653219756.5
Armenia,2012,496636701.1
Armenia,2013,346092394.4
Armenia,2014,404344951.1
Australia,2004,42907672820.0
Australia,2005,-25093141435.0
Australia,2006,30551100657.0
Australia,2007,44440090038.0
Australia,2008,45160024271.0
Australia,2009,28683266148.0
Australia,2010,35210733743.0
Australia,2011,65554890650.0
Australia,2012,57550426823.0
Australia,2013,53997299140.0
Australia,2014,45978797620.0
Austria,2004,3892054627.0
Austria,2005,81287916302.0
Austria,2006,10497447196.0
Austria,2007,68885359636.0
Austria,2008,6310797391.0
Austria,2009,14293213431.0
Austria,2010,-22005597161.0
Austria,2011,22974390293.0
Austria,2012,5219630177.0
Austria,2013,451322440.3
Austria,2014,1715068691.0
Bangladesh,2004,448905400.7
Bangladesh,2005,760504265.8
Bangladesh,2006,456523167.7
Bangladesh,2007,651029738.1
Bangladesh,2008,1328422987.0
Bangladesh,2009,901286583.1
Bangladesh,2010,1232258247.0
Bangladesh,2011,1264725163.0
Bangladesh,2012,1584403460.0
Bangladesh,2013,2602962095.0
Bangladesh,2014,2539190940.0
Belize,2004,111496166.4
Belize,2005,126908465.9
Belize,2006,108828544.6
Belize,2007,140373737.3
Belize,2008,169668449.5
Belize,2009,108840086.4
Belize,2010,96449877.08
Belize,2011,95348525.19
Belize,2012,194201408.8
Belize,2013,92247730.94
Belize,2014,141097030.3
Benin,2004,-40701529.97
Benin,2005,-8785364.695
Benin,2006,-12352499.85
Benin,2007,139006086.8
Benin,2008,48016408.32
Benin,2009,-18732013.56
Benin,2010,53454932.99
Benin,2011,161091309.0
Benin,2012,281564661.1
Benin,2013,360240965.3
Benin,2014,405197656.0
Bhutan,2004,8859907.538999999
Bhutan,2005,6210884.353999998
Bhutan,2006,6122702.142999998
Bhutan,2007,73855769.76
Bhutan,2008,3144001.019
Bhutan,2009,18299707.23
Bhutan,2010,75274009.03
Bhutan,2011,31141614.86
Bhutan,2012,24380673.57
Bhutan,2013,20433631.07
Bhutan,2014,28951712.78
Bolivia,2004,65430000.0
Bolivia,2005,-238620000.0
Bolivia,2006,280763457.0
Bolivia,2007,366294241.5
Bolivia,2008,512335605.2
Bolivia,2009,423040000.0
Bolivia,2010,621997989.5
Bolivia,2011,858941070.4
Bolivia,2012,1059965391.0
Bolivia,2013,1749612614.0
Bolivia,2014,656566350.8
Botswana,2004,390889365.3
Botswana,2005,420853645.9
Botswana,2006,486912042.1
Botswana,2007,494635511.7
Botswana,2008,520918009.9
Botswana,2009,208699416.1
Botswana,2010,218380384.2
Botswana,2011,1371087724.0
Botswana,2012,542804860.6
Botswana,2013,398456549.6
Botswana,2014,515184275.5
Brazil,2004,18181190855.0
Brazil,2005,15459981604.0
Brazil,2006,19378093068.0
Brazil,2007,44579492464.0
Brazil,2008,50716402711.0
Brazil,2009,31480932200.0
Brazil,2010,88452079264.0
Brazil,2011,101158000000.0
Brazil,2012,86606502981.0
Brazil,2013,69181422947.0
Brazil,2014,96894980842.0
Bulgaria,2004,3072550962.0
Bulgaria,2005,4098122931.0
Bulgaria,2006,7874476255.0
Bulgaria,2007,13875270457.0
Bulgaria,2008,10296720634.0
Bulgaria,2009,3896664559.0
Bulgaria,2010,1842900000.0
Bulgaria,2011,2103810000.0
Bulgaria,2012,1788110000.0
Bulgaria,2013,1989040000.0
Bulgaria,2014,2067540000.0
Burkina Faso,2004,3829373.785
Burkina Faso,2005,32254080.61
Burkina Faso,2006,83774772.55
Burkina Faso,2007,21683121.76
Burkina Faso,2008,33056780.41
Burkina Faso,2009,56426881.77
Burkina Faso,2010,38832813.08
Burkina Faso,2011,143657274.8
Burkina Faso,2012,329300811.2
Burkina Faso,2013,490264030.5
Burkina Faso,2014,356821732.4
Burundi,2004,44690.7076
Burundi,2005,584701.6926
Burundi,2006,31593.77819
Burundi,2007,500245.0931
Burundi,2008,3833208.348
Burundi,2009,348404.5346
Burundi,2010,780582.0036
Burundi,2011,3354999.181000001
Burundi,2012,604919.6515
Burundi,2013,116727136.5
Burundi,2014,81747197.23
Cabo Verde,2004,67591507.88
Cabo Verde,2005,80448834.06
Cabo Verde,2006,131567607.9
Cabo Verde,2007,191868198.0
Cabo Verde,2008,211004655.1
Cabo Verde,2009,127100653.2
Cabo Verde,2010,116213000.7
Cabo Verde,2011,102224984.1
Cabo Verde,2012,128951911.2
Cabo Verde,2013,89337245.67
Cabo Verde,2014,180260496.4
Cameroon,2004,67863015.12
Cameroon,2005,243504753.3
Cameroon,2006,59069772.85
Cameroon,2007,189330876.4
Cameroon,2008,20910875.62
Cameroon,2009,743285027.3
Cameroon,2010,535742601.5
Cameroon,2011,652411755.8
Cameroon,2012,527394101.2
Cameroon,2013,547249169.1
Cameroon,2014,724889079.4
Chad,2004,466793492.1
Chad,2005,-99342519.36
Chad,2006,-278414000.0
Chad,2007,-321655000.0
Chad,2008,466131000.0
Chad,2009,374900000.0
Chad,2010,313000000.0
Chad,2011,281900000.0
Chad,2012,579793037.4
Chad,2013,520200793.5
Chad,2014,-675545847.1
Chile,2004,6847694630.0
Chile,2005,7525548374.0
Chile,2006,7659148331.0
Chile,2007,13562872054.0
Chile,2008,18627398294.0
Chile,2009,13966041793.0
Chile,2010,16153354561.0
Chile,2011,24373585096.0
Chile,2012,30561690392.0
Chile,2013,21092278857.0
Chile,2014,24011458729.0
Comoros,2004,671354.6939
Comoros,2005,558643.2487
Comoros,2006,777728.3459
Comoros,2007,7681783.082
Comoros,2008,4631824.185
Comoros,2009,13784111.95
Comoros,2010,8342263.125
Comoros,2011,23088175.8
Comoros,2012,10375785.66
Comoros,2013,4230442.065
Comoros,2014,4678330.436000002
"Congo, Dem. Rep.",2004,409032814.5
"Congo, Dem. Rep.",2005,180000000.0
"Congo, Dem. Rep.",2006,256100000.0
"Congo, Dem. Rep.",2007,1808000000.0
"Congo, Dem. Rep.",2008,1726800000.0
"Congo, Dem. Rep.",2009,-243200000.0
"Congo, Dem. Rep.",2010,2742300000.0
"Congo, Dem. Rep.",2011,1686900000.0
"Congo, Dem. Rep.",2012,3312142743.0
"Congo, Dem. Rep.",2013,2098249103.0
"Congo, Dem. Rep.",2014,1843173236.0
"Congo, Rep.",2004,88399286.1
"Congo, Rep.",2005,800996241.6
"Congo, Rep.",2006,1487693084.0
"Congo, Rep.",2007,2638405260.0
"Congo, Rep.",2008,2031879948.0
"Congo, Rep.",2009,1273828534.0
"Congo, Rep.",2010,928436006.5
"Congo, Rep.",2011,2179856146.0
"Congo, Rep.",2012,2151894023.0
"Congo, Rep.",2013,2913934094.0
"Congo, Rep.",2014,5502260247.0
Costa Rica,2004,1083718486.0
Costa Rica,2005,1528787464.0
Costa Rica,2006,1801002598.0
Costa Rica,2007,2241492021.0
Costa Rica,2008,2436112218.0
Costa Rica,2009,1614614468.0
Costa Rica,2010,1906923793.0
Costa Rica,2011,2733268840.0
Costa Rica,2012,2696295211.0
Costa Rica,2013,3205384977.0
Costa Rica,2014,3275414475.0
Cote d'Ivoire,2004,282979933.1
Cote d'Ivoire,2005,348920761.5
Cote d'Ivoire,2006,350652855.7
Cote d'Ivoire,2007,443215533.1
Cote d'Ivoire,2008,466489597.0
Cote d'Ivoire,2009,396030774.0
Cote d'Ivoire,2010,358118909.0
Cote d'Ivoire,2011,301577298.6
Cote d'Ivoire,2012,330274411.5
Cote d'Ivoire,2013,407476278.3
Cote d'Ivoire,2014,438772529.2
Croatia,2004,1293085522.0
Croatia,2005,1794317620.0
Croatia,2006,3299038092.0
Croatia,2007,4567377359.0
Croatia,2008,5187844809.0
Croatia,2009,3198815037.0
Croatia,2010,1424108328.0
Croatia,2011,1417600259.0
Croatia,2012,1465100045.0
Croatia,2013,937309759.6
Croatia,2014,3959857737.0
Denmark,2004,-8804165491.0
Denmark,2005,12834261392.0
Denmark,2006,2419919718.0
Denmark,2007,11809448518.0
Denmark,2008,2191207507.0
Denmark,2009,3918212678.0
Denmark,2010,-11766404173.0
Denmark,2011,13555949082.0
Denmark,2012,2753929972.0
Denmark,2013,-862218938.5
Denmark,2014,5101511954.0
Dominican Republic,2004,934480000.0
Dominican Republic,2005,1118400000.0
Dominican Republic,2006,1528700000.0
Dominican Republic,2007,2252900000.0
Dominican Republic,2008,2728400000.0
Dominican Republic,2009,1695300000.0
Dominican Republic,2010,1820200000.0
Dominican Republic,2011,2197500000.0
Dominican Republic,2012,3415900000.0
Dominican Republic,2013,1599900000.0
Dominican Republic,2014,2385300000.0
East Asia & Pacific,2004,198735000000.0
East Asia & Pacific,2005,187816000000.0
East Asia & Pacific,2006,285604000000.0
East Asia & Pacific,2007,396421000000.0
East Asia & Pacific,2008,385552000000.0
East Asia & Pacific,2009,287309000000.0
East Asia & Pacific,2010,496299000000.0
East Asia & Pacific,2011,559852000000.0
East Asia & Pacific,2012,517044000000.0
East Asia & Pacific,2013,590027000000.0
East Asia & Pacific,2014,619264000000.0
East Asia & Pacific (excluding high income),2004,83280428819.0
East Asia & Pacific (excluding high income),2005,129274000000.0
East Asia & Pacific (excluding high income),2006,152274000000.0
East Asia & Pacific (excluding high income),2007,193461000000.0
East Asia & Pacific (excluding high income),2008,211340000000.0
East Asia & Pacific (excluding high income),2009,155408000000.0
East Asia & Pacific (excluding high income),2010,297956000000.0
East Asia & Pacific (excluding high income),2011,336313000000.0
East Asia & Pacific (excluding high income),2012,303829000000.0
East Asia & Pacific (excluding high income),2013,360761000000.0
East Asia & Pacific (excluding high income),2014,329475000000.0
Ecuador,2004,836939593.9
Ecuador,2005,493413835.5
Ecuador,2006,271428852.5
Ecuador,2007,193872526.9
Ecuador,2008,1056888020.0
Ecuador,2009,307960890.1
Ecuador,2010,165320320.4
Ecuador,2011,643709358.7
Ecuador,2012,567035300.9
Ecuador,2013,726814206.3
Ecuador,2014,771822946.1
"Egypt, Arab Rep.",2004,1253300000.0
"Egypt, Arab Rep.",2005,5375600000.0
"Egypt, Arab Rep.",2006,10042800000.0
"Egypt, Arab Rep.",2007,11578100000.0
"Egypt, Arab Rep.",2008,9494600000.0
"Egypt, Arab Rep.",2009,6711600000.0
"Egypt, Arab Rep.",2010,6385600000.0
"Egypt, Arab Rep.",2011,-482700000.0
"Egypt, Arab Rep.",2012,2797700000.0
"Egypt, Arab Rep.",2013,4192200000.0
"Egypt, Arab Rep.",2014,4783200000.0
Equatorial Guinea,2004,340914468.5
Equatorial Guinea,2005,769146185.2
Equatorial Guinea,2006,469506014.6
Equatorial Guinea,2007,1242731087.0
Equatorial Guinea,2008,-793872332.8
Equatorial Guinea,2009,1636219625.0
Equatorial Guinea,2010,2734000000.0
Equatorial Guinea,2011,1975000000.0
Equatorial Guinea,2012,985256411.5
Equatorial Guinea,2013,730710064.0
Equatorial Guinea,2014,319569592.3
Estonia,2004,1086502853.0
Estonia,2005,3127298002.0
Estonia,2006,2212181185.0
Estonia,2007,3429043145.0
Estonia,2008,1873250285.0
Estonia,2009,1865561410.0
Estonia,2010,2592803327.0
Estonia,2011,1118556804.0
Estonia,2012,1788040739.0
Estonia,2013,1079660229.0
Estonia,2014,1681871383.0
Euro area,2004,270006000000.0
Euro area,2005,633807000000.0
Euro area,2006,817612000000.0
Euro area,2007,1287370000000.0
Euro area,2008,652474000000.0
Euro area,2009,389859000000.0
Euro area,2010,508407000000.0
Euro area,2011,764489000000.0
Euro area,2012,645738000000.0
Euro area,2013,544153000000.0
Euro area,2014,287669000000.0
Europe & Central Asia,2004,440909000000.0
Europe & Central Asia,2005,1005160000000.0
Europe & Central Asia,2006,1245550000000.0
Europe & Central Asia,2007,1857140000000.0
Europe & Central Asia,2008,1232560000000.0
Europe & Central Asia,2009,585665000000.0
Europe & Central Asia,2010,691844000000.0
Europe & Central Asia,2011,998803000000.0
Europe & Central Asia,2012,900403000000.0
Europe & Central Asia,2013,697149000000.0
Europe & Central Asia,2014,493572000000.0
Europe & Central Asia (excluding high income),2004,45632299904.0
Europe & Central Asia (excluding high income),2005,57953020375.0
Europe & Central Asia (excluding high income),2006,108185000000.0
Europe & Central Asia (excluding high income),2007,149437000000.0
Europe & Central Asia (excluding high income),2008,171908000000.0
Europe & Central Asia (excluding high income),2009,94498382847.0
Europe & Central Asia (excluding high income),2010,89538627398.0
Europe & Central Asia (excluding high income),2011,122636000000.0
Europe & Central Asia (excluding high income),2012,108801000000.0
Europe & Central Asia (excluding high income),2013,119849000000.0
Europe & Central Asia (excluding high income),2014,71377913126.0
European Union,2004,400755000000.0
European Union,2005,965745000000.0
European Union,2006,1115180000000.0
European Union,2007,1692870000000.0
European Union,2008,1077110000000.0
European Union,2009,445347000000.0
European Union,2010,578111000000.0
European Union,2011,851108000000.0
European Union,2012,733227000000.0
European Union,2013,610470000000.0
European Union,2014,406231000000.0
Fiji,2004,250618684.7
Fiji,2005,184929270.4
Fiji,2006,460444078.5
Fiji,2007,377939524.3
Fiji,2008,338522354.6
Fiji,2009,160649876.1
Fiji,2010,356156642.7
Fiji,2011,402356103.4
Fiji,2012,375988474.2
Fiji,2013,264709009.8
Fiji,2014,347993346.5
Finland,2004,6771281519.0
Finland,2005,10875828408.0
Finland,2006,4631613504.0
Finland,2007,21985066155.0
Finland,2008,19403176598.0
Finland,2009,-8826514767.0
Finland,2010,12226437616.0
Finland,2011,-6008160154.0
Finland,2012,4932843235.0
Finland,2013,-4940707106.0
Finland,2014,17243598342.0
France,2004,35581202492.0
France,2005,85179159787.0
France,2006,78945704920.0
France,2007,83780962091.0
France,2008,67999194663.0
France,2009,18380195793.0
France,2010,38899924638.0
France,2011,44191741840.0
France,2012,32950453828.0
France,2013,31589259642.0
France,2014,-1048274594.0
"Gambia, The",2004,55526319.44
"Gambia, The",2005,53650280.02
"Gambia, The",2006,82208102.59
"Gambia, The",2007,78099786.49
"Gambia, The",2008,78614989.73
"Gambia, The",2009,39447343.71
"Gambia, The",2010,37366207.68
"Gambia, The",2011,36178721.37
"Gambia, The",2012,33524808.59
"Gambia, The",2013,37635270.43
"Gambia, The",2014,28404020.8
Germany,2004,-20444719446.0
Germany,2005,59855759874.0
Germany,2006,87441737296.0
Germany,2007,50845049519.0
Germany,2008,30926055579.0
Germany,2009,56668665258.0
Germany,2010,86053684912.0
Germany,2011,97480731020.0
Germany,2012,65464274951.0
Germany,2013,67407574807.0
Germany,2014,16721265607.0
Ghana,2004,139270000.0
Ghana,2005,144970000.0
Ghana,2006,636010000.0
Ghana,2007,1383177930.0
Ghana,2008,2714916344.0
Ghana,2009,2372540000.0
Ghana,2010,2527350000.0
Ghana,2011,3247588000.0
Ghana,2012,3294520000.0
Ghana,2013,3227000000.0
Ghana,2014,3363389444.0
Greece,2004,2147448817.0
Greece,2005,689960219.9
Greece,2006,5409239581.0
Greece,2007,1957669989.0
Greece,2008,5733408744.0
Greece,2009,2762586782.0
Greece,2010,533689272.7
Greece,2011,1092091924.0
Greece,2012,1663327173.0
Greece,2013,2945417938.0
Greece,2014,2696796379.0
Guatemala,2004,321400000.0
Guatemala,2005,540000000.0
Guatemala,2006,635300000.0
Guatemala,2007,859200000.0
Guatemala,2008,751109109.8
Guatemala,2009,696452714.3
Guatemala,2010,845598200.0
Guatemala,2011,1139659133.0
Guatemala,2012,1263638429.0
Guatemala,2013,1353141908.0
Guatemala,2014,1165765000.0
Guinea,2004,0.0
Guinea,2005,105000000.0
Guinea,2006,125000000.0
Guinea,2007,385900000.0
Guinea,2008,381880000.0
Guinea,2009,140850000.0
Guinea,2010,101350000.0
Guinea,2011,956040000.0
Guinea,2012,605400000.0
Guinea,2013,135330000.0
Guinea,2014,68000000.0
Guinea-Bissau,2004,1915633.352
Guinea-Bissau,2005,8692468.09
Guinea-Bissau,2006,17887123.56
Guinea-Bissau,2007,18770117.49
Guinea-Bissau,2008,6630074.028
Guinea-Bissau,2009,18890200.0
Guinea-Bissau,2010,26240200.0
Guinea-Bissau,2011,25024047.39
Guinea-Bissau,2012,6624917.193
Guinea-Bissau,2013,19639703.8
Guinea-Bissau,2014,28852724.94
Heavily indebted poor countries (HIPC),2004,7082357643.0
Heavily indebted poor countries (HIPC),2005,8155846696.0
Heavily indebted poor countries (HIPC),2006,10331562498.0
Heavily indebted poor countries (HIPC),2007,16085267536.0
Heavily indebted poor countries (HIPC),2008,19519737733.0
Heavily indebted poor countries (HIPC),2009,15910902798.0
Heavily indebted poor countries (HIPC),2010,21044721904.0
Heavily indebted poor countries (HIPC),2011,29624254922.0
Heavily indebted poor countries (HIPC),2012,33405769368.0
Heavily indebted poor countries (HIPC),2013,35089444751.0
Heavily indebted poor countries (HIPC),2014,33179156890.0
High income,2004,789668000000.0
High income,2005,1237980000000.0
High income,2006,1747680000000.0
High income,2007,2542220000000.0
High income,2008,1814510000000.0
High income,2009,932052000000.0
High income,2010,1234380000000.0
High income,2011,1547370000000.0
High income,2012,1450990000000.0
High income,2013,1339490000000.0
High income,2014,1115740000000.0
Honduras,2004,592320092.9
Honduras,2005,601059572.2
Honduras,2006,717591908.2
Honduras,2007,966926354.3
Honduras,2008,1200798087.0
Honduras,2009,494497450.5
Honduras,2010,484836872.6
Honduras,2011,1042571021.0
Honduras,2012,1067550208.0
Honduras,2013,1069029263.0
Honduras,2014,1294065691.0
Hungary,2004,4538099567.0
Hungary,2005,8505362817.0
Hungary,2006,18678720025.0
Hungary,2007,70631297039.0
Hungary,2008,75013000490.0
Hungary,2009,-2967152013.0
Hungary,2010,-20933508134.0
Hungary,2011,10506179880.0
Hungary,2012,10618888829.0
Hungary,2013,-3772123439.0
Hungary,2014,12961326674.0
Iceland,2004,556559342.7
Iceland,2005,2641083180.0
Iceland,2006,3190006185.0
Iceland,2007,3129473540.0
Iceland,2008,-220811867.5
Iceland,2009,-382126777.0
Iceland,2010,-93134840.83
Iceland,2011,137129517.3
Iceland,2012,238744156.8
Iceland,2013,472623705.7
Iceland,2014,766784288.7
India,2004,5429250990.0
India,2005,7269407226.0
India,2006,20029119267.0
India,2007,25227740887.0
India,2008,43406277076.0
India,2009,35581372930.0
India,2010,27396885034.0
India,2011,36498654598.0
India,2012,23995685014.0
India,2013,28153031270.0
India,2014,34576643694.0
Indonesia,2004,1896082770.0
Indonesia,2005,8336257208.0
Indonesia,2006,4914201435.0
Indonesia,2007,6928480000.0
Indonesia,2008,9318453650.0
Indonesia,2009,4877369178.0
Indonesia,2010,15292009411.0
Indonesia,2011,20564938227.0
Indonesia,2012,21200778608.0
Indonesia,2013,23281742362.0
Indonesia,2014,25120732060.0
"Iran, Islamic Rep.",2004,3037299840.0
"Iran, Islamic Rep.",2005,2889191670.0
"Iran, Islamic Rep.",2006,2317538500.0
"Iran, Islamic Rep.",2007,2017791750.0
"Iran, Islamic Rep.",2008,1979988010.0
"Iran, Islamic Rep.",2009,2983421910.0
"Iran, Islamic Rep.",2010,3648972410.0
"Iran, Islamic Rep.",2011,4276718690.0
"Iran, Islamic Rep.",2012,4661734400.0
"Iran, Islamic Rep.",2013,3049945000.0
"Iran, Islamic Rep.",2014,2105494000.0
Ireland,2004,-10994234313.0
Ireland,2005,47028464779.0
Ireland,2006,22080936155.0
Ireland,2007,59941052660.0
Ireland,2008,23258563614.0
Ireland,2009,53935264225.0
Ireland,2010,37763638573.0
Ireland,2011,23664918435.0
Ireland,2012,40961642315.0
Ireland,2013,49960134752.0
Ireland,2014,86765614578.0
Israel,2004,2946900000.0
Israel,2005,4818400000.0
Israel,2006,15295500000.0
Israel,2007,8798100000.0
Israel,2008,10874100000.0
Israel,2009,4438100000.0
Israel,2010,5509600000.0
Israel,2011,8727600000.0
Israel,2012,8467600000.0
Israel,2013,12448100000.0
Israel,2014,6738000000.0
Italy,2004,20086849958.0
Italy,2005,36777786839.0
Italy,2006,56964903121.0
Italy,2007,65987320736.0
Italy,2008,-9500316173.0
Italy,2009,16574423268.0
Italy,2010,9937474797.0
Italy,2011,34443576600.0
Italy,2012,34812127.56
Italy,2013,19530574591.0
Italy,2014,17028003372.0
Jamaica,2004,559365888.0
Jamaica,2005,637901995.9
Jamaica,2006,842342788.3
Jamaica,2007,811902426.3
Jamaica,2008,1376602630.0
Jamaica,2009,485164640.1
Jamaica,2010,185775630.6
Jamaica,2011,172757165.4
Jamaica,2012,413333448.1
Jamaica,2013,544747561.8
Jamaica,2014,582148741.6
Japan,2004,7527948175.0
Japan,2005,5459618343.0
Japan,2006,-2396909736.0
Japan,2007,21631204436.0
Japan,2008,24624845330.0
Japan,2009,12226471579.0
Japan,2010,7440979284.0
Japan,2011,-850717035.1
Japan,2012,546962692.2
Japan,2013,10648441636.0
Japan,2014,19752249424.0
Jordan,2004,936812411.8
Jordan,2005,1984485190.0
Jordan,2006,3544005642.0
Jordan,2007,2622144779.0
Jordan,2008,2826744496.0
Jordan,2009,2413098592.0
Jordan,2010,1688394366.0
Jordan,2011,1486056338.0
Jordan,2012,1513237606.0
Jordan,2013,1805638280.0
Jordan,2014,2009304225.0
Kazakhstan,2004,5615262947.0
Kazakhstan,2005,2546065710.0
Kazakhstan,2006,7611168450.0
Kazakhstan,2007,11972842989.0
Kazakhstan,2008,16818890680.0
Kazakhstan,2009,14275888207.0
Kazakhstan,2010,7456117901.0
Kazakhstan,2011,13760291529.0
Kazakhstan,2012,13648134374.0
Kazakhstan,2013,10011293285.0
Kazakhstan,2014,7090689354.0
Kenya,2004,46063931.45
Kenya,2005,21211685.4
Kenya,2006,50674725.18
Kenya,2007,729044146.0
Kenya,2008,95585680.23
Kenya,2009,116257609.0
Kenya,2010,178064606.8
Kenya,2011,139862091.1
Kenya,2012,163410210.3
Kenya,2013,371846696.4
Kenya,2014,944327305.0
"Korea, Rep.",2004,13294400000.0
"Korea, Rep.",2005,13643200000.0
"Korea, Rep.",2006,9161900000.0
"Korea, Rep.",2007,8826900000.0
"Korea, Rep.",2008,11187500000.0
"Korea, Rep.",2009,9021900000.0
"Korea, Rep.",2010,9497400000.0
"Korea, Rep.",2011,9773000000.0
"Korea, Rep.",2012,9495900000.0
"Korea, Rep.",2013,12766600000.0
"Korea, Rep.",2014,9273600000.0
Kuwait,2004,23752969.12
Kuwait,2005,233904109.6
Kuwait,2006,121305596.3
Kuwait,2007,111535690.2
Kuwait,2008,-5951752.859
Kuwait,2009,1113588047.0
Kuwait,2010,1304627500.0
Kuwait,2011,3259067552.0
Kuwait,2012,2872588962.0
Kuwait,2013,1433630444.0
Kuwait,2014,485806657.8
Latin America & Caribbean,2004,106617000000.0
Latin America & Caribbean,2005,82296382605.0
Latin America & Caribbean,2006,105648000000.0
Latin America & Caribbean,2007,192361000000.0
Latin America & Caribbean,2008,221993000000.0
Latin America & Caribbean,2009,154940000000.0
Latin America & Caribbean,2010,237474000000.0
Latin America & Caribbean,2011,285865000000.0
Latin America & Caribbean,2012,286604000000.0
Latin America & Caribbean,2013,325003000000.0
Latin America & Caribbean,2014,273729000000.0
Latin America & Caribbean (excluding high income),2004,60147923173.0
Latin America & Caribbean (excluding high income),2005,69017734574.0
Latin America & Caribbean (excluding high income),2006,66882510750.0
Latin America & Caribbean (excluding high income),2007,114907000000.0
Latin America & Caribbean (excluding high income),2008,124296000000.0
Latin America & Caribbean (excluding high income),2009,75228915505.0
Latin America & Caribbean (excluding high income),2010,153344000000.0
Latin America & Caribbean (excluding high income),2011,180408000000.0
Latin America & Caribbean (excluding high income),2012,171804000000.0
Latin America & Caribbean (excluding high income),2013,170787000000.0
Latin America & Caribbean (excluding high income),2014,171569000000.0
Latvia,2004,591016370.9
Latvia,2005,810406848.7
Latvia,2006,1704978770.0
Latvia,2007,2713740045.0
Latvia,2008,1432688544.0
Latvia,2009,-32391422.09
Latvia,2010,435492262.8
Latvia,2011,1500490481.0
Latvia,2012,1078662408.0
Latvia,2013,989503246.0
Latvia,2014,1083404284.0
