Country Name, Year,foreign direct investment net inflows
Least developed countries: UN classification,2004,8837274715.0
Least developed countries: UN classification,2005,5807140386.0
Least developed countries: UN classification,2006,9125567610.0
Least developed countries: UN classification,2007,12620075894.0
Least developed countries: UN classification,2008,18631755293.0
Least developed countries: UN classification,2009,15134456190.0
Least developed countries: UN classification,2010,15471406935.0
Least developed countries: UN classification,2011,21993467896.0
Least developed countries: UN classification,2012,22236565278.0
Least developed countries: UN classification,2013,23343067255.0
Least developed countries: UN classification,2014,29508708738.0
Lesotho,2004,55671430.94
Lesotho,2005,27441449.23
Lesotho,2006,24322286.69
Lesotho,2007,75616001.72
Lesotho,2008,11009973.06
Lesotho,2009,91349553.1
Lesotho,2010,9507301.296
Lesotho,2011,61173319.21
Lesotho,2012,56653435.23
Lesotho,2013,50429031.34
Lesotho,2014,94460146.98
Low & middle income,2004,218021000000.0
Low & middle income,2005,302973000000.0
Low & middle income,2006,396254000000.0
Low & middle income,2007,549148000000.0
Low & middle income,2008,627906000000.0
Low & middle income,2009,426995000000.0
Low & middle income,2010,627630000000.0
Low & middle income,2011,737049000000.0
Low & middle income,2012,673556000000.0
Low & middle income,2013,748910000000.0
Low & middle income,2014,678266000000.0
Low income,2004,3356699944.0
Low income,2005,3290260974.0
Low income,2006,3557619145.0
Low income,2007,6655677858.0
Low income,2008,8974019034.0
Low income,2009,7328148924.0
Low income,2010,11150675514.0
Low income,2011,17258753880.0
Low income,2012,19301209722.0
Low income,2013,18976246646.0
Low income,2014,17356104562.0
Lower middle income,2004,27868212150.0
Lower middle income,2005,52156849469.0
Lower middle income,2006,78719916317.0
Lower middle income,2007,105213000000.0
Lower middle income,2008,133224000000.0
Lower middle income,2009,101155000000.0
Lower middle income,2010,96539908269.0
Lower middle income,2011,114429000000.0
Lower middle income,2012,104633000000.0
Lower middle income,2013,110098000000.0
Lower middle income,2014,127101000000.0
Madagascar,2004,52910748.0
Madagascar,2005,85428623.9
Madagascar,2006,294681941.5
Madagascar,2007,789389724.1
Madagascar,2008,1134497642.0
Madagascar,2009,1293330142.0
Madagascar,2010,809707320.3
Madagascar,2011,738462649.0
Madagascar,2012,810503138.6
Madagascar,2013,566545549.9
Madagascar,2014,350652561.7
Malawi,2004,107811374.0
Malawi,2005,139696707.4
Malawi,2006,35561531.63
Malawi,2007,124388838.7
Malawi,2008,195424461.1
Malawi,2009,49130854.84
Malawi,2010,97010028.45
Malawi,2011,812753754.6
Malawi,2012,-8886001.78
Malawi,2013,451360605.7
Malawi,2014,598087746.6
Malaysia,2004,4376052632.0
Malaysia,2005,3924786635.0
Malaysia,2006,7690731246.0
Malaysia,2007,9071369835.0
Malaysia,2008,7572512432.0
Malaysia,2009,114664434.6
Malaysia,2010,10885614182.0
Malaysia,2011,15119371191.0
Malaysia,2012,8895774251.0
Malaysia,2013,11296278696.0
Malaysia,2014,10619431770.0
Maldives,2004,52933701.73
Maldives,2005,52991121.06
Maldives,2006,63826812.89
Maldives,2007,132432080.8
Maldives,2008,181255431.8
Maldives,2009,157963586.8
Maldives,2010,216468945.7
Maldives,2011,423530664.0
Maldives,2012,227976866.7
Maldives,2013,360816336.2
Maldives,2014,333375218.0
Mali,2004,84840599.64
Mali,2005,160218206.8
Mali,2006,148195574.1
Mali,2007,206064771.4
Mali,2008,266432781.9
Mali,2009,646609200.6
Mali,2010,371569832.6
Mali,2011,556147161.6
Mali,2012,397865237.2
Mali,2013,307853389.3
Mali,2014,144023010.6
Mauritius,2004,13894736.4
Mauritius,2005,41776995.78
Mauritius,2006,106758059.1
Mauritius,2007,340763853.7
Mauritius,2008,377724738.1
Mauritius,2009,256680711.8
Mauritius,2010,429958030.7
Mauritius,2011,433358879.7
Mauritius,2012,589018302.8
Mauritius,2013,293341671.7
Mauritius,2014,418430127.8
Mexico,2004,24916054094.0
Mexico,2005,26018159827.0
Mexico,2006,21147598685.0
Mexico,2007,32457165592.0
Mexico,2008,29381454305.0
Mexico,2009,18111810084.0
Mexico,2010,27262839557.0
Mexico,2011,24706234983.0
Mexico,2012,21060805585.0
Mexico,2013,47536863557.0
Mexico,2014,27507943844.0
Middle East & North Africa,2004,32800313658.0
Middle East & North Africa,2005,73129405134.0
Middle East & North Africa,2006,109955000000.0
Middle East & North Africa,2007,126454000000.0
Middle East & North Africa,2008,114355000000.0
Middle East & North Africa,2009,83675082867.0
Middle East & North Africa,2010,86092545626.0
Middle East & North Africa,2011,62774425479.0
Middle East & North Africa,2012,61339142359.0
Middle East & North Africa,2013,58611042922.0
Middle East & North Africa,2014,52640518343.0
Middle East & North Africa (excluding high income),2004,10521887306.0
Middle East & North Africa (excluding high income),2005,18170935379.0
Middle East & North Africa (excluding high income),2006,30379633372.0
Middle East & North Africa (excluding high income),2007,33637747266.0
Middle East & North Africa (excluding high income),2008,35606364313.0
Middle East & North Africa (excluding high income),2009,29219598630.0
Middle East & North Africa (excluding high income),2010,25932821028.0
Middle East & North Africa (excluding high income),2011,16177488832.0
Middle East & North Africa (excluding high income),2012,23011638880.0
Middle East & North Africa (excluding high income),2013,24035321919.0
Middle East & North Africa (excluding high income),2014,22769339267.0
Middle income,2004,215958000000.0
Middle income,2005,301478000000.0
Middle income,2006,395997000000.0
Middle income,2007,547063000000.0
Middle income,2008,624121000000.0
Middle income,2009,422867000000.0
Middle income,2010,617903000000.0
Middle income,2011,721207000000.0
Middle income,2012,655720000000.0
Middle income,2013,730871000000.0
Middle income,2014,664870000000.0
Moldova,2004,87690000.0
Moldova,2005,190700000.0
Moldova,2006,258680000.0
Moldova,2007,536020000.0
Moldova,2008,726610000.0
Moldova,2009,135150000.0
Moldova,2010,211990000.0
Moldova,2011,347930000.0
Moldova,2012,282580000.0
Moldova,2013,290460000.0
Moldova,2014,349930000.0
Morocco,2004,787053819.0
Morocco,2005,1619752454.0
Morocco,2006,2366000096.0
Morocco,2007,2806642141.0
Morocco,2008,2466288357.0
Morocco,2009,1970323920.0
Morocco,2010,1240625859.0
Morocco,2011,2521362081.0
Morocco,2012,2841954371.0
Morocco,2013,3360909924.0
Morocco,2014,3525625590.0
Mozambique,2004,244703873.4
Mozambique,2005,122413755.6
Mozambique,2006,251141650.3
Mozambique,2007,416689348.4
Mozambique,2008,641399415.8
Mozambique,2009,930100407.8
Mozambique,2010,1258453097.0
Mozambique,2011,3663937118.0
Mozambique,2012,5635092659.0
Mozambique,2013,6697422432.0
Mozambique,2014,4998799334.0
Namibia,2004,223561311.2
Namibia,2005,392757950.1
Namibia,2006,609772318.5
Namibia,2007,669789340.8
Namibia,2008,749771454.7
Namibia,2009,496965839.7
Namibia,2010,766949499.2
Namibia,2011,744486716.8
Namibia,2012,1077257171.0
Namibia,2013,853430352.7
Namibia,2014,405454698.2
Netherlands,2004,139818000000.0
Netherlands,2005,209981000000.0
Netherlands,2006,375136000000.0
Netherlands,2007,734010000000.0
Netherlands,2008,195192000000.0
Netherlands,2009,95931335754.0
Netherlands,2010,115730000000.0
Netherlands,2011,331838000000.0
Netherlands,2012,239755000000.0
Netherlands,2013,328684000000.0
Netherlands,2014,101394000000.0
New Zealand,2004,2319819298.0
New Zealand,2005,1906665964.0
New Zealand,2006,2912645687.0
New Zealand,2007,4335506076.0
New Zealand,2008,2591966537.0
New Zealand,2009,-52385533.24
New Zealand,2010,286306903.0
New Zealand,2011,1378410924.0
New Zealand,2012,4004181181.0
New Zealand,2013,-69519935.42
New Zealand,2014,3295679654.0
Nicaragua,2004,250000000.0
Nicaragua,2005,241100000.0
Nicaragua,2006,286800000.0
Nicaragua,2007,381700000.0
Nicaragua,2008,627300000.0
Nicaragua,2009,433900000.0
Nicaragua,2010,489900000.0
Nicaragua,2011,936300000.0
Nicaragua,2012,767700000.0
Nicaragua,2013,815500000.0
Nicaragua,2014,884100000.0
Niger,2004,24367537.69
Niger,2005,49733809.25
Niger,2006,40274236.62
Niger,2007,98942805.39
Niger,2008,281935056.4
Niger,2009,631278387.0
Niger,2010,795859656.0
Niger,2011,1065789606.0
Niger,2012,851019876.2
Niger,2013,719134023.7
Niger,2014,821872313.7
Nigeria,2004,1874033035.0
Nigeria,2005,4982533943.0
Nigeria,2006,4854416867.0
Nigeria,2007,6034971231.0
Nigeria,2008,8196606673.0
Nigeria,2009,8554840769.0
Nigeria,2010,6026232041.0
Nigeria,2011,8841113287.0
Nigeria,2012,7069934205.0
Nigeria,2013,5562873606.0
Nigeria,2014,4655849170.0
North America,2004,210151000000.0
North America,2005,163916000000.0
North America,2006,358502000000.0
North America,2007,461105000000.0
North America,2008,403022000000.0
North America,2009,174649000000.0
North America,2010,289280000000.0
North America,2011,295470000000.0
North America,2012,292436000000.0
North America,2013,344081000000.0
North America,2014,271617000000.0
Norway,2004,4918494986.0
Norway,2005,10058759830.0
Norway,2006,11877923790.0
Norway,2007,24806091103.0
Norway,2008,20578219685.0
Norway,2009,8635762892.0
Norway,2010,21634265663.0
Norway,2011,10296323076.0
Norway,2012,26865986947.0
Norway,2013,-275285355.2
Norway,2014,6152385999.0
OECD members,2004,706009000000.0
OECD members,2005,1153080000000.0
OECD members,2006,1595980000000.0
OECD members,2007,2317340000000.0
OECD members,2008,1617370000000.0
OECD members,2009,754933000000.0
OECD members,2010,986650000000.0
OECD members,2011,1324570000000.0
OECD members,2012,1178180000000.0
OECD members,2013,1099040000000.0
OECD members,2014,844556000000.0
Oman,2004,111053316.0
Oman,2005,1538361508.0
Oman,2006,1596098830.0
Oman,2007,3332119636.0
Oman,2008,2951885566.0
Oman,2009,1485825748.0
Oman,2010,1243172952.0
Oman,2011,1629144343.0
Oman,2012,1364629389.0
Oman,2013,1612430962.0
Oman,2014,1505331599.0
Pakistan,2004,1118000000.0
Pakistan,2005,2201000000.0
Pakistan,2006,4273000000.0
Pakistan,2007,5590000000.0
Pakistan,2008,5438000000.0
Pakistan,2009,2338000000.0
Pakistan,2010,2022000000.0
Pakistan,2011,1326000000.0
Pakistan,2012,859000000.0
Pakistan,2013,1333000000.0
Pakistan,2014,1867000000.0
Papua New Guinea,2004,29883258.83
Papua New Guinea,2005,31818696.74
Papua New Guinea,2006,11777272.97
Papua New Guinea,2007,94558953.92
Papua New Guinea,2008,-30591591.76
Papua New Guinea,2009,418816685.9
Papua New Guinea,2010,28720688.24
Papua New Guinea,2011,-309831004.1
Papua New Guinea,2012,-63782355.93
Papua New Guinea,2013,18222240.04
Papua New Guinea,2014,-30389394.59
Paraguay,2004,93979000.0
Paraguay,2005,7300000.0
Paraguay,2006,187800000.0
Paraguay,2007,105000000.0
Paraguay,2008,260900000.0
Paraguay,2009,49100000.0
Paraguay,2010,344100000.0
Paraguay,2011,447766666.7
Paraguay,2012,745400000.0
Paraguay,2013,74000000.0
Paraguay,2014,459020000.0
Peru,2004,1599038389.0
Peru,2005,2578719365.0
Peru,2006,3466531061.0
Peru,2007,5490961307.0
Peru,2008,6923651285.0
Peru,2009,6430652961.0
Peru,2010,8454627588.0
Peru,2011,7664946687.0
Peru,2012,11917886685.0
Peru,2013,9297768037.0
Peru,2014,7884539124.0
Philippines,2004,592000000.0
Philippines,2005,1664000000.0
Philippines,2006,2707414997.0
Philippines,2007,2918724841.0
Philippines,2008,1340027563.0
Philippines,2009,2064620678.0
Philippines,2010,1070386940.0
Philippines,2011,2007150725.0
Philippines,2012,3215415155.0
Philippines,2013,3737371740.0
Philippines,2014,5739574024.0
Poland,2004,13868000000.0
Poland,2005,11041000000.0
Poland,2006,21473000000.0
Poland,2007,25031000000.0
Poland,2008,14574000000.0
Poland,2009,14025000000.0
Poland,2010,18395000000.0
Poland,2011,18485000000.0
Poland,2012,7358000000.0
Poland,2013,795000000.0
Poland,2014,19776000000.0
Portugal,2004,2496972203.0
Portugal,2005,4428914068.0
Portugal,2006,13198582130.0
Portugal,2007,6026180108.0
Portugal,2008,7821376697.0
Portugal,2009,5578899469.0
Portugal,2010,8455785211.0
Portugal,2011,9817680645.0
Portugal,2012,21976623038.0
Portugal,2013,10804886161.0
Portugal,2014,13114055865.0
Russian Federation,2004,15402990000.0
Russian Federation,2005,15508050000.0
Russian Federation,2006,37594770000.0
Russian Federation,2007,55873680000.0
Russian Federation,2008,74782910000.0
Russian Federation,2009,36583100000.0
Russian Federation,2010,43167780000.0
Russian Federation,2011,55083630000.0
Russian Federation,2012,50587560000.0
Russian Federation,2013,69218890000.0
Russian Federation,2014,22031320000.0
Rwanda,2004,7700000.0
Rwanda,2005,10500000.0
Rwanda,2006,30643966.47
Rwanda,2007,82283165.86
Rwanda,2008,103346051.9
Rwanda,2009,118670000.0
Rwanda,2010,42332000.0
Rwanda,2011,106210000.0
Rwanda,2012,159814904.8
Rwanda,2013,257642420.2
Rwanda,2014,291726096.5
Saudi Arabia,2004,-334320000.0
Saudi Arabia,2005,12106749694.0
Saudi Arabia,2006,18317596796.0
Saudi Arabia,2007,24333811514.0
Saudi Arabia,2008,39455863929.0
Saudi Arabia,2009,36457666667.0
Saudi Arabia,2010,29232706667.0
Saudi Arabia,2011,16308280000.0
Saudi Arabia,2012,12182373333.0
Saudi Arabia,2013,8864693333.0
Saudi Arabia,2014,8011786667.0
Senegal,2004,137336903.7
Senegal,2005,167877437.2
Senegal,2006,289582834.4
Senegal,2007,350994490.1
Senegal,2008,453902667.5
Senegal,2009,330145120.8
Senegal,2010,271827672.5
Senegal,2011,338218819.4
Senegal,2012,276175329.5
Senegal,2013,311278273.7
Senegal,2014,402561894.3
Singapore,2004,24390314129.0
Singapore,2005,18090329984.0
Singapore,2006,36923890241.0
Singapore,2007,47733209770.0
Singapore,2008,12200705252.0
Singapore,2009,23821209700.0
Singapore,2010,55075864345.0
Singapore,2011,49155975338.0
Singapore,2012,56236647375.0
Singapore,2013,64684568049.0
Singapore,2014,73986661931.0
Slovenia,2004,763100000.0
Slovenia,2005,970800000.0
Slovenia,2006,691588429.4
Slovenia,2007,1884932873.0
Slovenia,2008,1081080207.0
Slovenia,2009,-346269217.1
Slovenia,2010,319054952.7
Slovenia,2011,875544802.3
Slovenia,2012,33548087.62
Slovenia,2013,103977238.6
Slovenia,2014,1019291465.0
Solomon Islands,2004,-2670173.389
Solomon Islands,2005,548149.3494
Solomon Islands,2006,44307544.56
Solomon Islands,2007,85983505.99
Solomon Islands,2008,75177085.38
Solomon Islands,2009,48583116.34
Solomon Islands,2010,165920898.3
Solomon Islands,2011,120052792.5
Solomon Islands,2012,23881499.3
Solomon Islands,2013,53434351.38
Solomon Islands,2014,21022029.97
South Africa,2004,701422007.6
South Africa,2005,6522098178.0
South Africa,2006,623291744.3
South Africa,2007,6586792253.0
South Africa,2008,9885001293.0
South Africa,2009,7624489974.0
South Africa,2010,3693271715.0
South Africa,2011,4139289123.0
South Africa,2012,4626029122.0
South Africa,2013,8232518816.0
South Africa,2014,5791659020.0
South Asia,2004,7477232653.0
South Asia,2005,10835965281.0
South Asia,2006,25539643966.0
South Asia,2007,32472490181.0
South Asia,2008,51156328359.0
South Asia,2009,39636706804.0
South Asia,2010,31562387498.0
South Asia,2011,40651615041.0
South Asia,2012,27771786000.0
South Asia,2013,33514678223.0
South Asia,2014,40312703980.0
Spain,2004,25176365229.0
Spain,2005,26720350857.0
Spain,2006,32989821047.0
Spain,2007,73772822154.0
Spain,2008,79557788103.0
Spain,2009,13478740375.0
Spain,2010,41020054117.0
Spain,2011,31782139561.0
Spain,2012,24915158981.0
Spain,2013,52287690611.0
Spain,2014,35775858957.0
Sri Lanka,2004,232800000.0
Sri Lanka,2005,272400000.0
Sri Lanka,2006,479700000.0
Sri Lanka,2007,603000000.0
Sri Lanka,2008,752200000.0
Sri Lanka,2009,404000000.0
Sri Lanka,2010,477559000.0
Sri Lanka,2011,955920000.0
Sri Lanka,2012,941116591.2
Sri Lanka,2013,932551317.6
Sri Lanka,2014,893628980.3
Sub-Saharan Africa,2004,12293344820.0
Sub-Saharan Africa,2005,19596780333.0
Sub-Saharan Africa,2006,16434306081.0
Sub-Saharan Africa,2007,29979272159.0
Sub-Saharan Africa,2008,38968346274.0
Sub-Saharan Africa,2009,36372342473.0
Sub-Saharan Africa,2010,30880194344.0
Sub-Saharan Africa,2011,42423599639.0
Sub-Saharan Africa,2012,40417030080.0
Sub-Saharan Africa,2013,40957628612.0
Sub-Saharan Africa,2014,46831083087.0
Sub-Saharan Africa (excluding high income),2004,12255329968.0
Sub-Saharan Africa (excluding high income),2005,19516050594.0
Sub-Saharan Africa (excluding high income),2006,16293750388.0
Sub-Saharan Africa (excluding high income),2007,29803344528.0
Sub-Saharan Africa (excluding high income),2008,38788520830.0
Sub-Saharan Africa (excluding high income),2009,36204090811.0
Sub-Saharan Africa (excluding high income),2010,30720398969.0
Sub-Saharan Africa (excluding high income),2011,42280358974.0
Sub-Saharan Africa (excluding high income),2012,39803821303.0
Sub-Saharan Africa (excluding high income),2013,40900339547.0
Sub-Saharan Africa (excluding high income),2014,46722776081.0
Sudan,2004,1511070000.0
Sudan,2005,1561689997.0
Sudan,2006,1841833814.0
Sudan,2007,1504379838.0
Sudan,2008,1653120315.0
Sudan,2009,1726298403.0
Sudan,2010,2063730998.0
Sudan,2011,1734376994.0
Sudan,2012,2311460740.0
Sudan,2013,1687884179.0
Sudan,2014,1251280889.0
Suriname,2004,-37300000.0
Suriname,2005,27900000.0
Suriname,2006,-163400000.0
Suriname,2007,-246700000.0
Suriname,2008,-231400000.0
Suriname,2009,-93400000.0
Suriname,2010,-247700000.0
Suriname,2011,145288761.2
Suriname,2012,169442185.1
Suriname,2013,186765030.6
Suriname,2014,-59673138.08
Swaziland,2004,69582011.84
Swaziland,2005,-45850344.68
Swaziland,2006,121031132.7
Swaziland,2007,37493846.24
Swaziland,2008,105729374.7
Swaziland,2009,65705859.52
Swaziland,2010,135660413.7
Swaziland,2011,93211828.7
Swaziland,2012,89720140.54
Swaziland,2013,29442304.11
Swaziland,2014,26584893.89
Sweden,2004,16854649894.0
Sweden,2005,20782686616.0
Sweden,2006,22052656379.0
Sweden,2007,46143507533.0
Sweden,2008,41436553996.0
Sweden,2009,8960871621.0
Sweden,2010,625102142.5
Sweden,2011,6979353755.0
Sweden,2012,4273531542.0
Sweden,2013,1543757552.0
Sweden,2014,-8626915507.0
Switzerland,2004,7102294153.0
Switzerland,2005,2664910821.0
Switzerland,2006,53760772986.0
Switzerland,2007,48688296543.0
Switzerland,2008,2990936685.0
Switzerland,2009,47658570355.0
Switzerland,2010,17670735603.0
Switzerland,2011,20764483835.0
Switzerland,2012,39943494322.0
Switzerland,2013,-24926465857.0
Switzerland,2014,20369335535.0
Tanzania,2004,442539548.4
Tanzania,2005,935520591.7
Tanzania,2006,403038991.4
Tanzania,2007,581511807.0
Tanzania,2008,1383260000.0
Tanzania,2009,952630000.0
Tanzania,2010,1813200000.0
Tanzania,2011,1229361018.0
Tanzania,2012,1799646137.0
Tanzania,2013,2087261310.0
Tanzania,2014,2044550443.0
Thailand,2004,5860255943.0
Thailand,2005,8215637195.0
Thailand,2006,8917470351.0
Thailand,2007,8633903441.0
Thailand,2008,8561557725.0
Thailand,2009,6411458545.0
Thailand,2010,14746672920.0
Thailand,2011,2473685996.0
Thailand,2012,12899036061.0
Thailand,2013,15935960663.0
Thailand,2014,4975455660.0
Togo,2004,79824366.06
Togo,2005,95965416.47
Togo,2006,91315553.92
Togo,2007,62324369.4
Togo,2008,50687212.17
Togo,2009,46118873.9
Togo,2010,124942198.6
Togo,2011,727757280.6
Togo,2012,121518516.1
Togo,2013,183547067.3
Togo,2014,53948489.72
Trinidad and Tobago,2004,998100000.0
Trinidad and Tobago,2005,939700000.0
Trinidad and Tobago,2006,882700000.0
Trinidad and Tobago,2007,830000000.0
Trinidad and Tobago,2008,2800800000.0
Trinidad and Tobago,2009,709100000.0
Trinidad and Tobago,2010,549400000.0
Trinidad and Tobago,2011,54557315.5
Trinidad and Tobago,2012,-1891033844.0
Trinidad and Tobago,2013,-1134422044.0
Trinidad and Tobago,2014,671596266.0
Tunisia,2004,592147521.7
Tunisia,2005,712714847.3
Tunisia,2006,3239909093.0
Tunisia,2007,1515345044.0
Tunisia,2008,2600674976.0
Tunisia,2009,1525244858.0
Tunisia,2010,1334497695.0
Tunisia,2011,432666011.6
Tunisia,2012,1554269129.0
Tunisia,2013,1058622582.0
Tunisia,2014,1024754444.0
Turkey,2004,2785000000.0
Turkey,2005,10031000000.0
Turkey,2006,20185000000.0
Turkey,2007,22047000000.0
Turkey,2008,19851000000.0
Turkey,2009,8585000000.0
Turkey,2010,9099000000.0
Turkey,2011,16182000000.0
Turkey,2012,13628000000.0
Turkey,2013,12896000000.0
Turkey,2014,12828000000.0
Uganda,2004,295416479.8
Uganda,2005,379808340.7
Uganda,2006,644262499.9
Uganda,2007,792305780.9
Uganda,2008,728860900.7
Uganda,2009,841570802.7
Uganda,2010,543872727.3
Uganda,2011,894293858.0
Uganda,2012,1205388488.0
Uganda,2013,1096000000.0
Uganda,2014,1058564540.0
Ukraine,2004,1715000000.0
Ukraine,2005,7808000000.0
Ukraine,2006,5604000000.0
Ukraine,2007,10193000000.0
Ukraine,2008,10700000000.0
Ukraine,2009,4769000000.0
Ukraine,2010,6451000000.0
Ukraine,2011,7207000000.0
Ukraine,2012,8175000000.0
Ukraine,2013,4509000000.0
Ukraine,2014,847000000.0
United Arab Emirates,2004,10003500000.0
United Arab Emirates,2005,10899931926.0
United Arab Emirates,2006,12805990470.0
United Arab Emirates,2007,14186521443.0
United Arab Emirates,2008,5062972005.0
United Arab Emirates,2009,1134288135.0
United Arab Emirates,2010,8796769641.0
United Arab Emirates,2011,7152095826.0
United Arab Emirates,2012,8828372518.0
United Arab Emirates,2013,9490990320.0
United Arab Emirates,2014,10810074881.0
United States,2004,207877000000.0
United States,2005,138327000000.0
United States,2006,294288000000.0
United States,2007,340065000000.0
United States,2008,332734000000.0
United States,2009,153788000000.0
United States,2010,259344000000.0
United States,2011,257410000000.0
United States,2012,243011000000.0
United States,2013,276978000000.0
United States,2014,207367000000.0
Upper middle income,2004,188090000000.0
Upper middle income,2005,249321000000.0
Upper middle income,2006,317277000000.0
Upper middle income,2007,441850000000.0
Upper middle income,2008,490897000000.0
Upper middle income,2009,321712000000.0
Upper middle income,2010,521364000000.0
Upper middle income,2011,606778000000.0
Upper middle income,2012,551087000000.0
Upper middle income,2013,620773000000.0
Upper middle income,2014,537769000000.0
Uruguay,2004,352712784.3
Uruguay,2005,826626704.3
Uruguay,2006,1508350269.0
Uruguay,2007,1358736506.0
Uruguay,2008,2141969341.0
Uruguay,2009,1602591813.0
Uruguay,2010,2191067967.0
Uruguay,2011,2690094197.0
Uruguay,2012,2569214901.0
Uruguay,2013,3040151836.0
Uruguay,2014,2385090966.0
Uzbekistan,2004,176600000.0
Uzbekistan,2005,191600000.0
Uzbekistan,2006,173800000.0
Uzbekistan,2007,705200000.0
Uzbekistan,2008,711300000.0
Uzbekistan,2009,842000000.0
Uzbekistan,2010,1636448861.0
Uzbekistan,2011,1635145000.0
Uzbekistan,2012,563040000.0
Uzbekistan,2013,628866000.0
Uzbekistan,2014,626195000.0
"Venezuela, RB",2004,1489000000.0
"Venezuela, RB",2005,2450000000.0
"Venezuela, RB",2006,198000000.0
"Venezuela, RB",2007,4358000000.0
"Venezuela, RB",2008,2083000000.0
"Venezuela, RB",2009,-1137000000.0
"Venezuela, RB",2010,1583000000.0
"Venezuela, RB",2011,5855000000.0
"Venezuela, RB",2012,4986000000.0
"Venezuela, RB",2013,2145000000.0
"Venezuela, RB",2014,390000000.0
World,2004,1008980000000.0
World,2005,1542750000000.0
World,2006,2147230000000.0
World,2007,3095930000000.0
World,2008,2447600000000.0
World,2009,1362250000000.0
World,2010,1863430000000.0
World,2011,2285840000000.0
World,2012,2126010000000.0
World,2013,2089340000000.0
World,2014,1797970000000.0
"Yemen, Rep.",2004,143578198.5
"Yemen, Rep.",2005,-302056736.8
"Yemen, Rep.",2006,1120970000.0
"Yemen, Rep.",2007,917300000.0
"Yemen, Rep.",2008,1554630000.0
"Yemen, Rep.",2009,129200000.0
"Yemen, Rep.",2010,188641795.8
"Yemen, Rep.",2011,-517842928.5
"Yemen, Rep.",2012,-14239188.36
"Yemen, Rep.",2013,-133570895.6
"Yemen, Rep.",2014,-233104668.6
Zambia,2004,364040000.0
Zambia,2005,356940000.0
Zambia,2006,615790000.0
Zambia,2007,1323900000.0
Zambia,2008,938620000.0
Zambia,2009,694800000.0
Zambia,2010,1729300000.0
Zambia,2011,1108500000.0
Zambia,2012,1731500000.0
Zambia,2013,2099800000.0
Zambia,2014,1507800000.0
Zimbabwe,2004,8700000.0
Zimbabwe,2005,102800000.0
Zimbabwe,2006,40000000.0
Zimbabwe,2007,68900000.0
Zimbabwe,2008,51600000.0
Zimbabwe,2009,105000000.0
Zimbabwe,2010,122586666.7
Zimbabwe,2011,344300000.0
Zimbabwe,2012,349850000.0
Zimbabwe,2013,373050000.0
Zimbabwe,2014,472800000.0
