Country Name, Year,labor force
Afghanistan,2004,6478539.0
Afghanistan,2005,6795212.0
Afghanistan,2006,6982165.0
Afghanistan,2007,7139660.0
Afghanistan,2008,7292595.0
Afghanistan,2009,7474251.0
Afghanistan,2010,7707349.0
Afghanistan,2011,8050184.0
Afghanistan,2012,8458402.0
Afghanistan,2013,8916157.0
Afghanistan,2014,9397624.0
Albania,2004,1302765.0
Albania,2005,1284116.0
Albania,2006,1270016.0
Albania,2007,1254859.0
Albania,2008,1239840.0
Albania,2009,1225724.0
Albania,2010,1216574.0
Albania,2011,1209673.0
Albania,2012,1202142.0
Albania,2013,1193017.0
Albania,2014,1182427.0
Angola,2004,6902459.0
Angola,2005,7120373.0
Angola,2006,7320251.0
Angola,2007,7525025.0
Angola,2008,7767322.0
Angola,2009,8073712.0
Angola,2010,8394741.0
Angola,2011,8697734.0
Angola,2012,9020219.0
Angola,2013,9359059.0
Angola,2014,9720079.0
Arab World,2004,95013514.0
Arab World,2005,98398064.0
Arab World,2006,100895201.0
Arab World,2007,104904478.0
Arab World,2008,108675547.0
Arab World,2009,112134034.0
Arab World,2010,116182200.0
Arab World,2011,119451590.0
Arab World,2012,122745301.0
Arab World,2013,126271217.0
Arab World,2014,129253735.0
Argentina,2004,17523093.0
Argentina,2005,17785280.0
Argentina,2006,18010680.0
Argentina,2007,18074237.0
Argentina,2008,18145797.0
Argentina,2009,18472750.0
Argentina,2010,18478554.0
Argentina,2011,18592982.0
Argentina,2012,18887510.0
Argentina,2013,19220374.0
Argentina,2014,19542348.0
Armenia,2004,1340518.0
Armenia,2005,1349111.0
Armenia,2006,1353064.0
Armenia,2007,1356386.0
Armenia,2008,1363391.0
Armenia,2009,1376394.0
Armenia,2010,1427010.0
Armenia,2011,1460214.0
Armenia,2012,1455333.0
Armenia,2013,1464171.0
Armenia,2014,1471158.0
Australia,2004,10242433.0
Australia,2005,10552172.0
Australia,2006,10801785.0
Australia,2007,10970722.0
Australia,2008,11257550.0
Australia,2009,11489734.0
Australia,2010,11693952.0
Australia,2011,11868407.0
Australia,2012,12023138.0
Australia,2013,12192397.0
Australia,2014,12338969.0
Austria,2004,3998012.0
Austria,2005,4076456.0
Austria,2006,4153660.0
Austria,2007,4239270.0
Austria,2008,4277580.0
Austria,2009,4313061.0
Austria,2010,4316715.0
Austria,2011,4350847.0
Austria,2012,4398901.0
Austria,2013,4433263.0
Austria,2014,4414374.0
Bangladesh,2004,61785608.0
Bangladesh,2005,62471582.0
Bangladesh,2006,62943612.0
Bangladesh,2007,63342123.0
Bangladesh,2008,63688571.0
Bangladesh,2009,64016262.0
Bangladesh,2010,64352482.0
Bangladesh,2011,65536644.0
Bangladesh,2012,66746410.0
Bangladesh,2013,67995984.0
Bangladesh,2014,69307791.0
Belize,2004,105868.0
Belize,2005,110301.0
Belize,2006,115743.0
Belize,2007,121359.0
Belize,2008,127121.0
Belize,2009,132990.0
Belize,2010,138930.0
Belize,2011,145439.0
Belize,2012,151973.0
Belize,2013,157910.0
Belize,2014,163926.0
Benin,2004,3094328.0
Benin,2005,3198020.0
Benin,2006,3292312.0
Benin,2007,3387968.0
Benin,2008,3485706.0
Benin,2009,3586891.0
Benin,2010,3692117.0
Benin,2011,3807498.0
Benin,2012,3927312.0
Benin,2013,4052688.0
Benin,2014,4183217.0
Bhutan,2004,292458.0
Bhutan,2005,307646.0
Bhutan,2006,319692.0
Bhutan,2007,330341.0
Bhutan,2008,339747.0
Bhutan,2009,348242.0
Bhutan,2010,351979.0
Bhutan,2011,354540.0
Bhutan,2012,350616.0
Bhutan,2013,361773.0
Bhutan,2014,369242.0
Bolivia,2004,4003442.0
Bolivia,2005,4107007.0
Bolivia,2006,4227460.0
Bolivia,2007,4347511.0
Bolivia,2008,4467718.0
Bolivia,2009,4588898.0
Bolivia,2010,4684572.0
Bolivia,2011,4776596.0
Bolivia,2012,4908948.0
Bolivia,2013,5043424.0
Bolivia,2014,5180836.0
Botswana,2004,893195.0
Botswana,2005,916177.0
Botswana,2006,938517.0
Botswana,2007,961666.0
Botswana,2008,986051.0
Botswana,2009,1012154.0
Botswana,2010,1037023.0
Botswana,2011,1062065.0
Botswana,2012,1087484.0
Botswana,2013,1112901.0
Botswana,2014,1138670.0
Brazil,2004,92735060.0
Brazil,2005,95550599.0
Brazil,2006,96906935.0
Brazil,2007,98039556.0
Brazil,2008,99948858.0
Brazil,2009,101720628.0
Brazil,2010,101716804.0
Brazil,2011,101600638.0
Brazil,2012,102939910.0
Brazil,2013,103961886.0
Brazil,2014,105818575.0
Bulgaria,2004,3384018.0
Bulgaria,2005,3325503.0
Bulgaria,2006,3434495.0
Bulgaria,2007,3510714.0
Bulgaria,2008,3579073.0
Bulgaria,2009,3506935.0
Bulgaria,2010,3420680.0
Bulgaria,2011,3343397.0
Bulgaria,2012,3353034.0
Bulgaria,2013,3377282.0
Bulgaria,2014,3369458.0
Burkina Faso,2004,5807953.0
Burkina Faso,2005,5993351.0
Burkina Faso,2006,6173763.0
Burkina Faso,2007,6368978.0
Burkina Faso,2008,6573011.0
Burkina Faso,2009,6790667.0
Burkina Faso,2010,7013666.0
Burkina Faso,2011,7235968.0
Burkina Faso,2012,7466545.0
Burkina Faso,2013,7712511.0
Burkina Faso,2014,7968472.0
Burundi,2004,3203526.0
Burundi,2005,3339109.0
Burundi,2006,3474490.0
Burundi,2007,3615599.0
Burundi,2008,3760980.0
Burundi,2009,3909589.0
Burundi,2010,4060139.0
Burundi,2011,4185677.0
Burundi,2012,4314842.0
Burundi,2013,4447067.0
Burundi,2014,4581966.0
Cabo Verde,2004,182599.0
Cabo Verde,2005,189127.0
Cabo Verde,2006,195494.0
Cabo Verde,2007,201705.0
Cabo Verde,2008,207812.0
Cabo Verde,2009,213910.0
Cabo Verde,2010,220082.0
Cabo Verde,2011,225983.0
Cabo Verde,2012,232111.0
Cabo Verde,2013,238345.0
Cabo Verde,2014,244562.0
Cameroon,2004,6881178.0
Cameroon,2005,7142736.0
Cameroon,2006,7398866.0
Cameroon,2007,7671311.0
Cameroon,2008,7957074.0
Cameroon,2009,8253292.0
Cameroon,2010,8558485.0
Cameroon,2011,8802818.0
Cameroon,2012,9056829.0
Cameroon,2013,9319128.0
Cameroon,2014,9593390.0
Chad,2004,3545472.0
Chad,2005,3679536.0
Chad,2006,3805186.0
Chad,2007,3936279.0
Chad,2008,4074420.0
Chad,2009,4221343.0
Chad,2010,4377968.0
Chad,2011,4534713.0
Chad,2012,4702446.0
Chad,2013,4879818.0
Chad,2014,5065303.0
Chile,2004,6546462.0
Chile,2005,6731819.0
Chile,2006,6928359.0
Chile,2007,7115631.0
Chile,2008,7401091.0
Chile,2009,7504723.0
Chile,2010,7963575.0
Chile,2011,8237552.0
Chile,2012,8344377.0
Chile,2013,8487027.0
Chile,2014,8655459.0
Comoros,2004,189437.0
Comoros,2005,195825.0
Comoros,2006,202231.0
Comoros,2007,208889.0
Comoros,2008,215784.0
Comoros,2009,222895.0
Comoros,2010,230209.0
Comoros,2011,237206.0
Comoros,2012,244430.0
Comoros,2013,251838.0
Comoros,2014,259423.0
"Congo, Dem. Rep.",2004,20723881.0
"Congo, Dem. Rep.",2005,21358718.0
"Congo, Dem. Rep.",2006,21971035.0
"Congo, Dem. Rep.",2007,22627574.0
"Congo, Dem. Rep.",2008,23325554.0
"Congo, Dem. Rep.",2009,24072405.0
"Congo, Dem. Rep.",2010,24839237.0
"Congo, Dem. Rep.",2011,25591550.0
"Congo, Dem. Rep.",2012,26389430.0
"Congo, Dem. Rep.",2013,27225727.0
"Congo, Dem. Rep.",2014,28103944.0
"Congo, Rep.",2004,1455892.0
"Congo, Rep.",2005,1508671.0
"Congo, Rep.",2006,1560138.0
"Congo, Rep.",2007,1618250.0
"Congo, Rep.",2008,1675660.0
"Congo, Rep.",2009,1732445.0
"Congo, Rep.",2010,1787399.0
"Congo, Rep.",2011,1831509.0
"Congo, Rep.",2012,1874224.0
"Congo, Rep.",2013,1916970.0
"Congo, Rep.",2014,1959888.0
Costa Rica,2004,1801534.0
Costa Rica,2005,1905652.0
Costa Rica,2006,1945948.0
Costa Rica,2007,2013590.0
Costa Rica,2008,2034702.0
Costa Rica,2009,2063740.0
Costa Rica,2010,2074923.0
Costa Rica,2011,2162229.0
Costa Rica,2012,2182008.0
Costa Rica,2013,2227127.0
Costa Rica,2014,2264503.0
Cote d'Ivoire,2004,6733266.0
Cote d'Ivoire,2005,6859586.0
Cote d'Ivoire,2006,7005870.0
Cote d'Ivoire,2007,7161658.0
Cote d'Ivoire,2008,7328678.0
Cote d'Ivoire,2009,7508619.0
Cote d'Ivoire,2010,7701426.0
Cote d'Ivoire,2011,7906993.0
Cote d'Ivoire,2012,8128729.0
Cote d'Ivoire,2013,8364604.0
Cote d'Ivoire,2014,8611684.0
Croatia,2004,1995958.0
Croatia,2005,1994995.0
Croatia,2006,1979486.0
Croatia,2007,1988421.0
Croatia,2008,1984687.0
Croatia,2009,1972743.0
Croatia,2010,1949140.0
Croatia,2011,1870201.0
Croatia,2012,1856946.0
Croatia,2013,1839625.0
Croatia,2014,1890555.0
Denmark,2004,2906097.0
Denmark,2005,2900837.0
Denmark,2006,2931529.0
Denmark,2007,2931143.0
Denmark,2008,2963054.0
Denmark,2009,2952715.0
Denmark,2010,2930051.0
Denmark,2011,2929229.0
Denmark,2012,2913576.0
Denmark,2013,2897070.0
Denmark,2014,2909860.0
Dominican Republic,2004,3884470.0
Dominican Republic,2005,3983904.0
Dominican Republic,2006,4084620.0
Dominican Republic,2007,4186177.0
Dominican Republic,2008,4177813.0
Dominican Republic,2009,4163546.0
Dominican Republic,2010,4333627.0
Dominican Republic,2011,4495580.0
Dominican Republic,2012,4583079.0
Dominican Republic,2013,4673363.0
Dominican Republic,2014,4739299.0
East Asia & Pacific,2004,1170029281.0
East Asia & Pacific,2005,1180347170.0
East Asia & Pacific,2006,1189454781.0
East Asia & Pacific,2007,1199294652.0
East Asia & Pacific,2008,1207906275.0
East Asia & Pacific,2009,1215581029.0
East Asia & Pacific,2010,1222870581.0
East Asia & Pacific,2011,1234123957.0
East Asia & Pacific,2012,1243736820.0
East Asia & Pacific,2013,1253035738.0
East Asia & Pacific,2014,1261707491.0
East Asia & Pacific (excluding high income),2004,1050476950.0
East Asia & Pacific (excluding high income),2005,1060037141.0
East Asia & Pacific (excluding high income),2006,1068198135.0
East Asia & Pacific (excluding high income),2007,1076835966.0
East Asia & Pacific (excluding high income),2008,1084703189.0
East Asia & Pacific (excluding high income),2009,1092095749.0
East Asia & Pacific (excluding high income),2010,1098393778.0
East Asia & Pacific (excluding high income),2011,1109914959.0
East Asia & Pacific (excluding high income),2012,1118956043.0
East Asia & Pacific (excluding high income),2013,1127212615.0
East Asia & Pacific (excluding high income),2014,1135192103.0
Ecuador,2004,6414371.0
Ecuador,2005,6457707.0
Ecuador,2006,6723335.0
Ecuador,2007,6675980.0
Ecuador,2008,6715419.0
Ecuador,2009,6828063.0
Ecuador,2010,6737318.0
Ecuador,2011,6821532.0
Ecuador,2012,6919197.0
Ecuador,2013,7025914.0
Ecuador,2014,7204757.0
"Egypt, Arab Rep.",2004,23354631.0
"Egypt, Arab Rep.",2005,24475125.0
"Egypt, Arab Rep.",2006,24532397.0
"Egypt, Arab Rep.",2007,25700108.0
"Egypt, Arab Rep.",2008,26496654.0
"Egypt, Arab Rep.",2009,27270653.0
"Egypt, Arab Rep.",2010,28054987.0
"Egypt, Arab Rep.",2011,28426354.0
"Egypt, Arab Rep.",2012,29060294.0
"Egypt, Arab Rep.",2013,29768142.0
"Egypt, Arab Rep.",2014,30307193.0
Equatorial Guinea,2004,355722.0
Equatorial Guinea,2005,372861.0
Equatorial Guinea,2006,391823.0
Equatorial Guinea,2007,412229.0
Equatorial Guinea,2008,433619.0
Equatorial Guinea,2009,455850.0
Equatorial Guinea,2010,478973.0
Equatorial Guinea,2011,502252.0
Equatorial Guinea,2012,526934.0
Equatorial Guinea,2013,552228.0
Equatorial Guinea,2014,577735.0
Estonia,2004,683354.0
Estonia,2005,678029.0
Estonia,2006,697212.0
Estonia,2007,696360.0
Estonia,2008,702493.0
Estonia,2009,698211.0
Estonia,2010,693266.0
Estonia,2011,699275.0
Estonia,2012,689511.0
Estonia,2013,687862.0
Estonia,2014,683366.0
Euro area,2004,154393520.0
Euro area,2005,156067940.0
Euro area,2006,157669967.0
Euro area,2007,159201324.0
Euro area,2008,160698208.0
Euro area,2009,161130592.0
Euro area,2010,161241721.0
Euro area,2011,160815280.0
Euro area,2012,161773606.0
Euro area,2013,162008851.0
Euro area,2014,162417694.0
Europe & Central Asia,2004,406254839.0
Europe & Central Asia,2005,410335304.0
Europe & Central Asia,2006,413899424.0
Europe & Central Asia,2007,417832192.0
Europe & Central Asia,2008,422053931.0
Europe & Central Asia,2009,424338123.0
Europe & Central Asia,2010,426156684.0
Europe & Central Asia,2011,427977529.0
Europe & Central Asia,2012,430411088.0
Europe & Central Asia,2013,432286662.0
Europe & Central Asia,2014,434710887.0
Europe & Central Asia (excluding high income),2004,180719843.0
Europe & Central Asia (excluding high income),2005,182425368.0
Europe & Central Asia (excluding high income),2006,183762428.0
Europe & Central Asia (excluding high income),2007,185800980.0
Europe & Central Asia (excluding high income),2008,187584860.0
Europe & Central Asia (excluding high income),2009,188856093.0
Europe & Central Asia (excluding high income),2010,190072837.0
Europe & Central Asia (excluding high income),2011,191857741.0
Europe & Central Asia (excluding high income),2012,192627562.0
Europe & Central Asia (excluding high income),2013,193619543.0
Europe & Central Asia (excluding high income),2014,194876250.0
European Union,2004,234344460.0
European Union,2005,236307945.0
European Union,2006,238690072.0
European Union,2007,240397300.0
European Union,2008,242514995.0
European Union,2009,243243679.0
European Union,2010,243643841.0
European Union,2011,243289202.0
European Union,2012,244884597.0
European Union,2013,245660414.0
European Union,2014,246917338.0
Fiji,2004,317303.0
Fiji,2005,320661.0
Fiji,2006,320615.0
Fiji,2007,321402.0
Fiji,2008,325789.0
Fiji,2009,330883.0
Fiji,2010,335017.0
Fiji,2011,337343.0
Fiji,2012,339729.0
Fiji,2013,341603.0
Fiji,2014,343179.0
Finland,2004,2622653.0
Finland,2005,2643463.0
Finland,2006,2681984.0
Finland,2007,2707311.0
Finland,2008,2736167.0
Finland,2009,2708515.0
Finland,2010,2697774.0
Finland,2011,2711842.0
Finland,2012,2718304.0
Finland,2013,2691815.0
Finland,2014,2686216.0
France,2004,28474243.0
France,2005,28742643.0
France,2006,28890569.0
France,2007,29107904.0
France,2008,29284832.0
France,2009,29539633.0
France,2010,29645117.0
France,2011,29693735.0
France,2012,29937596.0
France,2013,29994589.0
France,2014,30033498.0
"Gambia, The",2004,581857.0
"Gambia, The",2005,601298.0
"Gambia, The",2006,619647.0
"Gambia, The",2007,639109.0
"Gambia, The",2008,659760.0
"Gambia, The",2009,681911.0
"Gambia, The",2010,705156.0
"Gambia, The",2011,727604.0
"Gambia, The",2012,751320.0
"Gambia, The",2013,776318.0
"Gambia, The",2014,802655.0
Germany,2004,40845505.0
Germany,2005,41282894.0
Germany,2006,41626600.0
Germany,2007,41892111.0
Germany,2008,41901328.0
Germany,2009,41965846.0
Germany,2010,41999734.0
Germany,2011,41665603.0
Germany,2012,41764275.0
Germany,2013,42151284.0
Germany,2014,42450423.0
Ghana,2004,8772227.0
Ghana,2005,8904953.0
Ghana,2006,9033027.0
Ghana,2007,9466946.0
Ghana,2008,9915200.0
Ghana,2009,10379656.0
Ghana,2010,10859106.0
Ghana,2011,11331411.0
Ghana,2012,11816109.0
Ghana,2013,12309496.0
Ghana,2014,12640631.0
Greece,2004,4925532.0
Greece,2005,4935425.0
Greece,2006,4981280.0
Greece,2007,4985357.0
Greece,2008,4998837.0
Greece,2009,5054368.0
Greece,2010,5080556.0
Greece,2011,5001986.0
Greece,2012,4945645.0
Greece,2013,4883929.0
Greece,2014,4819351.0
Guatemala,2004,4647266.0
Guatemala,2005,4935616.0
Guatemala,2006,5229838.0
Guatemala,2007,5313344.0
Guatemala,2008,5399501.0
Guatemala,2009,5483148.0
Guatemala,2010,5561855.0
Guatemala,2011,5646356.0
Guatemala,2012,6266333.0
Guatemala,2013,5949030.0
Guatemala,2014,6157910.0
Guinea,2004,3783551.0
Guinea,2005,3886461.0
Guinea,2006,3989496.0
Guinea,2007,4102354.0
Guinea,2008,4222869.0
Guinea,2009,4349740.0
Guinea,2010,4482419.0
Guinea,2011,4640410.0
Guinea,2012,4757593.0
Guinea,2013,5406768.0
Guinea,2014,5553328.0
Guinea-Bissau,2004,547155.0
Guinea-Bissau,2005,563065.0
Guinea-Bissau,2006,578713.0
Guinea-Bissau,2007,595212.0
Guinea-Bissau,2008,612511.0
Guinea-Bissau,2009,630638.0
Guinea-Bissau,2010,649470.0
Guinea-Bissau,2011,666956.0
Guinea-Bissau,2012,686971.0
Guinea-Bissau,2013,707648.0
Guinea-Bissau,2014,728653.0
Heavily indebted poor countries (HIPC),2004,212886832.0
Heavily indebted poor countries (HIPC),2005,219477413.0
Heavily indebted poor countries (HIPC),2006,226081614.0
Heavily indebted poor countries (HIPC),2007,233039615.0
Heavily indebted poor countries (HIPC),2008,240383172.0
Heavily indebted poor countries (HIPC),2009,248078653.0
Heavily indebted poor countries (HIPC),2010,256058078.0
Heavily indebted poor countries (HIPC),2011,263767466.0
Heavily indebted poor countries (HIPC),2012,271660223.0
Heavily indebted poor countries (HIPC),2013,280525223.0
Heavily indebted poor countries (HIPC),2014,289663023.0
High income,2004,539859581.0
High income,2005,546306469.0
High income,2006,553039489.0
High income,2007,559447374.0
High income,2008,566496612.0
High income,2009,569651760.0
High income,2010,573272606.0
High income,2011,574808771.0
High income,2012,579914832.0
High income,2013,583854026.0
High income,2014,587719848.0
Honduras,2004,2627013.0
Honduras,2005,2631977.0
Honduras,2006,2813069.0
Honduras,2007,2944215.0
Honduras,2008,3080187.0
Honduras,2009,3220085.0
Honduras,2010,3332447.0
Honduras,2011,3451864.0
Honduras,2012,3573589.0
Honduras,2013,3699973.0
Honduras,2014,3825275.0
Hungary,2004,4220704.0
Hungary,2005,4271638.0
Hungary,2006,4295634.0
Hungary,2007,4279872.0
Hungary,2008,4249874.0
Hungary,2009,4254746.0
Hungary,2010,4303565.0
Hungary,2011,4326628.0
Hungary,2012,4387094.0
Hungary,2013,4420495.0
Hungary,2014,4547138.0
Iceland,2004,168694.0
Iceland,2005,174291.0
Iceland,2006,181496.0
Iceland,2007,186733.0
Iceland,2008,189313.0
Iceland,2009,186575.0
Iceland,2010,187718.0
Iceland,2011,186554.0
Iceland,2012,187893.0
Iceland,2013,190810.0
Iceland,2014,193611.0
India,2004,453263915.0
India,2005,466009002.0
India,2006,467055902.0
India,2007,468036894.0
India,2008,468945372.0
India,2009,469787703.0
India,2010,470593748.0
India,2011,473683611.0
India,2012,476809456.0
India,2013,484664175.0
India,2014,492267048.0
Indonesia,2004,105357727.0
Indonesia,2005,107161682.0
Indonesia,2006,109215896.0
Indonesia,2007,111217979.0
Indonesia,2008,113093327.0
Indonesia,2009,115291606.0
Indonesia,2010,117350710.0
Indonesia,2011,119044361.0
Indonesia,2012,120568834.0
Indonesia,2013,122010546.0
Indonesia,2014,123568045.0
"Iran, Islamic Rep.",2004,23449137.0
"Iran, Islamic Rep.",2005,24675746.0
"Iran, Islamic Rep.",2006,24701918.0
"Iran, Islamic Rep.",2007,24691036.0
"Iran, Islamic Rep.",2008,23945020.0
"Iran, Islamic Rep.",2009,24573108.0
"Iran, Islamic Rep.",2010,24624367.0
"Iran, Islamic Rep.",2011,25096527.0
"Iran, Islamic Rep.",2012,25545668.0
"Iran, Islamic Rep.",2013,26155771.0
"Iran, Islamic Rep.",2014,26556655.0
Ireland,2004,1971636.0
Ireland,2005,2077983.0
Ireland,2006,2159814.0
Ireland,2007,2238864.0
Ireland,2008,2263706.0
Ireland,2009,2240588.0
Ireland,2010,2212519.0
Ireland,2011,2192517.0
Ireland,2012,2180128.0
Ireland,2013,2190302.0
Ireland,2014,2185422.0
Israel,2004,3038665.0
Israel,2005,3107738.0
Israel,2006,3188821.0
Israel,2007,3274615.0
Israel,2008,3334553.0
Israel,2009,3429472.0
Israel,2010,3504611.0
Israel,2011,3546403.0
Israel,2012,3641687.0
Israel,2013,3713619.0
Israel,2014,3805304.0
Italy,2004,24521456.0
Italy,2005,24396974.0
Italy,2006,24457298.0
Italy,2007,24438274.0
Italy,2008,24758709.0
Italy,2009,24540422.0
Italy,2010,24477364.0
Italy,2011,24449018.0
Italy,2012,24957186.0
Italy,2013,25045495.0
Italy,2014,25406356.0
Jamaica,2004,1249557.0
Jamaica,2005,1266002.0
Jamaica,2006,1285842.0
Jamaica,2007,1305041.0
Jamaica,2008,1324221.0
Jamaica,2009,1300643.0
Jamaica,2010,1294999.0
Jamaica,2011,1309833.0
Jamaica,2012,1337270.0
Jamaica,2013,1386012.0
Jamaica,2014,1408224.0
Japan,2004,66548715.0
Japan,2005,66595631.0
Japan,2006,66624479.0
Japan,2007,66900411.0
Japan,2008,66787610.0
Japan,2009,66578719.0
Japan,2010,66748679.0
Japan,2011,65586043.0
Japan,2012,65285023.0
Japan,2013,65634180.0
Japan,2014,65869553.0
Jordan,2004,1392724.0
Jordan,2005,1461578.0
Jordan,2006,1517927.0
Jordan,2007,1645517.0
Jordan,2008,1720346.0
Jordan,2009,1849672.0
Jordan,2010,1920261.0
Jordan,2011,1999376.0
Jordan,2012,2072191.0
Jordan,2013,2132068.0
Jordan,2014,2237798.0
Kazakhstan,2004,7801554.0
Kazakhstan,2005,7945296.0
Kazakhstan,2006,8077111.0
Kazakhstan,2007,8221842.0
Kazakhstan,2008,8376350.0
Kazakhstan,2009,8572345.0
Kazakhstan,2010,8723467.0
Kazakhstan,2011,8844623.0
Kazakhstan,2012,8930920.0
Kazakhstan,2013,8958997.0
Kazakhstan,2014,9045446.0
Kenya,2004,12824704.0
Kenya,2005,13116728.0
Kenya,2006,13569575.0
Kenya,2007,14027008.0
Kenya,2008,14508935.0
Kenya,2009,15009550.0
Kenya,2010,15530606.0
Kenya,2011,16083882.0
Kenya,2012,16680041.0
Kenya,2013,17301674.0
Kenya,2014,17932109.0
"Korea, Rep.",2004,23749918.0
"Korea, Rep.",2005,23821621.0
"Korea, Rep.",2006,24104621.0
"Korea, Rep.",2007,24445400.0
"Korea, Rep.",2008,24663712.0
"Korea, Rep.",2009,24718565.0
"Korea, Rep.",2010,25080158.0
"Korea, Rep.",2011,25493936.0
"Korea, Rep.",2012,25898479.0
"Korea, Rep.",2013,26226135.0
"Korea, Rep.",2014,26448924.0
Kuwait,2004,1100564.0
Kuwait,2005,1140740.0
Kuwait,2006,1195308.0
Kuwait,2007,1263682.0
Kuwait,2008,1347176.0
Kuwait,2009,1455484.0
Kuwait,2010,1571256.0
Kuwait,2011,1677274.0
Kuwait,2012,1797436.0
Kuwait,2013,1929125.0
Kuwait,2014,2051661.0
Latin America & Caribbean,2004,251469786.0
Latin America & Caribbean,2005,257292773.0
Latin America & Caribbean,2006,262694114.0
Latin America & Caribbean,2007,267738762.0
Latin America & Caribbean,2008,273540003.0
Latin America & Caribbean,2009,278756684.0
Latin America & Caribbean,2010,282708510.0
Latin America & Caribbean,2011,285380625.0
Latin America & Caribbean,2012,291813636.0
Latin America & Caribbean,2013,295280057.0
Latin America & Caribbean,2014,301167207.0
Latin America & Caribbean (excluding high income),2004,240905585.0
Latin America & Caribbean (excluding high income),2005,246477522.0
Latin America & Caribbean (excluding high income),2006,251637560.0
Latin America & Caribbean (excluding high income),2007,256500622.0
Latin America & Caribbean (excluding high income),2008,262019704.0
Latin America & Caribbean (excluding high income),2009,267102672.0
Latin America & Caribbean (excluding high income),2010,270655843.0
Latin America & Caribbean (excluding high income),2011,273058800.0
Latin America & Caribbean (excluding high income),2012,279397374.0
Latin America & Caribbean (excluding high income),2013,282731287.0
Latin America & Caribbean (excluding high income),2014,288447519.0
Latvia,2004,1109451.0
Latvia,2005,1104714.0
Latvia,2006,1126373.0
Latvia,2007,1144688.0
Latvia,2008,1159916.0
Latvia,2009,1115837.0
Latvia,2010,1062744.0
Latvia,2011,1037180.0
Latvia,2012,1043281.0
Latvia,2013,1029318.0
Latvia,2014,1020813.0
Least developed countries: UN classification,2004,303575730.0
