Country Name, Year,labor force
Least developed countries: UN classification,2005,311403893.0
Least developed countries: UN classification,2006,318810550.0
Least developed countries: UN classification,2007,326201237.0
Least developed countries: UN classification,2008,333729402.0
Least developed countries: UN classification,2009,342035767.0
Least developed countries: UN classification,2010,350686961.0
Least developed countries: UN classification,2011,359936039.0
Least developed countries: UN classification,2012,369010015.0
Least developed countries: UN classification,2013,379322767.0
Least developed countries: UN classification,2014,390244810.0
Lesotho,2004,808051.0
Lesotho,2005,807447.0
Lesotho,2006,808840.0
Lesotho,2007,809814.0
Lesotho,2008,811059.0
Lesotho,2009,824993.0
Lesotho,2010,840003.0
Lesotho,2011,856339.0
Lesotho,2012,873573.0
Lesotho,2013,891711.0
Lesotho,2014,909653.0
Low & middle income,2004,2438360691.0
Low & middle income,2005,2483615821.0
Low & middle income,2006,2512567894.0
Low & middle income,2007,2541763906.0
Low & middle income,2008,2570877515.0
Low & middle income,2009,2599864610.0
Low & middle income,2010,2626088344.0
Low & middle income,2011,2660284308.0
Low & middle income,2012,2695156778.0
Low & middle income,2013,2733255073.0
Low & middle income,2014,2772712793.0
Low income,2004,199689272.0
Low income,2005,205566012.0
Low income,2006,211400213.0
Low income,2007,217295625.0
Low income,2008,223542976.0
Low income,2009,230014605.0
Low income,2010,236701414.0
Low income,2011,243230051.0
Low income,2012,249907941.0
Low income,2013,257484377.0
Low income,2014,265490573.0
Lower middle income,2004,1005913198.0
Lower middle income,2005,1030745693.0
Lower middle income,2006,1043423689.0
Lower middle income,2007,1055830438.0
Lower middle income,2008,1068700199.0
Lower middle income,2009,1082898890.0
Lower middle income,2010,1097435052.0
Lower middle income,2011,1113761052.0
Lower middle income,2012,1128973097.0
Lower middle income,2013,1149067230.0
Lower middle income,2014,1168902981.0
Madagascar,2004,8509321.0
Madagascar,2005,8782059.0
Madagascar,2006,9132205.0
Madagascar,2007,9490814.0
Madagascar,2008,9859738.0
Madagascar,2009,10241934.0
Madagascar,2010,10637414.0
Madagascar,2011,10864530.0
Madagascar,2012,11076742.0
Madagascar,2013,11446004.0
Madagascar,2014,11826247.0
Malawi,2004,5498084.0
Malawi,2005,5710923.0
Malawi,2006,5908142.0
Malawi,2007,6045446.0
Malawi,2008,6309075.0
Malawi,2009,6499700.0
Malawi,2010,6700691.0
Malawi,2011,6902532.0
Malawi,2012,7117665.0
Malawi,2013,7333843.0
Malawi,2014,7601913.0
Malaysia,2004,10671548.0
Malaysia,2005,10921176.0
Malaysia,2006,11122256.0
Malaysia,2007,11326438.0
Malaysia,2008,11490594.0
Malaysia,2009,11828351.0
Malaysia,2010,12118629.0
Malaysia,2011,12680325.0
Malaysia,2012,13245366.0
Malaysia,2013,13903106.0
Malaysia,2014,14248789.0
Maldives,2004,126343.0
Maldives,2005,137046.0
Maldives,2006,149386.0
Maldives,2007,160461.0
Maldives,2008,170338.0
Maldives,2009,172995.0
Maldives,2010,179666.0
Maldives,2011,187625.0
Maldives,2012,194363.0
Maldives,2013,200786.0
Maldives,2014,206937.0
Mali,2004,3399660.0
Mali,2005,3675012.0
Mali,2006,3952268.0
Mali,2007,4247530.0
Mali,2008,4557912.0
Mali,2009,4879945.0
Mali,2010,5211333.0
Mali,2011,5354185.0
Mali,2012,5509347.0
Mali,2013,5668058.0
Mali,2014,5829592.0
Mauritius,2004,533411.0
Mauritius,2005,542496.0
Mauritius,2006,545354.0
Mauritius,2007,547273.0
Mauritius,2008,553536.0
Mauritius,2009,559461.0
Mauritius,2010,571546.0
Mauritius,2011,571678.0
Mauritius,2012,580969.0
Mauritius,2013,600402.0
Mauritius,2014,612630.0
Mexico,2004,43743930.0
Mexico,2005,44531943.0
Mexico,2006,46238712.0
Mexico,2007,47444330.0
Mexico,2008,48793303.0
Mexico,2009,49110194.0
Mexico,2010,51046361.0
Mexico,2011,51525632.0
Mexico,2012,53682338.0
Mexico,2013,54408566.0
Mexico,2014,55636413.0
Middle East & North Africa,2004,109381778.0
Middle East & North Africa,2005,113777691.0
Middle East & North Africa,2006,116125384.0
Middle East & North Africa,2007,119950044.0
Middle East & North Africa,2008,122765068.0
Middle East & North Africa,2009,126655132.0
Middle East & North Africa,2010,130454449.0
Middle East & North Africa,2011,133854091.0
Middle East & North Africa,2012,137260024.0
Middle East & North Africa,2013,140975571.0
Middle East & North Africa,2014,143961986.0
Middle East & North Africa (excluding high income),2004,93043013.0
Middle East & North Africa (excluding high income),2005,96426978.0
Middle East & North Africa (excluding high income),2006,97595652.0
Middle East & North Africa (excluding high income),2007,100040690.0
Middle East & North Africa (excluding high income),2008,101407059.0
Middle East & North Africa (excluding high income),2009,103805005.0
Middle East & North Africa (excluding high income),2010,105980268.0
Middle East & North Africa (excluding high income),2011,108063858.0
Middle East & North Africa (excluding high income),2012,110192785.0
Middle East & North Africa (excluding high income),2013,112758992.0
Middle East & North Africa (excluding high income),2014,114758218.0
Middle income,2004,2238671420.0
Middle income,2005,2278049809.0
Middle income,2006,2301167681.0
Middle income,2007,2324468281.0
Middle income,2008,2347334540.0
Middle income,2009,2369850005.0
Middle income,2010,2389386930.0
Middle income,2011,2417054257.0
Middle income,2012,2445248837.0
Middle income,2013,2475770696.0
Middle income,2014,2507222220.0
Moldova,2004,1442078.0
Moldova,2005,1436722.0
Moldova,2006,1359328.0
Moldova,2007,1328865.0
Moldova,2008,1320387.0
Moldova,2009,1269744.0
Moldova,2010,1242635.0
Moldova,2011,1262406.0
Moldova,2012,1216877.0
Moldova,2013,1241247.0
Moldova,2014,1246274.0
Morocco,2004,10842488.0
Morocco,2005,10917010.0
Morocco,2006,10975927.0
Morocco,2007,11153801.0
Morocco,2008,11295407.0
Morocco,2009,11342663.0
Morocco,2010,11509142.0
Morocco,2011,11763124.0
Morocco,2012,11807736.0
Morocco,2013,11952744.0
Morocco,2014,12155407.0
Mozambique,2004,9449616.0
Mozambique,2005,9686708.0
Mozambique,2006,9898378.0
Mozambique,2007,10112152.0
Mozambique,2008,10324796.0
Mozambique,2009,10532178.0
Mozambique,2010,10730579.0
Mozambique,2011,10904472.0
Mozambique,2012,11063197.0
Mozambique,2013,11400987.0
Mozambique,2014,11753743.0
Namibia,2004,729225.0
Namibia,2005,750450.0
Namibia,2006,772852.0
Namibia,2007,795445.0
Namibia,2008,818897.0
Namibia,2009,818832.0
Namibia,2010,818571.0
Namibia,2011,822226.0
Namibia,2012,825197.0
Namibia,2013,850408.0
Namibia,2014,876869.0
Netherlands,2004,8554722.0
Netherlands,2005,8595191.0
Netherlands,2006,8657620.0
Netherlands,2007,8800508.0
Netherlands,2008,8930436.0
Netherlands,2009,9018622.0
Netherlands,2010,8847990.0
Netherlands,2011,8863386.0
Netherlands,2012,8974701.0
Netherlands,2013,8999236.0
Netherlands,2014,8972876.0
New Zealand,2004,2124180.0
New Zealand,2005,2181805.0
New Zealand,2006,2233869.0
New Zealand,2007,2269941.0
New Zealand,2008,2294520.0
New Zealand,2009,2314987.0
New Zealand,2010,2340026.0
New Zealand,2011,2369253.0
New Zealand,2012,2378191.0
New Zealand,2013,2405997.0
New Zealand,2014,2443827.0
Nicaragua,2004,2055538.0
Nicaragua,2005,2117331.0
Nicaragua,2006,2183727.0
Nicaragua,2007,2244386.0
Nicaragua,2008,2306029.0
Nicaragua,2009,2372271.0
Nicaragua,2010,2433151.0
Nicaragua,2011,2493017.0
Nicaragua,2012,2554515.0
Nicaragua,2013,2616027.0
Nicaragua,2014,2675728.0
Niger,2004,4310586.0
Niger,2005,4475252.0
Niger,2006,4624525.0
Niger,2007,4783733.0
Niger,2008,4952393.0
Niger,2009,5131014.0
Niger,2010,5320775.0
Niger,2011,5512624.0
Niger,2012,5718747.0
Niger,2013,5937513.0
Niger,2014,6167735.0
Nigeria,2004,41777188.0
Nigeria,2005,42977349.0
Nigeria,2006,44129242.0
Nigeria,2007,45355531.0
Nigeria,2008,46646182.0
Nigeria,2009,47992642.0
Nigeria,2010,49388905.0
Nigeria,2011,50779043.0
Nigeria,2012,52229485.0
Nigeria,2013,53743748.0
Nigeria,2014,55332260.0
North America,2004,167869289.0
North America,2005,169920539.0
North America,2006,172059560.0
North America,2007,173809981.0
North America,2008,175946148.0
North America,2009,176180311.0
North America,2010,176185108.0
North America,2011,176367928.0
North America,2012,177867028.0
North America,2013,178598435.0
North America,2014,179446367.0
Norway,2004,2411607.0
Norway,2005,2427882.0
Norway,2006,2453646.0
Norway,2007,2513057.0
Norway,2008,2590894.0
Norway,2009,2592725.0
Norway,2010,2607172.0
Norway,2011,2636032.0
Norway,2012,2683060.0
Norway,2013,2704284.0
Norway,2014,2732444.0
OECD members,2004,569115984.0
OECD members,2005,575556950.0
OECD members,2006,582847279.0
OECD members,2007,589147540.0
OECD members,2008,596552055.0
OECD members,2009,599331508.0
OECD members,2010,604116388.0
OECD members,2011,605602286.0
OECD members,2012,611901634.0
OECD members,2013,616065276.0
OECD members,2014,621026082.0
Oman,2004,899789.0
Oman,2005,942545.0
Oman,2006,1002703.0
Oman,2007,1071483.0
Oman,2008,1149664.0
Oman,2009,1253179.0
Oman,2010,1376740.0
Oman,2011,1523114.0
Oman,2012,1697111.0
Oman,2013,1887197.0
Oman,2014,2078856.0
Pakistan,2004,47686271.0
Pakistan,2005,50075165.0
Pakistan,2006,52556636.0
Pakistan,2007,53632912.0
Pakistan,2008,54923591.0
Pakistan,2009,56930103.0
Pakistan,2010,58798535.0
Pakistan,2011,60463129.0
Pakistan,2012,61826891.0
Pakistan,2013,63234030.0
Pakistan,2014,64591118.0
Papua New Guinea,2004,2727906.0
Papua New Guinea,2005,2801181.0
Papua New Guinea,2006,2878131.0
Papua New Guinea,2007,2942832.0
Papua New Guinea,2008,3009334.0
Papua New Guinea,2009,3081151.0
Papua New Guinea,2010,3148469.0
Papua New Guinea,2011,3210905.0
Papua New Guinea,2012,3278674.0
Papua New Guinea,2013,3356894.0
Papua New Guinea,2014,3435061.0
Paraguay,2004,2554441.0
Paraguay,2005,2631980.0
Paraguay,2006,2709125.0
Paraguay,2007,2779634.0
Paraguay,2008,2837232.0
Paraguay,2009,2939490.0
Paraguay,2010,2917671.0
Paraguay,2011,2994723.0
Paraguay,2012,3083534.0
Paraguay,2013,3163735.0
Paraguay,2014,3249278.0
Peru,2004,12635426.0
Peru,2005,12836429.0
Peru,2006,13368130.0
Peru,2007,14545056.0
Peru,2008,14994072.0
Peru,2009,15241956.0
Peru,2010,15538119.0
Peru,2011,15754996.0
Peru,2012,16055398.0
Peru,2013,16103967.0
Peru,2014,16441208.0
Philippines,2004,35286351.0
Philippines,2005,35207431.0
Philippines,2006,35683099.0
Philippines,2007,36301926.0
Philippines,2008,37604852.0
Philippines,2009,38838149.0
Philippines,2010,40219202.0
Philippines,2011,41415562.0
Philippines,2012,42048305.0
Philippines,2013,42814694.0
Philippines,2014,43625217.0
Poland,2004,17242856.0
Poland,2005,17393206.0
Poland,2006,17281890.0
Poland,2007,17295839.0
Poland,2008,17546970.0
Poland,2009,17830455.0
Poland,2010,18048539.0
Poland,2011,18122025.0
Poland,2012,18253209.0
Poland,2013,18297521.0
Poland,2014,18418508.0
Portugal,2004,5460519.0
Portugal,2005,5511054.0
Portugal,2006,5536390.0
Portugal,2007,5553798.0
Portugal,2008,5544614.0
Portugal,2009,5487144.0
Portugal,2010,5483823.0
Portugal,2011,5426060.0
Portugal,2012,5382486.0
Portugal,2013,5289873.0
Portugal,2014,5237335.0
Russian Federation,2004,74634939.0
Russian Federation,2005,75301253.0
Russian Federation,2006,75549879.0
Russian Federation,2007,76621419.0
Russian Federation,2008,77038214.0
Russian Federation,2009,76947430.0
Russian Federation,2010,76574711.0
Russian Federation,2011,76948434.0
Russian Federation,2012,76859513.0
Russian Federation,2013,76506594.0
Russian Federation,2014,76260120.0
Rwanda,2004,4297747.0
Rwanda,2005,4408561.0
Rwanda,2006,4538159.0
Rwanda,2007,4672134.0
Rwanda,2008,4806650.0
Rwanda,2009,4945607.0
Rwanda,2010,5088678.0
Rwanda,2011,5226395.0
Rwanda,2012,5371357.0
Rwanda,2013,5523267.0
Rwanda,2014,5677503.0
Saudi Arabia,2004,7753132.0
Saudi Arabia,2005,8110530.0
Saudi Arabia,2006,8437242.0
Saudi Arabia,2007,8776837.0
Saudi Arabia,2008,9118396.0
Saudi Arabia,2009,9466106.0
Saudi Arabia,2010,10024903.0
Saudi Arabia,2011,10637428.0
Saudi Arabia,2012,11277095.0
Saudi Arabia,2013,11864444.0
Saudi Arabia,2014,12335568.0
Senegal,2004,3309701.0
Senegal,2005,3336049.0
Senegal,2006,3355462.0
Senegal,2007,3517820.0
Senegal,2008,3689298.0
Senegal,2009,3870657.0
Senegal,2010,4062407.0
Senegal,2011,4264353.0
Senegal,2012,4405981.0
Senegal,2013,4554449.0
Senegal,2014,4704802.0
Singapore,2004,2142354.0
Singapore,2005,2239057.0
Singapore,2006,2360507.0
Singapore,2007,2480293.0
Singapore,2008,2639252.0
Singapore,2009,2734296.0
Singapore,2010,2819981.0
Singapore,2011,2904346.0
Singapore,2012,3014111.0
Singapore,2013,3054833.0
Singapore,2014,3101837.0
Slovenia,2004,1011754.0
Slovenia,2005,1018274.0
Slovenia,2006,1025004.0
Slovenia,2007,1039546.0
Slovenia,2008,1035551.0
Slovenia,2009,1042918.0
Slovenia,2010,1043262.0
Slovenia,2011,1022686.0
Slovenia,2012,1017577.0
Slovenia,2013,1012989.0
Slovenia,2014,1017230.0
Solomon Islands,2004,182083.0
Solomon Islands,2005,187079.0
Solomon Islands,2006,191958.0
Solomon Islands,2007,196713.0
Solomon Islands,2008,201415.0
Solomon Islands,2009,206651.0
Solomon Islands,2010,211598.0
Solomon Islands,2011,216345.0
Solomon Islands,2012,221661.0
Solomon Islands,2013,227321.0
Solomon Islands,2014,233278.0
South Africa,2004,16776273.0
South Africa,2005,17485653.0
South Africa,2006,18024956.0
South Africa,2007,18045106.0
South Africa,2008,18721191.0
South Africa,2009,18405513.0
South Africa,2010,18176862.0
South Africa,2011,18492372.0
South Africa,2012,18985640.0
South Africa,2013,19663016.0
South Africa,2014,20104698.0
South Asia,2004,590319518.0
South Asia,2005,606781221.0
South Asia,2006,611467148.0
South Asia,2007,614231669.0
South Asia,2008,617188186.0
South Asia,2009,620955634.0
South Asia,2010,624397765.0
South Asia,2011,631045967.0
South Asia,2012,637452556.0
South Asia,2013,648965135.0
South Asia,2014,659911424.0
Spain,2004,20551079.0
Spain,2005,21270830.0
Spain,2006,21947699.0
Spain,2007,22525791.0
Spain,2008,23175445.0
Spain,2009,23425832.0
Spain,2010,23589546.0
Spain,2011,23625452.0
Spain,2012,23611720.0
Spain,2013,23375287.0
Spain,2014,23207958.0
Sri Lanka,2004,7793278.0
Sri Lanka,2005,7899805.0
Sri Lanka,2006,8152628.0
Sri Lanka,2007,8080669.0
Sri Lanka,2008,8128406.0
Sri Lanka,2009,8288388.0
Sri Lanka,2010,8215410.0
Sri Lanka,2011,8239375.0
Sri Lanka,2012,8172455.0
Sri Lanka,2013,8315370.0
Sri Lanka,2014,8111656.0
Sub-Saharan Africa,2004,282895782.0
Sub-Saharan Africa,2005,291467592.0
Sub-Saharan Africa,2006,299906972.0
Sub-Saharan Africa,2007,308353980.0
Sub-Saharan Africa,2008,317974517.0
Sub-Saharan Africa,2009,327049457.0
Sub-Saharan Africa,2010,336587852.0
Sub-Saharan Africa,2011,346342983.0
Sub-Saharan Africa,2012,356530458.0
Sub-Saharan Africa,2013,367967500.0
Sub-Saharan Africa,2014,379527279.0
Sub-Saharan Africa (excluding high income),2004,282895782.0
Sub-Saharan Africa (excluding high income),2005,291467592.0
Sub-Saharan Africa (excluding high income),2006,299906972.0
Sub-Saharan Africa (excluding high income),2007,308353980.0
Sub-Saharan Africa (excluding high income),2008,317974517.0
Sub-Saharan Africa (excluding high income),2009,327049457.0
Sub-Saharan Africa (excluding high income),2010,336587852.0
Sub-Saharan Africa (excluding high income),2011,346342983.0
Sub-Saharan Africa (excluding high income),2012,356530458.0
Sub-Saharan Africa (excluding high income),2013,367967500.0
Sub-Saharan Africa (excluding high income),2014,379527279.0
Sudan,2004,8405226.0
Sudan,2005,8579036.0
Sudan,2006,8722506.0
Sudan,2007,8864298.0
Sudan,2008,9009212.0
Sudan,2009,9163156.0
Sudan,2010,9391350.0
Sudan,2011,9633955.0
Sudan,2012,9912309.0
Sudan,2013,10237319.0
Sudan,2014,10550452.0
Suriname,2004,176975.0
Suriname,2005,180871.0
Suriname,2006,185005.0
Suriname,2007,189430.0
Suriname,2008,194026.0
Suriname,2009,198580.0
Suriname,2010,202930.0
Suriname,2011,206747.0
Suriname,2012,210363.0
Suriname,2013,213786.0
Suriname,2014,217069.0
Swaziland,2004,308245.0
Swaziland,2005,313703.0
Swaziland,2006,321312.0
Swaziland,2007,330263.0
Swaziland,2008,340477.0
Swaziland,2009,351567.0
Swaziland,2010,363019.0
Swaziland,2011,375052.0
Swaziland,2012,387427.0
Swaziland,2013,400099.0
Swaziland,2014,412912.0
Sweden,2004,4635898.0
Sweden,2005,4748517.0
Sweden,2006,4798464.0
Sweden,2007,4849240.0
Sweden,2008,4909031.0
Sweden,2009,4923720.0
Sweden,2010,4974003.0
Sweden,2011,5038028.0
Sweden,2012,5089460.0
Sweden,2013,5152402.0
Sweden,2014,5192592.0
Switzerland,2004,4147794.0
Switzerland,2005,4171957.0
Switzerland,2006,4236387.0
Switzerland,2007,4307658.0
Switzerland,2008,4409719.0
Switzerland,2009,4479591.0
Switzerland,2010,4510957.0
Switzerland,2011,4581654.0
Switzerland,2012,4642458.0
Switzerland,2013,4708639.0
Switzerland,2014,4795052.0
Tanzania,2004,18755286.0
Tanzania,2005,19332112.0
Tanzania,2006,19910373.0
Tanzania,2007,20306263.0
Tanzania,2008,20699501.0
Tanzania,2009,21066287.0
Tanzania,2010,21393331.0
Tanzania,2011,21668451.0
Tanzania,2012,21854095.0
Tanzania,2013,21773966.0
Tanzania,2014,22470901.0
Thailand,2004,37360164.0
Thailand,2005,37874679.0
Thailand,2006,38008057.0
Thailand,2007,38837289.0
Thailand,2008,39170235.0
Thailand,2009,39223645.0
Thailand,2010,39378492.0
Thailand,2011,40167490.0
Thailand,2012,40230493.0
Thailand,2013,39805031.0
Thailand,2014,39988092.0
Togo,2004,2529592.0
Togo,2005,2612721.0
Togo,2006,2692177.0
Togo,2007,2768639.0
Togo,2008,2848531.0
Togo,2009,2930674.0
Togo,2010,3015296.0
Togo,2011,3100455.0
Togo,2012,3188821.0
Togo,2013,3281195.0
Togo,2014,3376706.0
Trinidad and Tobago,2004,636761.0
Trinidad and Tobago,2005,655372.0
Trinidad and Tobago,2006,661169.0
Trinidad and Tobago,2007,664300.0
Trinidad and Tobago,2008,668522.0
Trinidad and Tobago,2009,664753.0
Trinidad and Tobago,2010,671259.0
Trinidad and Tobago,2011,673684.0
Trinidad and Tobago,2012,675279.0
Trinidad and Tobago,2013,675932.0
Trinidad and Tobago,2014,675376.0
Tunisia,2004,3402346.0
Tunisia,2005,3438710.0
Tunisia,2006,3512926.0
Tunisia,2007,3589176.0
Tunisia,2008,3665539.0
Tunisia,2009,3738673.0
Tunisia,2010,3806039.0
Tunisia,2011,3889216.0
Tunisia,2012,3996469.0
Tunisia,2013,4029441.0
Tunisia,2014,4057228.0
Turkey,2004,21902362.0
Turkey,2005,22353108.0
Turkey,2006,22657351.0
Turkey,2007,23027056.0
Turkey,2008,23756899.0
Turkey,2009,24700815.0
Turkey,2010,25640706.0
Turkey,2011,26647250.0
Turkey,2012,27153513.0
Turkey,2013,27879996.0
Turkey,2014,28719545.0
Uganda,2004,11005854.0
Uganda,2005,11223100.0
Uganda,2006,11778873.0
Uganda,2007,12363713.0
Uganda,2008,12975424.0
Uganda,2009,13611307.0
Uganda,2010,14270644.0
Uganda,2011,14942778.0
Uganda,2012,15642575.0
Uganda,2013,16369071.0
Uganda,2014,16989652.0
Ukraine,2004,23220868.0
Ukraine,2005,23431405.0
Ukraine,2006,23356236.0
Ukraine,2007,23271769.0
Ukraine,2008,23179708.0
Ukraine,2009,23104159.0
Ukraine,2010,23063322.0
Ukraine,2011,22973097.0
Ukraine,2012,22715846.0
Ukraine,2013,22838230.0
Ukraine,2014,22734425.0
United Arab Emirates,2004,2527471.0
United Arab Emirates,2005,2907562.0
United Arab Emirates,2006,3390981.0
United Arab Emirates,2007,3992668.0
United Arab Emirates,2008,4646213.0
United Arab Emirates,2009,5251025.0
United Arab Emirates,2010,5781880.0
United Arab Emirates,2011,6056235.0
United Arab Emirates,2012,6201503.0
United Arab Emirates,2013,6253231.0
United Arab Emirates,2014,6274120.0
United States,2004,150284082.0
United States,2005,152192954.0
United States,2006,154143488.0
United States,2007,155528716.0
United States,2008,157343255.0
United States,2009,157460888.0
United States,2010,157264492.0
United States,2011,157300455.0
United States,2012,158582735.0
United States,2013,159091418.0
United States,2014,159829705.0
Upper middle income,2004,1232758221.0
Upper middle income,2005,1247304116.0
Upper middle income,2006,1257743992.0
Upper middle income,2007,1268637842.0
Upper middle income,2008,1278634340.0
Upper middle income,2009,1286951115.0
Upper middle income,2010,1291951878.0
Upper middle income,2011,1303293204.0
Upper middle income,2012,1316275740.0
Upper middle income,2013,1326703466.0
Upper middle income,2014,1338319239.0
Uruguay,2004,1585653.0
Uruguay,2005,1593110.0
Uruguay,2006,1632419.0
Uruguay,2007,1654500.0
Uruguay,2008,1676462.0
Uruguay,2009,1699022.0
Uruguay,2010,1708950.0
Uruguay,2011,1739458.0
Uruguay,2012,1740449.0
Uruguay,2013,1736387.0
Uruguay,2014,1750381.0
Uzbekistan,2004,10162405.0
Uzbekistan,2005,10446694.0
Uzbekistan,2006,10747501.0
Uzbekistan,2007,11075624.0
Uzbekistan,2008,11421817.0
Uzbekistan,2009,11774384.0
Uzbekistan,2010,12262758.0
Uzbekistan,2011,12700436.0
Uzbekistan,2012,12999614.0
Uzbekistan,2013,13308935.0
Uzbekistan,2014,13619472.0
"Venezuela, RB",2004,12028599.0
"Venezuela, RB",2005,12159078.0
"Venezuela, RB",2006,12277012.0
"Venezuela, RB",2007,12438889.0
"Venezuela, RB",2008,12760908.0
"Venezuela, RB",2009,13008204.0
"Venezuela, RB",2010,13215129.0
"Venezuela, RB",2011,13475826.0
"Venezuela, RB",2012,13611859.0
"Venezuela, RB",2013,13867502.0
"Venezuela, RB",2014,14219791.0
World,2004,2978220272.0
World,2005,3029922290.0
World,2006,3065607383.0
World,2007,3101211280.0
World,2008,3137374127.0
World,2009,3169516370.0
World,2010,3199360950.0
World,2011,3235093079.0
World,2012,3275071610.0
World,2013,3317109099.0
World,2014,3360432641.0
"Yemen, Rep.",2004,5089436.0
"Yemen, Rep.",2005,5306730.0
"Yemen, Rep.",2006,5532495.0
"Yemen, Rep.",2007,5775142.0
"Yemen, Rep.",2008,6030219.0
"Yemen, Rep.",2009,6292692.0
"Yemen, Rep.",2010,6545445.0
"Yemen, Rep.",2011,6811078.0
"Yemen, Rep.",2012,7083064.0
"Yemen, Rep.",2013,7359875.0
"Yemen, Rep.",2014,7642054.0
Zambia,2004,4947377.0
Zambia,2005,5079379.0
Zambia,2006,5118130.0
Zambia,2007,5155740.0
Zambia,2008,5193100.0
Zambia,2009,5360072.0
Zambia,2010,5531068.0
Zambia,2011,5735186.0
Zambia,2012,5941617.0
Zambia,2013,6158070.0
Zambia,2014,6385092.0
Zimbabwe,2004,6442074.0
Zimbabwe,2005,6492630.0
Zimbabwe,2006,6560249.0
Zimbabwe,2007,6629623.0
Zimbabwe,2008,6701665.0
Zimbabwe,2009,6776861.0
Zimbabwe,2010,6854979.0
Zimbabwe,2011,6952012.0
Zimbabwe,2012,7097284.0
Zimbabwe,2013,7253392.0
Zimbabwe,2014,7419111.0
