Country Name, Year,life expectancy
Afghanistan,2004,57.89121951
Afghanistan,2005,58.51558537
Afghanistan,2006,59.12595122
Afghanistan,2007,59.70885366
Afghanistan,2008,60.25673171
Afghanistan,2009,60.76460976
Afghanistan,2010,61.23546341
Afghanistan,2011,61.6742439
Afghanistan,2012,62.09297561
Afghanistan,2013,62.50160976
Afghanistan,2014,62.90268293
Albania,2004,75.15709756
Albania,2005,75.35702439
Albania,2006,75.56124390000002
Albania,2007,75.79492683
Albania,2008,76.07265854
Albania,2009,76.39487805
Albania,2010,76.74790244
Albania,2011,77.10846341
Albania,2012,77.44826829
Albania,2013,77.74709756
Albania,2014,77.99839024
Angola,2004,51.63285366
Angola,2005,52.78770732
Angola,2006,53.92712195
Angola,2007,55.0475122
Angola,2008,56.13929268
Angola,2009,57.181
Angola,2010,58.14112195
Angola,2011,58.9912439
Angola,2012,59.71843902
Angola,2013,60.3217561
Angola,2014,60.80673171
Arab World,2004,68.69853756
Arab World,2005,68.95180524
Arab World,2006,69.20331866
Arab World,2007,69.44569144
Arab World,2008,69.67163769999999
Arab World,2009,69.87929924
Arab World,2010,70.07136083
Arab World,2011,70.25569431
Arab World,2012,70.44067505
Arab World,2013,70.63137828
Arab World,2014,70.82758949
Argentina,2004,74.51878049
Argentina,2005,74.68831707
Argentina,2006,74.85141463
Argentina,2007,75.01156098
Argentina,2008,75.17129268
Argentina,2009,75.33109756
Argentina,2010,75.49202439
Argentina,2011,75.65356098
Argentina,2012,75.8147561
Argentina,2013,75.97456098
Argentina,2014,76.134
Armenia,2004,72.28473171
Armenia,2005,72.39878049
Armenia,2006,72.4912439
Armenia,2007,72.5932439
Armenia,2008,72.72590244
Armenia,2009,72.8987561
Armenia,2010,73.10929268
Armenia,2011,73.34597561
Armenia,2012,73.58621951
Armenia,2013,73.81192683
Armenia,2014,74.01958537
Australia,2004,80.4902439
Australia,2005,80.84146341
Australia,2006,81.04146341
Australia,2007,81.29268293
Australia,2008,81.39512195
Australia,2009,81.54390244
Australia,2010,81.69512195
Australia,2011,81.89512195
Australia,2012,82.04634146
Australia,2013,82.14878049
Australia,2014,82.3
Austria,2004,79.18048780000002
Austria,2005,79.33170732
Austria,2006,79.8804878
Austria,2007,80.18048780000002
Austria,2008,80.43170732
Austria,2009,80.33170732
Austria,2010,80.5804878
Austria,2011,80.98292683
Austria,2012,80.93658537
Austria,2013,81.13658537
Austria,2014,81.4902439
Bangladesh,2004,67.46260976
Bangladesh,2005,67.94129268
Bangladesh,2006,68.41026829
Bangladesh,2007,68.87390244
Bangladesh,2008,69.33368293
Bangladesh,2009,69.79117073
Bangladesh,2010,70.24204878
Bangladesh,2011,70.68056098
Bangladesh,2012,71.10090244
Bangladesh,2013,71.4977561
Bangladesh,2014,71.87165854
Belize,2004,68.88482927
Belize,2005,69.08536585
Belize,2006,69.27597561
Belize,2007,69.4434878
Belize,2008,69.57970732
Belize,2009,69.68356098
Belize,2010,69.76202439
Belize,2011,69.83017073
Belize,2012,69.90865854
Belize,2013,70.01307317
Belize,2014,70.1475122
Benin,2004,56.81492683
Benin,2005,57.28560976
Benin,2006,57.74912195
Benin,2007,58.18897561
Benin,2008,58.59070732
Benin,2009,58.94680488
Benin,2010,59.25926829
Benin,2011,59.53660976
Benin,2012,59.79785366
Benin,2013,60.0565122
Benin,2014,60.31812195
Bhutan,2004,64.11470732
Bhutan,2005,64.86965854
Bhutan,2006,65.56521951
Bhutan,2007,66.20039024
Bhutan,2008,66.77765854
Bhutan,2009,67.29948780000001
Bhutan,2010,67.77429268
Bhutan,2011,68.21095122
Bhutan,2012,68.62490244
Bhutan,2013,69.02507317
Bhutan,2014,69.41797561
Bolivia,2004,62.96863415
Bolivia,2005,63.53978049
Bolivia,2006,64.11495122
Bolivia,2007,64.69363415
Bolivia,2008,65.27282927
Bolivia,2009,65.84656098
Bolivia,2010,66.40580488
Bolivia,2011,66.94160976
Bolivia,2012,67.44695122
Bolivia,2013,67.91736585
Bolivia,2014,68.35031707
Botswana,2004,50.74636585
Botswana,2005,52.07031707
Botswana,2006,53.59368293
Botswana,2007,55.20960976
Botswana,2008,56.81946341
Botswana,2009,58.35465854
Botswana,2010,59.78092683
Botswana,2011,61.09809756
Botswana,2012,62.3472439
Botswana,2013,63.55065854
Botswana,2014,64.69439024
Brazil,2004,71.61819512
Brazil,2005,71.986
Brazil,2006,72.34934146
Brazil,2007,72.70973171
Brazil,2008,73.06865854
Brazil,2009,73.42309756
Brazil,2010,73.76956098
Brazil,2011,74.1005122
Brazil,2012,74.41043902
Brazil,2013,74.69634146
Brazil,2014,74.9582439
Bulgaria,2004,72.56341463
Bulgaria,2005,72.56097561
Bulgaria,2006,72.61219512
Bulgaria,2007,72.66341463
Bulgaria,2008,72.96341463
Bulgaria,2009,73.41219512
Bulgaria,2010,73.51219512
Bulgaria,2011,74.16341463
Bulgaria,2012,74.31463415
Bulgaria,2013,74.86097561
Bulgaria,2014,74.46585366
Burkina Faso,2004,52.5072439
Burkina Faso,2005,53.21843902
Burkina Faso,2006,53.9752439
Burkina Faso,2007,54.75565854
Burkina Faso,2008,55.53570732
Burkina Faso,2009,56.29487805
Burkina Faso,2010,57.01468293
Burkina Faso,2011,57.68112195
Burkina Faso,2012,58.29582927
Burkina Faso,2013,58.86036585
Burkina Faso,2014,59.37529268
Burundi,2004,52.40380488
Burundi,2005,52.70536585
Burundi,2006,53.06378049
Burundi,2007,53.46646341
Burundi,2008,53.90187805
Burundi,2009,54.36202439
Burundi,2010,54.837
Burundi,2011,55.31441463
Burundi,2012,55.78287805
Burundi,2013,56.2345122
Burundi,2014,56.66331707
Cabo Verde,2004,71.39853659
Cabo Verde,2005,71.57558537
Cabo Verde,2006,71.66004878
Cabo Verde,2007,71.69141463
Cabo Verde,2008,71.70668293
Cabo Verde,2009,71.72839024
Cabo Verde,2010,71.77453659
Cabo Verde,2011,71.85417073
Cabo Verde,2012,71.96282927
Cabo Verde,2013,72.09653659
Cabo Verde,2014,72.25431707
Cameroon,2004,52.27387805
Cameroon,2005,52.889
Cameroon,2006,53.46787805
Cameroon,2007,54.00790244
Cameroon,2008,54.51063415
Cameroon,2009,54.97263415
Cameroon,2010,55.40114634
Cameroon,2011,55.80892683
Cameroon,2012,56.21768293
Cameroon,2013,56.64197561
Cameroon,2014,57.08780488
Chad,2004,47.82241463
Chad,2005,48.0275122
Chad,2006,48.32207317
Chad,2007,48.70109756
Chad,2008,49.15368293
Chad,2009,49.66336585
Chad,2010,50.20634146
Chad,2011,50.7522439
Chad,2012,51.2747561
Chad,2013,51.7545122
Chad,2014,52.18107317
Chile,2004,77.487
Chile,2005,77.64743902
Chile,2006,77.79095122
Chile,2007,77.923
Chile,2008,78.05002439
Chile,2009,78.17651219999998
Chile,2010,78.30892683
Chile,2011,78.4527561
Chile,2012,78.60953659
Chile,2013,78.78026829
Chile,2014,78.9644878
Comoros,2004,59.8887561
Comoros,2005,60.11078049
Comoros,2006,60.39182927
Comoros,2007,60.71936585
Comoros,2008,61.07934146
Comoros,2009,61.4602439
Comoros,2010,61.84707317
Comoros,2011,62.22480488
Comoros,2012,62.58146341
Comoros,2013,62.90907317
Comoros,2014,63.20214634
"Congo, Dem. Rep.",2004,52.87926829
"Congo, Dem. Rep.",2005,53.63729268
"Congo, Dem. Rep.",2006,54.36334146
"Congo, Dem. Rep.",2007,55.05392683
"Congo, Dem. Rep.",2008,55.70602439
"Congo, Dem. Rep.",2009,56.31260976
"Congo, Dem. Rep.",2010,56.87017073
"Congo, Dem. Rep.",2011,57.38117073
"Congo, Dem. Rep.",2012,57.85807317
"Congo, Dem. Rep.",2013,58.31239024
"Congo, Dem. Rep.",2014,58.74860976
"Congo, Rep.",2004,53.58673171
"Congo, Rep.",2005,54.6655122
"Congo, Rep.",2006,55.86007317
"Congo, Rep.",2007,57.09446341
"Congo, Rep.",2008,58.30080488
"Congo, Rep.",2009,59.43214634
"Congo, Rep.",2010,60.45260976
"Congo, Rep.",2011,61.3502439
"Congo, Rep.",2012,62.14907317
"Congo, Rep.",2013,62.87009756
"Congo, Rep.",2014,63.51531707
Costa Rica,2004,77.96536585
Costa Rica,2005,78.08665854
Costa Rica,2006,78.20682927
Costa Rica,2007,78.32885366
Costa Rica,2008,78.45529268
Costa Rica,2009,78.58919512
Costa Rica,2010,78.73263415
Costa Rica,2011,78.88773171
Costa Rica,2012,79.05451219999998
Costa Rica,2013,79.23156098
Costa Rica,2014,79.41685366
Cote d'Ivoire,2004,47.24458537
Cote d'Ivoire,2005,47.69641463
Cote d'Ivoire,2006,48.21882927
Cote d'Ivoire,2007,48.78029268
Cote d'Ivoire,2008,49.35146341
Cote d'Ivoire,2009,49.91136585
Cote d'Ivoire,2010,50.45070732
Cote d'Ivoire,2011,50.97234146
Cote d'Ivoire,2012,51.49017073
Cote d'Ivoire,2013,52.01604878
Cote d'Ivoire,2014,52.54707317
Croatia,2004,75.5202439
Croatia,2005,75.24463415
Croatia,2006,75.83682927
Croatia,2007,75.70560976
Croatia,2008,75.91219512
Croatia,2009,76.16829268
Croatia,2010,76.47560976
Croatia,2011,76.77560976
Croatia,2012,76.92439024
Croatia,2013,77.12682927
Croatia,2014,77.47804878
Denmark,2004,77.49268293
Denmark,2005,77.84390244
Denmark,2006,78.09512195
Denmark,2007,78.19512195
Denmark,2008,78.44634146
Denmark,2009,78.59756098
Denmark,2010,79.1
Denmark,2011,79.8
Denmark,2012,80.05121951
Denmark,2013,80.3
Denmark,2014,80.7
Dominican Republic,2004,71.48353659
Dominican Republic,2005,71.70039024
Dominican Republic,2006,71.91582927
Dominican Republic,2007,72.12885366
Dominican Republic,2008,72.33836585
Dominican Republic,2009,72.54439024
Dominican Republic,2010,72.74487805
Dominican Republic,2011,72.94134146
Dominican Republic,2012,73.13529268
Dominican Republic,2013,73.3272439
Dominican Republic,2014,73.51619512
East Asia & Pacific,2004,72.97226476
East Asia & Pacific,2005,73.24534325
East Asia & Pacific,2006,73.52981308
East Asia & Pacific,2007,73.77415388
East Asia & Pacific,2008,73.99649009999997
East Asia & Pacific,2009,74.22364835
East Asia & Pacific,2010,74.40240092
East Asia & Pacific,2011,74.56343354
East Asia & Pacific,2012,74.75706322
East Asia & Pacific,2013,74.93611876
East Asia & Pacific,2014,75.10255302
East Asia & Pacific (excluding high income),2004,72.03046105
East Asia & Pacific (excluding high income),2005,72.33093737
East Asia & Pacific (excluding high income),2006,72.60227707
East Asia & Pacific (excluding high income),2007,72.84951298
East Asia & Pacific (excluding high income),2008,73.07917929999998
East Asia & Pacific (excluding high income),2009,73.29302018
East Asia & Pacific (excluding high income),2010,73.49142801
East Asia & Pacific (excluding high income),2011,73.67786798
East Asia & Pacific (excluding high income),2012,73.85301007
East Asia & Pacific (excluding high income),2013,74.02096864
East Asia & Pacific (excluding high income),2014,74.18315026
Ecuador,2004,73.94231707
Ecuador,2005,74.13846341
Ecuador,2006,74.32073171
Ecuador,2007,74.49656098
Ecuador,2008,74.67039024
Ecuador,2009,74.84868293
Ecuador,2010,75.03339024
Ecuador,2011,75.2294878
Ecuador,2012,75.43297561
Ecuador,2013,75.64339024
Ecuador,2014,75.85973171
"Egypt, Arab Rep.",2004,69.26041463
"Egypt, Arab Rep.",2005,69.42434146
"Egypt, Arab Rep.",2006,69.59834146
"Egypt, Arab Rep.",2007,69.77943902
"Egypt, Arab Rep.",2008,69.96309756
"Egypt, Arab Rep.",2009,70.15078049
"Egypt, Arab Rep.",2010,70.34141463
"Egypt, Arab Rep.",2011,70.53490244
"Egypt, Arab Rep.",2012,70.72819512
"Egypt, Arab Rep.",2013,70.9202439
"Egypt, Arab Rep.",2014,71.10956098
Equatorial Guinea,2004,54.00202439
Equatorial Guinea,2005,54.27956098
Equatorial Guinea,2006,54.57021951
Equatorial Guinea,2007,54.88297561
Equatorial Guinea,2008,55.22187805
Equatorial Guinea,2009,55.58497561
Equatorial Guinea,2010,55.95895122
Equatorial Guinea,2011,56.32602439
Equatorial Guinea,2012,56.66834146
Equatorial Guinea,2013,56.978
Equatorial Guinea,2014,57.25553659
Estonia,2004,71.9097561
Estonia,2005,72.56829268
Estonia,2006,72.69146341
Estonia,2007,72.81463415
Estonia,2008,73.77073171
Estonia,2009,74.82439024
Estonia,2010,75.42926829
Estonia,2011,76.22926829
Estonia,2012,76.32682927
Estonia,2013,77.14146341
Estonia,2014,77.03414634
Euro area,2004,79.27857754
Euro area,2005,79.4261586
Euro area,2006,79.85600402
Euro area,2007,80.09975244
Euro area,2008,80.30278009999998
Euro area,2009,80.50339184
Euro area,2010,80.74663191
Euro area,2011,81.23265042
Euro area,2012,81.22695026
Euro area,2013,81.51281991
Euro area,2014,81.93487440000001
Europe & Central Asia,2004,73.97261847
Europe & Central Asia,2005,74.13432567
Europe & Central Asia,2006,74.62863946
Europe & Central Asia,2007,74.98461502
Europe & Central Asia,2008,75.24121523
Europe & Central Asia,2009,75.63329431
Europe & Central Asia,2010,75.92165795
Europe & Central Asia,2011,76.43333756
Europe & Central Asia,2012,76.57856007
Europe & Central Asia,2013,76.89108021
Europe & Central Asia,2014,77.20707533
Europe & Central Asia (excluding high income),2004,68.37862056
Europe & Central Asia (excluding high income),2005,68.51023381
Europe & Central Asia (excluding high income),2006,69.13089943
Europe & Central Asia (excluding high income),2007,69.63226537
Europe & Central Asia (excluding high income),2008,69.9237441
Europe & Central Asia (excluding high income),2009,70.5178809
Europe & Central Asia (excluding high income),2010,70.81947315
Europe & Central Asia (excluding high income),2011,71.38026786
Europe & Central Asia (excluding high income),2012,71.70260198
Europe & Central Asia (excluding high income),2013,72.09297156
Europe & Central Asia (excluding high income),2014,72.29512938
European Union,2004,78.19296345
European Union,2005,78.36481648
European Union,2006,78.73895726
European Union,2007,78.96821226
European Union,2008,79.1830529
European Union,2009,79.44111941
European Union,2010,79.72474962
European Union,2011,80.23976651
European Union,2012,80.25109831
European Union,2013,80.53255827
European Union,2014,80.92222407
Fiji,2004,68.31768293
Fiji,2005,68.49178049
Fiji,2006,68.668
Fiji,2007,68.84590244
Fiji,2008,69.02702439
Fiji,2009,69.20885366
Fiji,2010,69.39085366
Fiji,2011,69.56951219999999
Fiji,2012,69.74373171
Fiji,2013,69.91143902
Fiji,2014,70.07112195
Finland,2004,78.71463415
Finland,2005,78.81707317
Finland,2006,79.21463415
Finland,2007,79.26341463
Finland,2008,79.56829268
Finland,2009,79.7195122
Finland,2010,79.87073171
Finland,2011,80.47073171
Finland,2012,80.62682927
Finland,2013,80.97560976
Finland,2014,81.18048780000002
France,2004,80.16341463
France,2005,80.16341463
France,2006,80.81219512
France,2007,81.11219512
France,2008,81.21463415
France,2009,81.41463415
France,2010,81.66341463
France,2011,82.11463415
France,2012,81.96829268
France,2013,82.2195122
France,2014,82.67073171
"Gambia, The",2004,57.57173171
"Gambia, The",2005,57.95658537
"Gambia, The",2006,58.32831707
"Gambia, The",2007,58.68456098
"Gambia, The",2008,59.02295122
"Gambia, The",2009,59.3435122
"Gambia, The",2010,59.64573171
"Gambia, The",2011,59.93056098
"Gambia, The",2012,60.20139024
"Gambia, The",2013,60.46217073
"Gambia, The",2014,60.71385366
Germany,2004,78.68048780000002
Germany,2005,78.93170732
Germany,2006,79.13170732
Germany,2007,79.53414634
Germany,2008,79.73658537
Germany,2009,79.83658537
Germany,2010,79.98780488
Germany,2011,80.43658537
Germany,2012,80.53902439
Germany,2013,80.4902439
Germany,2014,81.0902439
Ghana,2004,58.17534146
Ghana,2005,58.65202439
Ghana,2006,59.15121951
Ghana,2007,59.64387805
Ghana,2008,60.10602439
Ghana,2009,60.52363415
Ghana,2010,60.89373171
Ghana,2011,61.22078049
Ghana,2012,61.52431707
Ghana,2013,61.82031707
Ghana,2014,62.11378049
Greece,2004,79.03902439
Greece,2005,79.23902439
Greece,2006,79.43902439
Greece,2007,79.43902439
Greece,2008,79.93902439
Greece,2009,80.18780488
Greece,2010,80.38780488
Greece,2011,80.73170732
Greece,2012,80.63414634
Greece,2013,81.28536585
Greece,2014,81.43658537
Guatemala,2004,69.3314878
Guatemala,2005,69.65434146
Guatemala,2006,69.97568293
Guatemala,2007,70.30558537
Guatemala,2008,70.65104878
Guatemala,2009,71.01260976
Guatemala,2010,71.38621951
Guatemala,2011,71.75885366
Guatemala,2012,72.11846341
Guatemala,2013,72.45402439
Guatemala,2014,72.76202439
Guinea,2004,52.43390244
Guinea,2005,53.15692683
Guinea,2006,53.9562439
Guinea,2007,54.7575122
Guinea,2008,55.50158537
Guinea,2009,56.16356098
Guinea,2010,56.7432439
Guinea,2011,57.26065854
Guinea,2012,57.76112195
Guinea,2013,58.27960976
Guinea,2014,58.82490244
Guinea-Bissau,2004,53.05104878
Guinea-Bissau,2005,53.32190244
Guinea-Bissau,2006,53.6232439
Guinea-Bissau,2007,53.94780488
Guinea-Bissau,2008,54.28668293
Guinea-Bissau,2009,54.63819512
Guinea-Bissau,2010,55.00053659
Guinea-Bissau,2011,55.37365854
Guinea-Bissau,2012,55.75778049
Guinea-Bissau,2013,56.14965854
Guinea-Bissau,2014,56.54821951
Heavily indebted poor countries (HIPC),2004,54.60455923
Heavily indebted poor countries (HIPC),2005,55.34084123
Heavily indebted poor countries (HIPC),2006,56.09826368
Heavily indebted poor countries (HIPC),2007,56.85666492
Heavily indebted poor countries (HIPC),2008,57.59680361
Heavily indebted poor countries (HIPC),2009,58.30389402
Heavily indebted poor countries (HIPC),2010,58.96646682
Heavily indebted poor countries (HIPC),2011,59.57860688
Heavily indebted poor countries (HIPC),2012,60.14651181
Heavily indebted poor countries (HIPC),2013,60.67593748
Heavily indebted poor countries (HIPC),2014,61.16724084
High income,2004,78.60094158
High income,2005,78.69842454
High income,2006,79.00269464
High income,2007,79.23508611
High income,2008,79.38339134
High income,2009,79.66030739
High income,2010,79.84218174
High income,2011,80.08194663
High income,2012,80.19796792
High income,2013,80.38083470000002
High income,2014,80.61483831
Honduras,2004,71.29282927
Honduras,2005,71.48217073
Honduras,2006,71.67297561
Honduras,2007,71.85926829
Honduras,2008,72.04102439
Honduras,2009,72.21829268
Honduras,2010,72.39504878
Honduras,2011,72.57278049
Honduras,2012,72.75399999999998
Honduras,2013,72.93970732
Honduras,2014,73.12990244
Hungary,2004,72.64878049
Hungary,2005,72.64878049
Hungary,2006,73.09756098
Hungary,2007,73.15121951
Hungary,2008,73.70243902
Hungary,2009,73.90487805
Hungary,2010,74.20731707
Hungary,2011,74.85853659
Hungary,2012,75.06341463
Hungary,2013,75.56585366
Hungary,2014,75.76341463
Iceland,2004,80.99756098
Iceland,2005,81.50243902
Iceland,2006,81.15853659
Iceland,2007,81.45365854
Iceland,2008,81.6097561
Iceland,2009,81.75121951
Iceland,2010,81.89756098
Iceland,2011,82.35853659
Iceland,2012,82.91707317
Iceland,2013,82.06097561
Iceland,2014,82.86097561
India,2004,64.15839024
India,2005,64.56009756
India,2006,64.97090244
India,2007,65.3897561
India,2008,65.81065854
India,2009,66.23017073
India,2010,66.63992683
India,2011,67.03165854
India,2012,67.40007317
India,2013,67.73934146
India,2014,68.05002439
Indonesia,2004,66.97487805
Indonesia,2005,67.16856098
Indonesia,2006,67.3684878
Indonesia,2007,67.56973171
Indonesia,2008,67.76829268
Indonesia,2009,67.96314634
Indonesia,2010,68.15273171
Indonesia,2011,68.33741463
Indonesia,2012,68.51758537
Indonesia,2013,68.69512195
Indonesia,2014,68.8684878
"Iran, Islamic Rep.",2004,71.59363415
"Iran, Islamic Rep.",2005,71.93070732
"Iran, Islamic Rep.",2006,72.28363415
"Iran, Islamic Rep.",2007,72.66321951
"Iran, Islamic Rep.",2008,73.07309756
"Iran, Islamic Rep.",2009,73.50919512
"Iran, Islamic Rep.",2010,73.95619512
"Iran, Islamic Rep.",2011,74.39460976
"Iran, Islamic Rep.",2012,74.80282927
"Iran, Islamic Rep.",2013,75.16541463
"Iran, Islamic Rep.",2014,75.47819512
Ireland,2004,78.53902439
Ireland,2005,78.94390244
Ireland,2006,79.24146341
Ireland,2007,79.64146341
Ireland,2008,80.09512195
Ireland,2009,80.1902439
Ireland,2010,80.74390244
Ireland,2011,80.74634146
Ireland,2012,80.84634146
Ireland,2013,81.0
Ireland,2014,81.34878049
Israel,2004,80.14634146
Israel,2005,80.15121951
Israel,2006,80.55365854
Israel,2007,80.50487805
Israel,2008,80.95121951
Israel,2009,81.40487805
Israel,2010,81.60243902
Israel,2011,81.65609756
Israel,2012,81.70487805
Israel,2013,82.05609756
Israel,2014,82.15365854
Italy,2004,80.7804878
Italy,2005,80.78292683
Italy,2006,81.28292683
Italy,2007,81.43414634
Italy,2008,81.48536585
Italy,2009,81.63658537
Italy,2010,82.03658537
Italy,2011,82.18780488
Italy,2012,82.23902439
Italy,2013,82.6902439
Italy,2014,83.0902439
Jamaica,2004,73.15560976
Jamaica,2005,73.42802439
Jamaica,2006,73.71512195
Jamaica,2007,74.00878049
Jamaica,2008,74.30043902
Jamaica,2009,74.58253659
Jamaica,2010,74.8464878
Jamaica,2011,75.0852439
Jamaica,2012,75.29982927
Jamaica,2013,75.49026829
Jamaica,2014,75.65853659
Japan,2004,82.0302439
Japan,2005,81.92512195
Japan,2006,82.32195122
Japan,2007,82.50707317
Japan,2008,82.58756098
Japan,2009,82.93146341
Japan,2010,82.84268293
Japan,2011,82.59121951
Japan,2012,83.09609756
Japan,2013,83.33195122
Japan,2014,83.58780488
Jordan,2004,72.4737561
Jordan,2005,72.63890244
Jordan,2006,72.80156098
Jordan,2007,72.96219512
Jordan,2008,73.12229268
Jordan,2009,73.28085366
Jordan,2010,73.43839024
Jordan,2011,73.59390244
Jordan,2012,73.74690244
Jordan,2013,73.89692683
Jordan,2014,74.04495122
Kazakhstan,2004,65.88780488
Kazakhstan,2005,65.9097561
Kazakhstan,2006,66.16097561
Kazakhstan,2007,66.50487805
Kazakhstan,2008,67.02195122
Kazakhstan,2009,68.42926829
Kazakhstan,2010,68.29536585
Kazakhstan,2011,68.98
Kazakhstan,2012,69.61
Kazakhstan,2013,70.45
Kazakhstan,2014,71.62
Kenya,2004,54.47895122
Kenya,2005,55.78021951
Kenya,2006,57.22797561
Kenya,2007,58.73907317
Kenya,2008,60.22856098
Kenya,2009,61.63163415
Kenya,2010,62.88814634
Kenya,2011,63.96058537
Kenya,2012,64.85992683
Kenya,2013,65.60307317
Kenya,2014,66.19414634
"Korea, Rep.",2004,77.84658537
"Korea, Rep.",2005,78.43268293
"Korea, Rep.",2006,78.96926829
"Korea, Rep.",2007,79.34951219999998
"Korea, Rep.",2008,79.83268293
"Korea, Rep.",2009,80.29731707
"Korea, Rep.",2010,80.55121951
"Korea, Rep.",2011,80.96707317
"Korea, Rep.",2012,81.21341463
"Korea, Rep.",2013,81.70512195
"Korea, Rep.",2014,82.15585366
Kuwait,2004,73.59597561
Kuwait,2005,73.66514634
Kuwait,2006,73.74121951
Kuwait,2007,73.82514634
Kuwait,2008,73.91887805
Kuwait,2009,74.02143902
Kuwait,2010,74.13285366
Kuwait,2011,74.25165854
Kuwait,2012,74.37441463
Kuwait,2013,74.49868293
Kuwait,2014,74.6234878
Latin America & Caribbean,2004,72.67156077
Latin America & Caribbean,2005,72.93461145
Latin America & Caribbean,2006,73.19071497
Latin America & Caribbean,2007,73.44009847
Latin America & Caribbean,2008,73.68192639
Latin America & Caribbean,2009,73.92526865
Latin America & Caribbean,2010,74.16438652
Latin America & Caribbean,2011,74.39995913
Latin America & Caribbean,2012,74.62757504
Latin America & Caribbean,2013,74.848883
Latin America & Caribbean,2014,75.06371707
Latin America & Caribbean (excluding high income),2004,72.47454842
Latin America & Caribbean (excluding high income),2005,72.74393402
Latin America & Caribbean (excluding high income),2006,73.00611736
Latin America & Caribbean (excluding high income),2007,73.26252817
Latin America & Caribbean (excluding high income),2008,73.51496587
Latin America & Caribbean (excluding high income),2009,73.76332564
Latin America & Caribbean (excluding high income),2010,74.00789206
Latin America & Caribbean (excluding high income),2011,74.24702414
Latin America & Caribbean (excluding high income),2012,74.47922841
Latin America & Caribbean (excluding high income),2013,74.70349166
Latin America & Caribbean (excluding high income),2014,74.92018456
Latvia,2004,72.02682927
Latvia,2005,71.35609756
Latvia,2006,70.86585366
Latvia,2007,71.0195122
Latvia,2008,72.4195122
Latvia,2009,73.0804878
Latvia,2010,73.48292683
Latvia,2011,73.57560976
Latvia,2012,73.77804878
Latvia,2013,73.98292683
Latvia,2014,74.12439024
