Country Name, Year,life expectancy
Least developed countries: UN classification,2004,58.00044906
Least developed countries: UN classification,2005,58.63727333
Least developed countries: UN classification,2006,59.28447956
Least developed countries: UN classification,2007,59.93060337
Least developed countries: UN classification,2008,60.56390493
Least developed countries: UN classification,2009,61.17491514
Least developed countries: UN classification,2010,61.75359909
Least developed countries: UN classification,2011,62.29236486
Least developed countries: UN classification,2012,62.79193465
Least developed countries: UN classification,2013,63.25377625
Least developed countries: UN classification,2014,63.67757136
Lesotho,2004,45.94846341
Lesotho,2005,46.38702439
Lesotho,2006,47.12468293
Lesotho,2007,48.02319512
Lesotho,2008,48.95743902
Lesotho,2009,49.85380488
Lesotho,2010,50.66121951
Lesotho,2011,51.36119512
Lesotho,2012,51.98656098
Lesotho,2013,52.56502439
Lesotho,2014,53.09321951
Low & middle income,2004,66.85716377
Low & middle income,2005,67.1800052
Low & middle income,2006,67.53803377
Low & middle income,2007,67.88503967
Low & middle income,2008,68.21289415
Low & middle income,2009,68.55521334
Low & middle income,2010,68.86513362
Low & middle income,2011,69.17862416
Low & middle income,2012,69.45985393
Low & middle income,2013,69.72966133
Low & middle income,2014,69.97035579
Low income,2004,54.84602026
Low income,2005,55.58465239
Low income,2006,56.34193117
Low income,2007,57.10391636
Low income,2008,57.85569003
Low income,2009,58.58318768
Low income,2010,59.27368388
Low income,2011,59.91839028
Low income,2012,60.51870252
Low income,2013,61.07649225
Low income,2014,61.59026379
Lower middle income,2004,64.09121385
Lower middle income,2005,64.43795562
Lower middle income,2006,64.79907534
Lower middle income,2007,65.16581905
Lower middle income,2008,65.52903001
Lower middle income,2009,65.90151693
Lower middle income,2010,66.26247496
Lower middle income,2011,66.59661259
Lower middle income,2012,66.90478931
Lower middle income,2013,67.19332042
Lower middle income,2014,67.45876614
Madagascar,2004,60.72870732
Madagascar,2005,61.18729268
Madagascar,2006,61.62387805
Madagascar,2007,62.05153659
Madagascar,2008,62.48031707
Madagascar,2009,62.9152439
Madagascar,2010,63.35780488
Madagascar,2011,63.80546341
Madagascar,2012,64.24912195
Madagascar,2013,64.6817561
Madagascar,2014,65.10131707
Malawi,2004,48.67129268
Malawi,2005,49.77156098
Malawi,2006,51.08
Malawi,2007,52.53926829
Malawi,2008,54.08012195
Malawi,2009,55.64270732
Malawi,2010,57.1562439
Malawi,2011,58.55736585
Malawi,2012,59.81473171
Malawi,2013,60.90643902
Malawi,2014,61.81660976
Malaysia,2004,73.40997561
Malaysia,2005,73.52268293
Malaysia,2006,73.6404878
Malaysia,2007,73.77243902
Malaysia,2008,73.92456098
Malaysia,2009,74.09787805
Malaysia,2010,74.28685366
Malaysia,2011,74.48643902
Malaysia,2012,74.68556098
Malaysia,2013,74.87565854
Malaysia,2014,75.05370732
Maldives,2004,73.68563415
Maldives,2005,74.3787561
Maldives,2006,74.94673171
Maldives,2007,75.39302439
Maldives,2008,75.73070732
Maldives,2009,75.97653659
Maldives,2010,76.15690244
Maldives,2011,76.30631707
Maldives,2012,76.45743902
Maldives,2013,76.63595122
Maldives,2014,76.85587805
Mali,2004,51.20809756
Mali,2005,52.04070732
Mali,2006,52.82126829
Mali,2007,53.53429268
Mali,2008,54.17431707
Mali,2009,54.73629268
Mali,2010,55.2297561
Mali,2011,55.67463415
Mali,2012,56.10243902
Mali,2013,56.53612195
Mali,2014,56.98670732
Mauritius,2004,72.27674797
Mauritius,2005,72.43219512
Mauritius,2006,72.43219512
Mauritius,2007,72.57073171
Mauritius,2008,72.57073171
Mauritius,2009,72.88243902
Mauritius,2010,72.96731707
Mauritius,2011,73.26682927
Mauritius,2012,73.86341463
Mauritius,2013,74.01707317
Mauritius,2014,74.19439024
Mexico,2004,75.1154878
Mexico,2005,75.28209756
Mexico,2006,75.43978049
Mexico,2007,75.59043902
Mexico,2008,75.7375122
Mexico,2009,75.88346341
Mexico,2010,76.03385366
Mexico,2011,76.19019512
Mexico,2012,76.35358537
Mexico,2013,76.52307317
Mexico,2014,76.69917073
Middle East & North Africa,2004,70.87790537
Middle East & North Africa,2005,71.12919398
Middle East & North Africa,2006,71.3849684
Middle East & North Africa,2007,71.62518569
Middle East & North Africa,2008,71.86372716
Middle East & North Africa,2009,72.09286546
Middle East & North Africa,2010,72.306228
Middle East & North Africa,2011,72.50923435
Middle East & North Africa,2012,72.71107939
Middle East & North Africa,2013,72.92047395
Middle East & North Africa,2014,73.12388055
Middle East & North Africa (excluding high income),2004,70.34787077
Middle East & North Africa (excluding high income),2005,70.60909369
Middle East & North Africa (excluding high income),2006,70.86453907
Middle East & North Africa (excluding high income),2007,71.11015676
Middle East & North Africa (excluding high income),2008,71.34210949
Middle East & North Africa (excluding high income),2009,71.5611842
Middle East & North Africa (excluding high income),2010,71.76968311
Middle East & North Africa (excluding high income),2011,71.97338721
Middle East & North Africa (excluding high income),2012,72.17691421
Middle East & North Africa (excluding high income),2013,72.38275192
Middle East & North Africa (excluding high income),2014,72.58932144
Middle income,2004,68.03095985
Middle income,2005,68.33088635
Middle income,2006,68.66662559
Middle income,2007,68.9887853
Middle income,2008,69.28978248
Middle income,2009,69.60824126
Middle income,2010,69.89393032
Middle income,2011,70.18768581
Middle income,2012,70.44968286
Middle income,2013,70.70287366
Middle income,2014,70.92783423
Moldova,2004,67.54973171
Moldova,2005,67.70380488
Moldova,2006,67.90602439
Moldova,2007,68.18726829
Moldova,2008,68.5585122
Moldova,2009,69.0102439
Moldova,2010,69.51065854
Moldova,2011,70.01592683
Moldova,2012,70.47831707
Moldova,2013,70.86456098
Moldova,2014,71.16168293
Morocco,2004,70.80856098
Morocco,2005,71.39285366
Morocco,2006,71.96785366
Morocco,2007,72.5202439
Morocco,2008,73.03812195
Morocco,2009,73.51346341
Morocco,2010,73.94107317
Morocco,2011,74.32024390000002
Morocco,2012,74.66065854
Morocco,2013,74.97014634
Morocco,2014,75.25514634
Mozambique,2004,50.58304878
Mozambique,2005,51.279
Mozambique,2006,51.99212195
Mozambique,2007,52.6955122
Mozambique,2008,53.36678049
Mozambique,2009,54.0005122
Mozambique,2010,54.6017561
Mozambique,2011,55.18758537
Mozambique,2012,55.77653659
Mozambique,2013,56.37960976
Mozambique,2014,56.99434146
Namibia,2004,53.4107561
Namibia,2005,53.48880488
Namibia,2006,53.90246341
Namibia,2007,54.62463415
Namibia,2008,55.60134146
Namibia,2009,56.77773171
Namibia,2010,58.07460976
Namibia,2011,59.40392683
Namibia,2012,60.68470732
Namibia,2013,61.84543902
Namibia,2014,62.83892683
Netherlands,2004,79.09512195
Netherlands,2005,79.34634146
Netherlands,2006,79.69756098
Netherlands,2007,80.09756098
Netherlands,2008,80.25121951
Netherlands,2009,80.54878049
Netherlands,2010,80.70243902
Netherlands,2011,81.20487805
Netherlands,2012,81.10487805
Netherlands,2013,81.30487805
Netherlands,2014,81.70731707
New Zealand,2004,79.54878049
New Zealand,2005,79.85121951
New Zealand,2006,80.04878049
New Zealand,2007,80.15121951
New Zealand,2008,80.35121951
New Zealand,2009,80.70243902
New Zealand,2010,80.70243902
New Zealand,2011,80.90487805
New Zealand,2012,81.15609756
New Zealand,2013,81.40731707
New Zealand,2014,81.40487805
Nicaragua,2004,71.44290244
Nicaragua,2005,71.83858537
Nicaragua,2006,72.21504878
Nicaragua,2007,72.57621951
Nicaragua,2008,72.925
Nicaragua,2009,73.26387805
Nicaragua,2010,73.59234146
Nicaragua,2011,73.90736585
Nicaragua,2012,74.20946341
Nicaragua,2013,74.49809756
Nicaragua,2014,74.77278049
Niger,2004,52.42778049
Niger,2005,53.12241463
Niger,2006,53.84682927
Niger,2007,54.59456098
Niger,2008,55.35312195
Niger,2009,56.11004878
Niger,2010,56.84541463
Niger,2011,57.53629268
Niger,2012,58.1702439
Niger,2013,58.73880488
Niger,2014,59.2405122
Nigeria,2004,47.71078049
Nigeria,2005,48.23836585
Nigeria,2006,48.79285366
Nigeria,2007,49.34626829
Nigeria,2008,49.87756098
Nigeria,2009,50.37573171
Nigeria,2010,50.83726829
Nigeria,2011,51.26968293
Nigeria,2012,51.6904878
Nigeria,2013,52.11270732
Nigeria,2014,52.54134146
North America,2004,77.74935242
North America,2005,77.76444426
North America,2006,77.94434805
North America,2007,78.23954091
North America,2008,78.30097125
North America,2009,78.64290788
North America,2010,78.80461159999999
North America,2011,78.92051971
North America,2012,79.02514782
North America,2013,79.04497199
North America,2014,79.06415393
Norway,2004,79.84146341
Norway,2005,80.04146341
Norway,2006,80.34390244
Norway,2007,80.39512195
Norway,2008,80.59268293
Norway,2009,80.79512195
Norway,2010,80.99756098
Norway,2011,81.29512195
Norway,2012,81.45121951
Norway,2013,81.75121951
Norway,2014,82.1
OECD members,2004,78.09882584
OECD members,2005,78.22479797
OECD members,2006,78.5231568
OECD members,2007,78.75809905
OECD members,2008,78.91707454
OECD members,2009,79.18281091
OECD members,2010,79.36693907
OECD members,2011,79.60743769999998
OECD members,2012,79.7278633
OECD members,2013,79.90576587
OECD members,2014,80.14410427
Oman,2004,74.04141463
Oman,2005,74.42653659
Oman,2006,74.7882439
Oman,2007,75.12302439
Oman,2008,75.42992683
Oman,2009,75.71143902
Oman,2010,75.97007317
Oman,2011,76.21178049
Oman,2012,76.44202439
Oman,2013,76.66829268
Oman,2014,76.89456098
Pakistan,2004,63.65280488
Pakistan,2005,63.8634878
Pakistan,2006,64.08526829
Pakistan,2007,64.32563415
Pakistan,2008,64.58607317
Pakistan,2009,64.86356098
Pakistan,2010,65.15004878
Pakistan,2011,65.432
Pakistan,2012,65.69785366
Pakistan,2013,65.93858537
Pakistan,2014,66.14919512
Papua New Guinea,2004,63.12560976
Papua New Guinea,2005,63.44507317
Papua New Guinea,2006,63.744
Papua New Guinea,2007,64.01590244
Papua New Guinea,2008,64.25534146
Papua New Guinea,2009,64.46278049
Papua New Guinea,2010,64.6402439
Papua New Guinea,2011,64.79568293
Papua New Guinea,2012,64.94156098
Papua New Guinea,2013,65.08585366
Papua New Guinea,2014,65.23407317
Paraguay,2004,71.07117073
Paraguay,2005,71.28580488
Paraguay,2006,71.49134146
Paraguay,2007,71.69380488
Paraguay,2008,71.89678049
Paraguay,2009,72.0997561
Paraguay,2010,72.2982439
Paraguay,2011,72.48517073
Paraguay,2012,72.6545122
Paraguay,2013,72.8037561
Paraguay,2014,72.93241463
Peru,2004,72.13619512
Peru,2005,72.45902439
Peru,2006,72.74595122
Peru,2007,73.00197561
Peru,2008,73.23356098
Peru,2009,73.44770732
Peru,2010,73.65136585
Peru,2011,73.85253659
Peru,2012,74.05668293
Peru,2013,74.26678049
Peru,2014,74.48536585
Philippines,2004,67.6895122
Philippines,2005,67.80224390000001
Philippines,2006,67.91256098
Philippines,2007,68.02248780000001
Philippines,2008,68.132
Philippines,2009,68.24309756
Philippines,2010,68.35826829
Philippines,2011,68.4784878
Philippines,2012,68.60421951
Philippines,2013,68.73495122
Philippines,2014,68.87017073
Poland,2004,74.84634146
Poland,2005,74.99512195
Poland,2006,75.14390244
Poland,2007,75.24390244
Poland,2008,75.54390244
Poland,2009,75.69512195
Poland,2010,76.24634146
Poland,2011,76.69512195
Poland,2012,76.74634146
Poland,2013,77.0
Poland,2014,77.60243902
Portugal,2004,77.67073171
Portugal,2005,78.07073171
Portugal,2006,78.4195122
Portugal,2007,78.32195122
Portugal,2008,78.52439024
Portugal,2009,78.72682927
Portugal,2010,79.02682927
Portugal,2011,80.47073171
Portugal,2012,80.37317073
Portugal,2013,80.72195122
Portugal,2014,81.12195122
Russian Federation,2004,65.47097561
Russian Federation,2005,65.5297561
Russian Federation,2006,66.72756098
Russian Federation,2007,67.58682927
Russian Federation,2008,67.94926829
Russian Federation,2009,68.68463415
Russian Federation,2010,68.84121951
Russian Federation,2011,69.68390244
Russian Federation,2012,70.07219512
Russian Federation,2013,70.57878049
Russian Federation,2014,70.74365854
Rwanda,2004,53.69368293
Rwanda,2005,55.36658537
Rwanda,2006,57.15278049
Rwanda,2007,58.90234146
Rwanda,2008,60.49380488
Rwanda,2009,61.88834146
Rwanda,2010,63.06556098
Rwanda,2011,64.03158537
Rwanda,2012,64.83546341
Rwanda,2013,65.52270732
Rwanda,2014,66.11334146
Saudi Arabia,2004,73.13207317
Saudi Arabia,2005,73.2047561
Saudi Arabia,2006,73.27226829
Saudi Arabia,2007,73.34763415
Saudi Arabia,2008,73.44139024
Saudi Arabia,2009,73.55807317
Saudi Arabia,2010,73.70014634
Saudi Arabia,2011,73.86360976
Saudi Arabia,2012,74.03846341
Saudi Arabia,2013,74.21821951
Saudi Arabia,2014,74.39739024
Senegal,2004,59.79729268
Senegal,2005,60.47531707
Senegal,2006,61.19304878
Senegal,2007,61.93317073
Senegal,2008,62.67502439
Senegal,2009,63.39863415
Senegal,2010,64.08363415
Senegal,2011,64.71331707
Senegal,2012,65.28558537
Senegal,2013,65.80073171
Senegal,2014,66.25782927
Singapore,2004,79.4902439
Singapore,2005,79.9902439
Singapore,2006,80.14146341
Singapore,2007,80.44146341
Singapore,2008,80.79024390000002
Singapore,2009,81.24146341
Singapore,2010,81.54146341
Singapore,2011,81.74390244
Singapore,2012,81.99512195
Singapore,2013,82.24634146
Singapore,2014,82.49512195
Slovenia,2004,77.20731707
Slovenia,2005,77.61219512
Slovenia,2006,78.08658537
Slovenia,2007,78.56097561
Slovenia,2008,78.76585366
Slovenia,2009,78.97073171
Slovenia,2010,79.42195122
Slovenia,2011,79.97073171
Slovenia,2012,80.12439024
Slovenia,2013,80.32195122
Slovenia,2014,81.07804878
Solomon Islands,2004,65.57904878
Solomon Islands,2005,66.13660976
Solomon Islands,2006,66.6717561
Solomon Islands,2007,67.18768293
Solomon Islands,2008,67.68565854
Solomon Islands,2009,68.16556098
Solomon Islands,2010,68.62282927
Solomon Islands,2011,69.05343902
Solomon Islands,2012,69.45295122
Solomon Islands,2013,69.82241463
Solomon Islands,2014,70.16231707
South Africa,2004,52.88031707
South Africa,2005,52.56317073
South Africa,2006,52.60460976
South Africa,2007,52.99702439
South Africa,2008,53.70407317
South Africa,2009,54.68346341
South Africa,2010,55.86960976
South Africa,2011,57.18107317
South Africa,2012,58.52041463
South Africa,2013,59.80007317
South Africa,2014,60.95478049
South Asia,2004,64.45710161
South Asia,2005,64.84793714
South Asia,2006,65.2434613
South Asia,2007,65.64452281
South Asia,2008,66.04733525
South Asia,2009,66.44923186
South Asia,2010,66.84308693
South Asia,2011,67.22095963
South Asia,2012,67.57733562
South Asia,2013,67.90665104
South Asia,2014,68.20916845
Spain,2004,79.87073171
Spain,2005,80.17073171
Spain,2006,80.82195122
Spain,2007,80.87317073
Spain,2008,81.17560976
Spain,2009,81.47560976
Spain,2010,81.62682927
Spain,2011,82.47560976
Spain,2012,82.42682927
Spain,2013,83.07804878
Spain,2014,83.22926829
Sri Lanka,2004,73.64482927
Sri Lanka,2005,73.93560976
Sri Lanka,2006,74.08507317
Sri Lanka,2007,74.15512195
Sri Lanka,2008,74.20117073
Sri Lanka,2009,74.24765854
Sri Lanka,2010,74.31302439
Sri Lanka,2011,74.4072439
Sri Lanka,2012,74.52431707
Sri Lanka,2013,74.65929268
Sri Lanka,2014,74.81465854
Sub-Saharan Africa,2004,52.39773954
Sub-Saharan Africa,2005,53.08506134
Sub-Saharan Africa,2006,53.83214224
Sub-Saharan Africa,2007,54.61311643
Sub-Saharan Africa,2008,55.40034528
Sub-Saharan Africa,2009,56.17305571
Sub-Saharan Africa,2010,56.91136170000001
Sub-Saharan Africa,2011,57.60308526
Sub-Saharan Africa,2012,58.24907519
Sub-Saharan Africa,2013,58.84866120000001
Sub-Saharan Africa,2014,59.39987928
Sub-Saharan Africa (excluding high income),2004,52.39550035
Sub-Saharan Africa (excluding high income),2005,53.08299779
Sub-Saharan Africa (excluding high income),2006,53.83016295
Sub-Saharan Africa (excluding high income),2007,54.6111601
Sub-Saharan Africa (excluding high income),2008,55.39848436
Sub-Saharan Africa (excluding high income),2009,56.17133041
Sub-Saharan Africa (excluding high income),2010,56.90969451
Sub-Saharan Africa (excluding high income),2011,57.60161835
Sub-Saharan Africa (excluding high income),2012,58.24755232
Sub-Saharan Africa (excluding high income),2013,58.84731309
Sub-Saharan Africa (excluding high income),2014,59.39858813
Sudan,2004,59.98407317
Sudan,2005,60.40673171
Sudan,2006,60.84209756
Sudan,2007,61.28709756
Sudan,2008,61.73419512
Sudan,2009,62.17578049
Sudan,2010,62.6007561
Sudan,2011,62.99702439
Sudan,2012,63.36004878
Sudan,2013,63.68578049
Sudan,2014,63.97473171
Suriname,2004,68.56597561
Suriname,2005,68.846
Suriname,2006,69.15721951
Suriname,2007,69.48007317
Suriname,2008,69.796
Suriname,2009,70.09441463
Suriname,2010,70.3642439
Suriname,2011,70.60039024
Suriname,2012,70.80682927
Suriname,2013,70.98853659
Suriname,2014,71.14697561
Swaziland,2004,45.80341463
Swaziland,2005,46.07482927
Swaziland,2006,46.72782927
Swaziland,2007,47.67997561
Swaziland,2008,48.83509756
Swaziland,2009,50.11860976
Swaziland,2010,51.44819512
Swaziland,2011,52.75373171
Swaziland,2012,53.99043902
Swaziland,2013,55.11929268
Swaziland,2014,56.10146341
Sweden,2004,80.49756098
Sweden,2005,80.54634146
Sweden,2006,80.74878049
Sweden,2007,80.9
Sweden,2008,81.1
Sweden,2009,81.35121951
Sweden,2010,81.45121951
Sweden,2011,81.80243902
Sweden,2012,81.70487805
Sweden,2013,81.95609756
Sweden,2014,82.25365854
Switzerland,2004,81.08780488
Switzerland,2005,81.23658537
Switzerland,2006,81.4902439
Switzerland,2007,81.74146341
Switzerland,2008,81.99268293
Switzerland,2009,82.04390244
Switzerland,2010,82.24634146
Switzerland,2011,82.69512195
Switzerland,2012,82.69756098
Switzerland,2013,82.79756098
Switzerland,2014,83.19756098
Tanzania,2004,55.11704878
Tanzania,2005,56.15390244
Tanzania,2006,57.17790244
Tanzania,2007,58.16982927
Tanzania,2008,59.11812195
Tanzania,2009,60.01043902
Tanzania,2010,60.85568293
Tanzania,2011,61.67443902
Tanzania,2012,62.48729268
Tanzania,2013,63.30560976
Tanzania,2014,64.1184878
Thailand,2004,71.75670732
Thailand,2005,72.1265122
Thailand,2006,72.50863415
Thailand,2007,72.88753659
Thailand,2008,73.25026829
Thailand,2009,73.58741463
Thailand,2010,73.89419512
Thailand,2011,74.16739024
Thailand,2012,74.41680488
Thailand,2013,74.64765854
Thailand,2014,74.86404878
Togo,2004,54.20419512
Togo,2005,54.57290244
Togo,2006,55.02312195
Togo,2007,55.55370732
Togo,2008,56.15007317
Togo,2009,56.79068293
Togo,2010,57.4425122
Togo,2011,58.06860976
Togo,2012,58.64456098
Togo,2013,59.15046341
Togo,2014,59.57634146
Trinidad and Tobago,2004,68.87182927
Trinidad and Tobago,2005,68.97853659
Trinidad and Tobago,2006,69.10734146
Trinidad and Tobago,2007,69.25714634
Trinidad and Tobago,2008,69.42441463
Trinidad and Tobago,2009,69.60556098
Trinidad and Tobago,2010,69.79253659
Trinidad and Tobago,2011,69.97731707
Trinidad and Tobago,2012,70.15290244
Trinidad and Tobago,2013,70.31485366
Trinidad and Tobago,2014,70.45965854
Tunisia,2004,74.10687805
Tunisia,2005,74.27217073
Tunisia,2006,74.41514634
Tunisia,2007,74.53541463
Tunisia,2008,74.63697561
Tunisia,2009,74.72529268
Tunisia,2010,74.81126829
Tunisia,2011,74.90668293
Tunisia,2012,75.01890244
Tunisia,2013,75.15429268
Tunisia,2014,75.31434146
Turkey,2004,72.02987805
Turkey,2005,72.44812195
Turkey,2006,72.82912195
Turkey,2007,73.17812195
Turkey,2008,73.50282927
Turkey,2009,73.80631707
Turkey,2010,74.09404878
Turkey,2011,74.36941463
Turkey,2012,74.63629268
Turkey,2013,74.89604878
Turkey,2014,75.15214634
Uganda,2004,51.46985366
Uganda,2005,52.56680488
Uganda,2006,53.60395122
Uganda,2007,54.58156098
Uganda,2008,55.49546341
Uganda,2009,56.3322439
Uganda,2010,57.07763415
Uganda,2011,57.722
Uganda,2012,58.27482927
Uganda,2013,58.74902439
Uganda,2014,59.15580488
Ukraine,2004,68.18536585
Ukraine,2005,67.95682927
Ukraine,2006,68.07756098
Ukraine,2007,68.22219512
Ukraine,2008,68.25146341
Ukraine,2009,69.19
Ukraine,2010,70.26536585
Ukraine,2011,70.80926829
Ukraine,2012,70.94414634
Ukraine,2013,71.1595122
Ukraine,2014,71.18658537
United Arab Emirates,2004,75.50141463
United Arab Emirates,2005,75.72853659
United Arab Emirates,2006,75.94419512
United Arab Emirates,2007,76.14834146
United Arab Emirates,2008,76.34041463
United Arab Emirates,2009,76.52243902
United Arab Emirates,2010,76.69487805
United Arab Emirates,2011,76.85978049
United Arab Emirates,2012,77.01914634
United Arab Emirates,2013,77.175
United Arab Emirates,2014,77.32936585
United States,2004,77.48780488
United States,2005,77.48780488
United States,2006,77.68780488
United States,2007,77.98780488
United States,2008,78.03902439
United States,2009,78.3902439
United States,2010,78.54146341
United States,2011,78.64146341
United States,2012,78.74146341
United States,2013,78.74146341
United States,2014,78.74146341
Upper middle income,2004,72.21392765
Upper middle income,2005,72.50155664
Upper middle income,2006,72.84732116
Upper middle income,2007,73.15843694
Upper middle income,2008,73.4273968
Upper middle income,2009,73.72044375
Upper middle income,2010,73.95607316
Upper middle income,2011,74.23684128
Upper middle income,2012,74.47654368
Upper middle income,2013,74.71816553
Upper middle income,2014,74.92436697
Uruguay,2004,75.46441463
Uruguay,2005,75.63470732
Uruguay,2006,75.79641463
Uruguay,2007,75.95153659
Uruguay,2008,76.10158537
Uruguay,2009,76.25009756
Uruguay,2010,76.39612195
Uruguay,2011,76.54219512
Uruguay,2012,76.68836585
Uruguay,2013,76.83465854
Uruguay,2014,76.98209756
Uzbekistan,2004,68.0602439
Uzbekistan,2005,68.33546341
Uzbekistan,2006,68.63202439
Uzbekistan,2007,68.95090244
Uzbekistan,2008,69.2865122
Uzbekistan,2009,69.6307561
Uzbekistan,2010,69.96843902
Uzbekistan,2011,70.28341463
Uzbekistan,2012,70.56302439
Uzbekistan,2013,70.80068293
Uzbekistan,2014,70.99339024
"Venezuela, RB",2004,73.08643902
"Venezuela, RB",2005,73.20382927
"Venezuela, RB",2006,73.30204878
"Venezuela, RB",2007,73.39041463
"Venezuela, RB",2008,73.47826829
"Venezuela, RB",2009,73.5715122
"Venezuela, RB",2010,73.67514634
"Venezuela, RB",2011,73.79419512
"Venezuela, RB",2012,73.9262439
"Venezuela, RB",2013,74.07041463
"Venezuela, RB",2014,74.22614634
World,2004,68.8625137
World,2005,69.13615307
World,2006,69.47557909
World,2007,69.79463073
World,2008,70.08453335
World,2009,70.40674945
World,2010,70.68495745
World,2011,70.97376295
World,2012,71.21697592
World,2013,71.46206472
World,2014,71.69170194
"Yemen, Rep.",2004,61.52173171
"Yemen, Rep.",2005,61.85529268
"Yemen, Rep.",2006,62.20082927
"Yemen, Rep.",2007,62.54634146
"Yemen, Rep.",2008,62.88134146
"Yemen, Rep.",2009,63.20031707
"Yemen, Rep.",2010,63.4982439
"Yemen, Rep.",2011,63.77560976
"Yemen, Rep.",2012,64.03339024
"Yemen, Rep.",2013,64.27707317
"Yemen, Rep.",2014,64.50717073
Zambia,2004,48.37946341
Zambia,2005,49.57492683
Zambia,2006,50.87143902
Zambia,2007,52.25409756
Zambia,2008,53.68846341
Zambia,2009,55.13158537
Zambia,2010,56.5244878
Zambia,2011,57.80860976
Zambia,2012,58.94748780000001
Zambia,2013,59.92019512
Zambia,2014,60.71534146
Zimbabwe,2004,44.50595122
Zimbabwe,2005,45.21095122
Zimbabwe,2006,46.26704878
Zimbabwe,2007,47.63585366
Zimbabwe,2008,49.24943902
Zimbabwe,2009,51.02890244
Zimbabwe,2010,52.87780488
Zimbabwe,2011,54.69719512
Zimbabwe,2012,56.40770732
Zimbabwe,2013,57.9405122
Zimbabwe,2014,59.24431707
