Country Name, Year,unemployment rate
Afghanistan,2004,8.5
Afghanistan,2005,8.5
Afghanistan,2006,8.800000191
Afghanistan,2007,8.399999618999999
Afghanistan,2008,8.899999618999999
Afghanistan,2009,8.100000381000001
Afghanistan,2010,8.699999809
Afghanistan,2011,8.899999618999999
Afghanistan,2012,8.5
Afghanistan,2013,9.199999809
Afghanistan,2014,9.100000381000001
Albania,2004,12.60000038
Albania,2005,12.5
Albania,2006,12.39999962
Albania,2007,13.5
Albania,2008,13.0
Albania,2009,13.80000019
Albania,2010,14.19999981
Albania,2011,14.0
Albania,2012,13.89999962
Albania,2013,16.0
Albania,2014,16.10000038
Angola,2004,6.900000095
Angola,2005,6.8000001910000005
Angola,2006,6.8000001910000005
Angola,2007,6.6999998089999995
Angola,2008,6.8000001910000005
Angola,2009,6.900000095
Angola,2010,6.900000095
Angola,2011,6.900000095
Angola,2012,6.900000095
Angola,2013,6.900000095
Angola,2014,6.8000001910000005
Arab World,2004,13.2736272
Arab World,2005,12.21995647
Arab World,2006,11.3989498
Arab World,2007,10.96983093
Arab World,2008,10.57001615
Arab World,2009,10.38122219
Arab World,2010,10.40438864
Arab World,2011,11.39960562
Arab World,2012,11.50566864
Arab World,2013,11.4136812
Arab World,2014,8.410880994
Argentina,2004,12.60000038
Argentina,2005,10.60000038
Argentina,2006,10.10000038
Argentina,2007,8.5
Argentina,2008,7.8000001910000005
Argentina,2009,8.600000381000001
Argentina,2010,7.6999998089999995
Argentina,2011,7.1999998089999995
Argentina,2012,7.1999998089999995
Argentina,2013,7.099999905
Argentina,2014,8.199999809
Armenia,2004,33.59999847
Armenia,2005,27.79999924
Armenia,2006,28.60000038
Armenia,2007,28.39999962
Armenia,2008,16.39999962
Armenia,2009,18.70000076
Armenia,2010,19.0
Armenia,2011,18.39999962
Armenia,2012,17.29999924
Armenia,2013,16.20000076
Armenia,2014,17.10000038
Australia,2004,5.400000095
Australia,2005,5.0
Australia,2006,4.8000001910000005
Australia,2007,4.400000095
Australia,2008,4.1999998089999995
Australia,2009,5.599999905
Australia,2010,5.1999998089999995
Australia,2011,5.099999905
Australia,2012,5.1999998089999995
Australia,2013,5.6999998089999995
Australia,2014,6.0
Austria,2004,4.900000095
Austria,2005,5.1999998089999995
Austria,2006,4.6999998089999995
Austria,2007,4.400000095
Austria,2008,3.799999952
Austria,2009,4.8000001910000005
Austria,2010,4.400000095
Austria,2011,4.099999905
Austria,2012,4.3000001910000005
Austria,2013,4.900000095
Austria,2014,5.0
Bangladesh,2004,4.5
Bangladesh,2005,4.3000001910000005
Bangladesh,2006,4.1999998089999995
Bangladesh,2007,4.3000001910000005
Bangladesh,2008,4.400000095
Bangladesh,2009,5.0
Bangladesh,2010,4.5
Bangladesh,2011,4.5
Bangladesh,2012,4.5
Bangladesh,2013,4.5
Bangladesh,2014,4.3000001910000005
Belize,2004,10.5
Belize,2005,11.0
Belize,2006,9.399999618999999
Belize,2007,8.5
Belize,2008,8.199999809
Belize,2009,11.19999981
Belize,2010,10.80000019
Belize,2011,12.30000019
Belize,2012,14.39999962
Belize,2013,11.69999981
Belize,2014,11.5
Benin,2004,1.299999952
Benin,2005,1.299999952
Benin,2006,1.100000024
Benin,2007,1.100000024
Benin,2008,1.100000024
Benin,2009,1.200000048
Benin,2010,1.0
Benin,2011,1.0
Benin,2012,1.0
Benin,2013,1.0
Benin,2014,1.0
Bhutan,2004,2.5
Bhutan,2005,3.099999905
Bhutan,2006,3.099999905
Bhutan,2007,3.700000048
Bhutan,2008,3.799999952
Bhutan,2009,4.0
Bhutan,2010,3.299999952
Bhutan,2011,3.099999905
Bhutan,2012,2.099999905
Bhutan,2013,2.900000095
Bhutan,2014,2.799999952
Bolivia,2004,4.3000001910000005
Bolivia,2005,5.400000095
Bolivia,2006,5.3000001910000005
Bolivia,2007,5.1999998089999995
Bolivia,2008,2.900000095
Bolivia,2009,3.400000095
Bolivia,2010,3.299999952
Bolivia,2011,2.700000048
Bolivia,2012,2.700000048
Bolivia,2013,2.599999905
Bolivia,2014,2.700000048
Botswana,2004,22.89999962
Botswana,2005,22.0
Botswana,2006,17.60000038
Botswana,2007,18.5
Botswana,2008,21.89999962
Botswana,2009,18.39999962
Botswana,2010,17.89999962
Botswana,2011,17.79999924
Botswana,2012,17.70000076
Botswana,2013,17.60000038
Botswana,2014,18.20000076
Brazil,2004,8.899999618999999
Brazil,2005,9.300000191
Brazil,2006,8.399999618999999
Brazil,2007,8.100000381000001
Brazil,2008,7.099999905
Brazil,2009,8.300000191
Brazil,2010,7.900000095
Brazil,2011,6.6999998089999995
Brazil,2012,6.099999905
Brazil,2013,6.5
Brazil,2014,6.8000001910000005
Bulgaria,2004,12.0
Bulgaria,2005,10.10000038
Bulgaria,2006,8.899999618999999
Bulgaria,2007,6.900000095
Bulgaria,2008,5.599999905
Bulgaria,2009,6.8000001910000005
Bulgaria,2010,10.19999981
Bulgaria,2011,11.30000019
Bulgaria,2012,12.30000019
Bulgaria,2013,12.89999962
Bulgaria,2014,11.60000038
Burkina Faso,2004,2.799999952
Burkina Faso,2005,2.700000048
Burkina Faso,2006,2.299999952
Burkina Faso,2007,3.299999952
Burkina Faso,2008,3.299999952
Burkina Faso,2009,3.299999952
Burkina Faso,2010,3.299999952
Burkina Faso,2011,3.299999952
Burkina Faso,2012,3.299999952
Burkina Faso,2013,3.299999952
Burkina Faso,2014,3.099999905
Burundi,2004,7.3000001910000005
Burundi,2005,7.3000001910000005
Burundi,2006,7.1999998089999995
Burundi,2007,7.1999998089999995
Burundi,2008,7.1999998089999995
Burundi,2009,7.099999905
Burundi,2010,7.099999905
Burundi,2011,7.099999905
Burundi,2012,7.0
Burundi,2013,7.0
Burundi,2014,6.900000095
Cabo Verde,2004,9.600000381000001
Cabo Verde,2005,9.600000381000001
Cabo Verde,2006,9.5
Cabo Verde,2007,9.399999618999999
Cabo Verde,2008,9.399999618999999
Cabo Verde,2009,9.399999618999999
Cabo Verde,2010,9.300000191
Cabo Verde,2011,9.199999809
Cabo Verde,2012,9.100000381000001
Cabo Verde,2013,9.0
Cabo Verde,2014,9.199999809
Cameroon,2004,5.099999905
Cameroon,2005,4.400000095
Cameroon,2006,4.099999905
Cameroon,2007,4.099999905
Cameroon,2008,4.1999998089999995
Cameroon,2009,4.5
Cameroon,2010,4.099999905
Cameroon,2011,4.099999905
Cameroon,2012,4.099999905
Cameroon,2013,4.099999905
Cameroon,2014,4.3000001910000005
Chad,2004,6.6999998089999995
Chad,2005,7.0
Chad,2006,7.099999905
Chad,2007,7.099999905
Chad,2008,7.099999905
Chad,2009,7.0
Chad,2010,6.900000095
Chad,2011,7.099999905
Chad,2012,7.0
Chad,2013,7.099999905
Chad,2014,7.0
Chile,2004,8.800000191
Chile,2005,8.0
Chile,2006,7.6999998089999995
Chile,2007,7.099999905
Chile,2008,7.8000001910000005
Chile,2009,9.699999809
Chile,2010,8.100000381000001
Chile,2011,7.099999905
Chile,2012,6.400000095
Chile,2013,6.0
Chile,2014,6.400000095
Comoros,2004,6.6999998089999995
Comoros,2005,6.599999905
Comoros,2006,6.599999905
Comoros,2007,6.599999905
Comoros,2008,6.599999905
Comoros,2009,6.5
Comoros,2010,6.5
Comoros,2011,6.5
Comoros,2012,6.5
Comoros,2013,6.5
Comoros,2014,6.5
"Congo, Dem. Rep.",2004,8.199999809
"Congo, Dem. Rep.",2005,8.199999809
"Congo, Dem. Rep.",2006,8.199999809
"Congo, Dem. Rep.",2007,8.199999809
"Congo, Dem. Rep.",2008,8.199999809
"Congo, Dem. Rep.",2009,8.199999809
"Congo, Dem. Rep.",2010,8.199999809
"Congo, Dem. Rep.",2011,8.199999809
"Congo, Dem. Rep.",2012,8.199999809
"Congo, Dem. Rep.",2013,8.199999809
"Congo, Dem. Rep.",2014,8.0
"Congo, Rep.",2004,6.599999905
"Congo, Rep.",2005,6.599999905
"Congo, Rep.",2006,6.599999905
"Congo, Rep.",2007,6.599999905
"Congo, Rep.",2008,6.599999905
"Congo, Rep.",2009,6.5
"Congo, Rep.",2010,6.5
"Congo, Rep.",2011,6.599999905
"Congo, Rep.",2012,6.599999905
"Congo, Rep.",2013,6.599999905
"Congo, Rep.",2014,6.5
Costa Rica,2004,6.400000095
Costa Rica,2005,6.599999905
Costa Rica,2006,5.900000095
Costa Rica,2007,4.599999905
Costa Rica,2008,4.900000095
Costa Rica,2009,7.8000001910000005
Costa Rica,2010,7.3000001910000005
Costa Rica,2011,7.6999998089999995
Costa Rica,2012,7.8000001910000005
Costa Rica,2013,8.5
Costa Rica,2014,8.300000191
Cote d'Ivoire,2004,4.099999905
Cote d'Ivoire,2005,4.099999905
Cote d'Ivoire,2006,4.099999905
Cote d'Ivoire,2007,4.099999905
Cote d'Ivoire,2008,4.099999905
Cote d'Ivoire,2009,4.099999905
Cote d'Ivoire,2010,4.099999905
Cote d'Ivoire,2011,4.099999905
Cote d'Ivoire,2012,4.099999905
Cote d'Ivoire,2013,4.099999905
Cote d'Ivoire,2014,4.0
Croatia,2004,13.69999981
Croatia,2005,12.60000038
Croatia,2006,11.10000038
Croatia,2007,9.600000381000001
Croatia,2008,8.399999618999999
Croatia,2009,9.100000381000001
Croatia,2010,11.80000019
Croatia,2011,13.39999962
Croatia,2012,15.80000019
Croatia,2013,17.29999924
Croatia,2014,16.70000076
Denmark,2004,5.5
Denmark,2005,4.8000001910000005
Denmark,2006,3.900000095
Denmark,2007,3.799999952
Denmark,2008,3.400000095
Denmark,2009,6.0
Denmark,2010,7.5
Denmark,2011,7.599999905
Denmark,2012,7.5
Denmark,2013,7.0
Denmark,2014,6.599999905
Dominican Republic,2004,18.39999962
Dominican Republic,2005,18.0
Dominican Republic,2006,16.39999962
Dominican Republic,2007,15.69999981
Dominican Republic,2008,14.19999981
Dominican Republic,2009,14.89999962
Dominican Republic,2010,12.39999962
Dominican Republic,2011,14.69999981
Dominican Republic,2012,14.69999981
Dominican Republic,2013,15.0
Dominican Republic,2014,15.0
East Asia & Pacific,2004,4.84671157
East Asia & Pacific,2005,4.671182798999999
East Asia & Pacific,2006,4.508543592
East Asia & Pacific,2007,4.221889295
East Asia & Pacific,2008,4.558680811
East Asia & Pacific,2009,4.633815167
East Asia & Pacific,2010,4.39523548
East Asia & Pacific,2011,4.324924923999999
East Asia & Pacific,2012,4.3812896519999995
East Asia & Pacific,2013,4.4729383160000005
East Asia & Pacific,2014,4.522146493
East Asia & Pacific (excluding high income),2004,4.8735167630000005
East Asia & Pacific (excluding high income),2005,4.707424902
East Asia & Pacific (excluding high income),2006,4.5591976260000004
East Asia & Pacific (excluding high income),2007,4.268597641
East Asia & Pacific (excluding high income),2008,4.6357070910000004
East Asia & Pacific (excluding high income),2009,4.6209592630000005
East Asia & Pacific (excluding high income),2010,4.365480023
East Asia & Pacific (excluding high income),2011,4.330221796
East Asia & Pacific (excluding high income),2012,4.407660581
East Asia & Pacific (excluding high income),2013,4.524287519
East Asia & Pacific (excluding high income),2014,4.58378611
Ecuador,2004,6.6999998089999995
Ecuador,2005,6.599999905
Ecuador,2006,6.3000001910000005
Ecuador,2007,5.0
Ecuador,2008,6.0
Ecuador,2009,6.5
Ecuador,2010,5.0
Ecuador,2011,4.1999998089999995
Ecuador,2012,4.099999905
Ecuador,2013,4.1999998089999995
Ecuador,2014,4.599999905
"Egypt, Arab Rep.",2004,10.69999981
"Egypt, Arab Rep.",2005,11.19999981
"Egypt, Arab Rep.",2006,10.60000038
"Egypt, Arab Rep.",2007,8.899999618999999
"Egypt, Arab Rep.",2008,8.699999809
"Egypt, Arab Rep.",2009,9.399999618999999
"Egypt, Arab Rep.",2010,9.0
"Egypt, Arab Rep.",2011,12.0
"Egypt, Arab Rep.",2012,12.69999981
"Egypt, Arab Rep.",2013,13.19999981
"Egypt, Arab Rep.",2014,13.19999981
Equatorial Guinea,2004,6.5
Equatorial Guinea,2005,6.8000001910000005
Equatorial Guinea,2006,6.900000095
Equatorial Guinea,2007,6.8000001910000005
Equatorial Guinea,2008,6.8000001910000005
Equatorial Guinea,2009,7.0
Equatorial Guinea,2010,7.0
Equatorial Guinea,2011,6.900000095
Equatorial Guinea,2012,6.900000095
Equatorial Guinea,2013,7.0
Equatorial Guinea,2014,7.900000095
Estonia,2004,10.0
Estonia,2005,7.900000095
Estonia,2006,5.900000095
Estonia,2007,4.6999998089999995
Estonia,2008,5.5
Estonia,2009,13.80000019
Estonia,2010,16.89999962
Estonia,2011,12.5
Estonia,2012,10.10000038
Estonia,2013,8.600000381000001
Estonia,2014,7.6999998089999995
Euro area,2004,9.188182269
Euro area,2005,8.997914971
Euro area,2006,8.324179525
Euro area,2007,7.43056566
Euro area,2008,7.498369236
Euro area,2009,9.55113339
Euro area,2010,10.1840342
Euro area,2011,10.17494671
Euro area,2012,11.39979907
Euro area,2013,12.00993222
Euro area,2014,11.52574587
Europe & Central Asia,2004,9.22802651
Europe & Central Asia,2005,8.848717107999999
Europe & Central Asia,2006,8.392794892000001
Europe & Central Asia,2007,7.51180766
Europe & Central Asia,2008,7.365459672
Europe & Central Asia,2009,9.250267252
Europe & Central Asia,2010,9.329338247
Europe & Central Asia,2011,9.032372465
Europe & Central Asia,2012,9.295200017
Europe & Central Asia,2013,9.441505606
Europe & Central Asia,2014,9.0076516
Europe & Central Asia (excluding high income),2004,9.44844968
Europe & Central Asia (excluding high income),2005,8.832722709
Europe & Central Asia (excluding high income),2006,8.740835602999999
Europe & Central Asia (excluding high income),2007,8.045015512
Europe & Central Asia (excluding high income),2008,7.92863742
Europe & Central Asia (excluding high income),2009,9.675103776
Europe & Central Asia (excluding high income),2010,9.040442145
Europe & Central Asia (excluding high income),2011,8.447494925
Europe & Central Asia (excluding high income),2012,7.88744329
Europe & Central Asia (excluding high income),2013,7.758629475
Europe & Central Asia (excluding high income),2014,7.61617233
European Union,2004,9.173157858
European Union,2005,8.934755309
European Union,2006,8.220849953
European Union,2007,7.174904901000001
European Union,2008,6.970525498
European Union,2009,8.951764212
European Union,2010,9.628883161000001
European Union,2011,9.604512428
European Union,2012,10.50041069
European Union,2013,10.92005362
European Union,2014,8.410880994
Fiji,2004,4.6999998089999995
Fiji,2005,4.599999905
Fiji,2006,6.5
Fiji,2007,8.600000381000001
Fiji,2008,9.0
Fiji,2009,8.699999809
Fiji,2010,8.5
Fiji,2011,8.5
Fiji,2012,8.5
Fiji,2013,8.300000191
Fiji,2014,7.900000095
Finland,2004,8.800000191
Finland,2005,8.399999618999999
Finland,2006,7.599999905
Finland,2007,6.8000001910000005
Finland,2008,6.3000001910000005
Finland,2009,8.199999809
Finland,2010,8.399999618999999
Finland,2011,7.6999998089999995
Finland,2012,7.599999905
Finland,2013,8.199999809
Finland,2014,8.600000381000001
France,2004,9.199999809
France,2005,8.899999618999999
France,2006,8.800000191
France,2007,8.0
France,2008,7.400000095
France,2009,9.100000381000001
France,2010,9.300000191
France,2011,9.199999809
France,2012,9.899999618999999
France,2013,10.39999962
France,2014,9.899999618999999
"Gambia, The",2004,7.099999905
"Gambia, The",2005,7.1999998089999995
"Gambia, The",2006,7.099999905
"Gambia, The",2007,7.099999905
"Gambia, The",2008,7.099999905
"Gambia, The",2009,7.0
"Gambia, The",2010,7.0
"Gambia, The",2011,7.1999998089999995
"Gambia, The",2012,7.0
"Gambia, The",2013,7.0
"Gambia, The",2014,7.0
Germany,2004,10.30000019
Germany,2005,11.10000038
Germany,2006,10.30000019
Germany,2007,8.600000381000001
Germany,2008,7.5
Germany,2009,7.6999998089999995
Germany,2010,7.099999905
Germany,2011,5.900000095
Germany,2012,5.400000095
Germany,2013,5.3000001910000005
Germany,2014,5.0
Ghana,2004,6.900000095
Ghana,2005,3.799999952
Ghana,2006,3.599999905
Ghana,2007,2.799999952
Ghana,2008,4.3000001910000005
Ghana,2009,2.200000048
Ghana,2010,5.3000001910000005
Ghana,2011,4.599999905
Ghana,2012,3.599999905
Ghana,2013,1.7999999519999998
Ghana,2014,2.400000095
Greece,2004,10.5
Greece,2005,9.800000191
Greece,2006,8.899999618999999
Greece,2007,8.300000191
Greece,2008,7.6999998089999995
Greece,2009,9.5
Greece,2010,12.5
Greece,2011,17.70000076
Greece,2012,24.20000076
Greece,2013,27.20000076
Greece,2014,26.29999924
Guatemala,2004,3.099999905
Guatemala,2005,2.400000095
Guatemala,2006,1.7999999519999998
Guatemala,2007,2.5
Guatemala,2008,2.799999952
Guatemala,2009,3.200000048
Guatemala,2010,3.700000048
Guatemala,2011,4.099999905
Guatemala,2012,2.900000095
Guatemala,2013,3.0
Guatemala,2014,2.900000095
Guinea,2004,2.0
Guinea,2005,2.0
Guinea,2006,2.0
Guinea,2007,2.0
Guinea,2008,2.0
Guinea,2009,1.600000024
Guinea,2010,1.600000024
Guinea,2011,1.7000000480000002
Guinea,2012,1.7000000480000002
Guinea,2013,1.7000000480000002
Guinea,2014,1.7999999519999998
Guinea-Bissau,2004,6.900000095
Guinea-Bissau,2005,6.8000001910000005
Guinea-Bissau,2006,6.900000095
Guinea-Bissau,2007,6.8000001910000005
Guinea-Bissau,2008,6.8000001910000005
Guinea-Bissau,2009,6.8000001910000005
Guinea-Bissau,2010,6.8000001910000005
Guinea-Bissau,2011,6.8000001910000005
Guinea-Bissau,2012,6.900000095
Guinea-Bissau,2013,6.8000001910000005
Guinea-Bissau,2014,6.900000095
Heavily indebted poor countries (HIPC),2004,6.946991166
Heavily indebted poor countries (HIPC),2005,6.67704849
Heavily indebted poor countries (HIPC),2006,6.904619257
Heavily indebted poor countries (HIPC),2007,6.615418755
Heavily indebted poor countries (HIPC),2008,6.753212284
Heavily indebted poor countries (HIPC),2009,6.671792644
Heavily indebted poor countries (HIPC),2010,6.774378446
Heavily indebted poor countries (HIPC),2011,6.788831429
Heavily indebted poor countries (HIPC),2012,6.75806981
Heavily indebted poor countries (HIPC),2013,6.561658247
Heavily indebted poor countries (HIPC),2014,6.5964140129999995
High income,2004,6.998432354
High income,2005,6.716492641
High income,2006,6.180468648
High income,2007,5.651285549
High income,2008,5.920638416
High income,2009,8.062505602
High income,2010,8.354811267999999
High income,2011,8.016235102000001
High income,2012,8.127371897
High income,2013,8.004738166000001
High income,2014,7.3691416279999995
Honduras,2004,6.0
Honduras,2005,4.1999998089999995
Honduras,2006,3.099999905
Honduras,2007,2.900000095
Honduras,2008,3.099999905
Honduras,2009,3.299999952
Honduras,2010,4.8000001910000005
Honduras,2011,4.400000095
Honduras,2012,4.0
Honduras,2013,3.900000095
Honduras,2014,3.900000095
Hungary,2004,6.099999905
Hungary,2005,7.1999998089999995
Hungary,2006,7.5
Hungary,2007,7.400000095
Hungary,2008,7.8000001910000005
Hungary,2009,10.0
Hungary,2010,11.19999981
Hungary,2011,10.89999962
Hungary,2012,10.89999962
Hungary,2013,10.19999981
Hungary,2014,7.8000001910000005
Iceland,2004,3.099999905
Iceland,2005,2.599999905
Iceland,2006,3.0
Iceland,2007,2.299999952
Iceland,2008,3.0
Iceland,2009,7.1999998089999995
Iceland,2010,7.599999905
Iceland,2011,7.099999905
Iceland,2012,6.0
Iceland,2013,5.599999905
Iceland,2014,5.0
India,2004,3.900000095
India,2005,4.400000095
India,2006,4.3000001910000005
India,2007,3.700000048
India,2008,4.099999905
India,2009,3.900000095
India,2010,3.5
India,2011,3.5
India,2012,3.599999905
India,2013,3.599999905
India,2014,3.599999905
Indonesia,2004,9.899999618999999
Indonesia,2005,11.19999981
Indonesia,2006,10.30000019
Indonesia,2007,9.100000381000001
Indonesia,2008,8.399999618999999
Indonesia,2009,7.900000095
Indonesia,2010,7.099999905
Indonesia,2011,6.599999905
Indonesia,2012,6.099999905
Indonesia,2013,6.3000001910000005
Indonesia,2014,6.1999998089999995
"Iran, Islamic Rep.",2004,10.30000019
"Iran, Islamic Rep.",2005,12.10000038
"Iran, Islamic Rep.",2006,11.60000038
"Iran, Islamic Rep.",2007,10.60000038
"Iran, Islamic Rep.",2008,10.5
"Iran, Islamic Rep.",2009,12.0
"Iran, Islamic Rep.",2010,13.5
"Iran, Islamic Rep.",2011,13.30000019
"Iran, Islamic Rep.",2012,13.10000038
"Iran, Islamic Rep.",2013,12.89999962
"Iran, Islamic Rep.",2014,12.80000019
Ireland,2004,4.5
Ireland,2005,4.3000001910000005
Ireland,2006,4.400000095
Ireland,2007,4.599999905
Ireland,2008,6.0
Ireland,2009,12.0
Ireland,2010,13.89999962
Ireland,2011,14.60000038
Ireland,2012,14.69999981
Ireland,2013,13.10000038
Ireland,2014,11.60000038
Israel,2004,10.39999962
Israel,2005,9.0
Israel,2006,8.399999618999999
Israel,2007,7.3000001910000005
Israel,2008,6.099999905
Israel,2009,7.5
Israel,2010,6.599999905
Israel,2011,5.599999905
Israel,2012,6.900000095
Israel,2013,6.3000001910000005
Israel,2014,6.099999905
Italy,2004,7.900000095
Italy,2005,7.6999998089999995
Italy,2006,6.8000001910000005
Italy,2007,6.099999905
Italy,2008,6.6999998089999995
Italy,2009,7.8000001910000005
Italy,2010,8.399999618999999
Italy,2011,8.399999618999999
Italy,2012,10.69999981
Italy,2013,12.19999981
Italy,2014,12.5
Jamaica,2004,11.39999962
Jamaica,2005,10.89999962
Jamaica,2006,9.600000381000001
Jamaica,2007,9.399999618999999
Jamaica,2008,10.60000038
Jamaica,2009,11.39999962
Jamaica,2010,12.39999962
Jamaica,2011,12.69999981
Jamaica,2012,13.69999981
Jamaica,2013,15.0
Jamaica,2014,13.19999981
Japan,2004,4.6999998089999995
Japan,2005,4.400000095
Japan,2006,4.099999905
Japan,2007,3.900000095
Japan,2008,4.0
Japan,2009,5.0
Japan,2010,5.0
Japan,2011,4.5
Japan,2012,4.3000001910000005
Japan,2013,4.0
Japan,2014,3.700000048
Jordan,2004,12.39999962
Jordan,2005,14.89999962
Jordan,2006,14.0
Jordan,2007,13.10000038
Jordan,2008,12.69999981
Jordan,2009,12.89999962
Jordan,2010,12.5
Jordan,2011,12.89999962
Jordan,2012,12.19999981
Jordan,2013,12.60000038
Jordan,2014,11.10000038
Kazakhstan,2004,8.399999618999999
Kazakhstan,2005,8.100000381000001
Kazakhstan,2006,7.8000001910000005
Kazakhstan,2007,7.3000001910000005
Kazakhstan,2008,6.599999905
Kazakhstan,2009,6.599999905
Kazakhstan,2010,5.8000001910000005
Kazakhstan,2011,5.400000095
Kazakhstan,2012,5.3000001910000005
Kazakhstan,2013,5.1999998089999995
Kazakhstan,2014,4.099999905
Kenya,2004,9.600000381000001
Kenya,2005,9.5
Kenya,2006,9.5
Kenya,2007,9.399999618999999
Kenya,2008,9.399999618999999
Kenya,2009,9.399999618999999
Kenya,2010,9.300000191
Kenya,2011,9.199999809
Kenya,2012,9.199999809
Kenya,2013,9.100000381000001
Kenya,2014,9.199999809
"Korea, Rep.",2004,3.700000048
"Korea, Rep.",2005,3.700000048
"Korea, Rep.",2006,3.400000095
"Korea, Rep.",2007,3.200000048
"Korea, Rep.",2008,3.200000048
"Korea, Rep.",2009,3.599999905
"Korea, Rep.",2010,3.700000048
"Korea, Rep.",2011,3.400000095
"Korea, Rep.",2012,3.200000048
"Korea, Rep.",2013,3.099999905
"Korea, Rep.",2014,3.5
Kuwait,2004,1.7000000480000002
Kuwait,2005,2.0
Kuwait,2006,1.299999952
Kuwait,2007,1.5
Kuwait,2008,1.7999999519999998
Kuwait,2009,1.600000024
Kuwait,2010,1.7999999519999998
Kuwait,2011,3.599999905
Kuwait,2012,3.400000095
Kuwait,2013,3.200000048
Kuwait,2014,3.0
Latin America & Caribbean,2004,8.491625167
Latin America & Caribbean,2005,8.030713732
Latin America & Caribbean,2006,7.343340023
Latin America & Caribbean,2007,6.897323953
Latin America & Caribbean,2008,6.451974521
Latin America & Caribbean,2009,7.522937497999999
Latin America & Caribbean,2010,7.27585528
Latin America & Caribbean,2011,6.670682104
Latin America & Caribbean,2012,6.253372163
Latin America & Caribbean,2013,6.286898527999999
Latin America & Caribbean,2014,6.577241937
Latin America & Caribbean (excluding high income),2004,8.475636387
Latin America & Caribbean (excluding high income),2005,8.005907018
Latin America & Caribbean (excluding high income),2006,7.291873055
Latin America & Caribbean (excluding high income),2007,6.85624285
Latin America & Caribbean (excluding high income),2008,6.380333182
Latin America & Caribbean (excluding high income),2009,7.422705285
Latin America & Caribbean (excluding high income),2010,7.205331222000001
Latin America & Caribbean (excluding high income),2011,6.615623316000001
Latin America & Caribbean (excluding high income),2012,6.205162037000001
Latin America & Caribbean (excluding high income),2013,6.253421189
Latin America & Caribbean (excluding high income),2014,6.543979026000001
Latvia,2004,9.899999618999999
Latvia,2005,8.899999618999999
Latvia,2006,6.8000001910000005
Latvia,2007,6.0
Latvia,2008,7.400000095
Latvia,2009,17.10000038
Latvia,2010,18.70000076
Latvia,2011,16.20000076
Latvia,2012,14.89999962
Latvia,2013,11.89999962
Latvia,2014,10.0
