Country Name, Year,unemployment rate
Least developed countries: UN classification,2004,6.104598006
Least developed countries: UN classification,2005,6.016598546
Least developed countries: UN classification,2006,6.162888942
Least developed countries: UN classification,2007,5.981986203
Least developed countries: UN classification,2008,6.105584355
Least developed countries: UN classification,2009,6.219506764
Least developed countries: UN classification,2010,6.161549687999999
Least developed countries: UN classification,2011,6.211388175
Least developed countries: UN classification,2012,6.220463825
Least developed countries: UN classification,2013,6.150745602000001
Least developed countries: UN classification,2014,6.1263179
Lesotho,2004,36.0
Lesotho,2005,36.40000153
Lesotho,2006,32.5
Lesotho,2007,26.39999962
Lesotho,2008,25.29999924
Lesotho,2009,28.5
Lesotho,2010,28.29999924
Lesotho,2011,30.20000076
Lesotho,2012,27.20000076
Lesotho,2013,24.60000038
Lesotho,2014,26.20000076
Low & middle income,2004,6.160092741000001
Low & middle income,2005,6.038528905
Low & middle income,2006,5.839190262000001
Low & middle income,2007,5.447348677000001
Low & middle income,2008,5.643066435
Low & middle income,2009,5.865768786
Low & middle income,2010,5.634780459
Low & middle income,2011,5.567614517000001
Low & middle income,2012,5.547110943
Low & middle income,2013,5.574486718999999
Low & middle income,2014,5.636121392000001
Low income,2004,5.875139207999999
Low income,2005,5.786429735
Low income,2006,6.096414157999999
Low income,2007,5.843435433
Low income,2008,5.996332517000001
Low income,2009,6.037171302999999
Low income,2010,6.00321567
Low income,2011,6.06919296
Low income,2012,6.10046203
Low income,2013,5.98345753
Low income,2014,5.983757188999999
Lower middle income,2004,6.074803275
Lower middle income,2005,6.1830638129999995
Lower middle income,2006,5.941251583
Lower middle income,2007,5.421986477000001
Lower middle income,2008,5.5402422510000005
Lower middle income,2009,5.528140455
Lower middle income,2010,5.253007343999999
Lower middle income,2011,5.254269105
Lower middle income,2012,5.20650173
Lower middle income,2013,5.23415565
Lower middle income,2014,5.254268700000001
Madagascar,2004,3.799999952
Madagascar,2005,2.599999905
Madagascar,2006,3.900000095
Madagascar,2007,4.099999905
Madagascar,2008,4.3000001910000005
Madagascar,2009,4.8000001910000005
Madagascar,2010,3.599999905
Madagascar,2011,3.599999905
Madagascar,2012,3.599999905
Madagascar,2013,3.599999905
Madagascar,2014,3.599999905
Malawi,2004,7.8000001910000005
Malawi,2005,7.900000095
Malawi,2006,7.8000001910000005
Malawi,2007,7.5
Malawi,2008,7.5
Malawi,2009,7.5
Malawi,2010,7.5
Malawi,2011,7.599999905
Malawi,2012,7.599999905
Malawi,2013,7.599999905
Malawi,2014,7.5
Malaysia,2004,3.5
Malaysia,2005,3.5
Malaysia,2006,3.299999952
Malaysia,2007,3.200000048
Malaysia,2008,3.299999952
Malaysia,2009,3.700000048
Malaysia,2010,3.400000095
Malaysia,2011,3.099999905
Malaysia,2012,3.0
Malaysia,2013,3.200000048
Malaysia,2014,2.0
Maldives,2004,12.69999981
Maldives,2005,13.5
Maldives,2006,14.39999962
Maldives,2007,12.60000038
Maldives,2008,12.60000038
Maldives,2009,12.19999981
Maldives,2010,11.69999981
Maldives,2011,11.60000038
Maldives,2012,11.69999981
Maldives,2013,11.30000019
Maldives,2014,11.60000038
Mali,2004,8.800000191
Mali,2005,8.5
Mali,2006,8.300000191
Mali,2007,8.5
Mali,2008,8.399999618999999
Mali,2009,8.5
Mali,2010,8.100000381000001
Mali,2011,8.100000381000001
Mali,2012,8.100000381000001
Mali,2013,8.100000381000001
Mali,2014,8.100000381000001
Mauritius,2004,8.5
Mauritius,2005,9.600000381000001
Mauritius,2006,9.100000381000001
Mauritius,2007,8.5
Mauritius,2008,7.1999998089999995
Mauritius,2009,7.3000001910000005
Mauritius,2010,7.6999998089999995
Mauritius,2011,7.900000095
Mauritius,2012,8.699999809
Mauritius,2013,8.0
Mauritius,2014,7.6999998089999995
Mexico,2004,3.700000048
Mexico,2005,3.5
Mexico,2006,3.200000048
Mexico,2007,3.400000095
Mexico,2008,3.5
Mexico,2009,5.1999998089999995
Mexico,2010,5.1999998089999995
Mexico,2011,5.3000001910000005
Mexico,2012,4.900000095
Mexico,2013,4.900000095
Mexico,2014,4.900000095
Middle East & North Africa,2004,12.29939034
Middle East & North Africa,2005,11.78572065
Middle East & North Africa,2006,10.94358165
Middle East & North Africa,2007,10.33351251
Middle East & North Africa,2008,9.924997801
Middle East & North Africa,2009,10.09862993
Middle East & North Africa,2010,10.38387727
Middle East & North Africa,2011,11.216229400000001
Middle East & North Africa,2012,11.30023249
Middle East & North Africa,2013,11.20311888
Middle East & North Africa,2014,11.26297194
Middle East & North Africa (excluding high income),2004,13.4061763
Middle East & North Africa (excluding high income),2005,12.88361969
Middle East & North Africa (excluding high income),2006,11.95607582
Middle East & North Africa (excluding high income),2007,11.37302489
Middle East & North Africa (excluding high income),2008,11.03309964
Middle East & North Africa (excluding high income),2009,11.22081225
Middle East & North Africa (excluding high income),2010,11.64618301
Middle East & North Africa (excluding high income),2011,12.67023015
Middle East & North Africa (excluding high income),2012,12.81188581
Middle East & North Africa (excluding high income),2013,12.76432731
Middle East & North Africa (excluding high income),2014,12.88402006
Middle income,2004,6.185533815
Middle income,2005,6.061296494
Middle income,2006,5.815550298
Middle income,2007,5.410307497000001
Middle income,2008,5.609412116000001
Middle income,2009,5.849120192000001
Middle income,2010,5.598232557999999
Middle income,2011,5.517095376
Middle income,2012,5.490374394
Middle income,2013,5.531897689
Middle income,2014,5.599287522000001
Moldova,2004,8.100000381000001
Moldova,2005,7.3000001910000005
Moldova,2006,7.400000095
Moldova,2007,5.099999905
Moldova,2008,4.0
Moldova,2009,6.400000095
Moldova,2010,7.400000095
Moldova,2011,6.6999998089999995
Moldova,2012,5.599999905
Moldova,2013,5.099999905
Moldova,2014,3.400000095
Morocco,2004,10.80000019
Morocco,2005,11.0
Morocco,2006,9.699999809
Morocco,2007,9.800000191
Morocco,2008,9.600000381000001
Morocco,2009,9.100000381000001
Morocco,2010,9.100000381000001
Morocco,2011,8.899999618999999
Morocco,2012,9.0
Morocco,2013,9.199999809
Morocco,2014,10.19999981
Mozambique,2004,22.70000076
Mozambique,2005,22.60000038
Mozambique,2006,22.60000038
Mozambique,2007,22.60000038
Mozambique,2008,22.60000038
Mozambique,2009,22.60000038
Mozambique,2010,22.60000038
Mozambique,2011,22.60000038
Mozambique,2012,22.60000038
Mozambique,2013,22.5
Mozambique,2014,22.60000038
Namibia,2004,21.89999962
Namibia,2005,20.20000076
Namibia,2006,21.70000076
Namibia,2007,19.39999962
Namibia,2008,37.59999847
Namibia,2009,29.70000076
Namibia,2010,22.10000038
Namibia,2011,19.79999924
Namibia,2012,16.70000076
Namibia,2013,19.0
Namibia,2014,18.60000038
Netherlands,2004,4.599999905
Netherlands,2005,4.6999998089999995
Netherlands,2006,3.900000095
Netherlands,2007,3.200000048
Netherlands,2008,2.799999952
Netherlands,2009,3.400000095
Netherlands,2010,4.5
Netherlands,2011,4.400000095
Netherlands,2012,5.3000001910000005
Netherlands,2013,6.6999998089999995
Netherlands,2014,6.900000095
New Zealand,2004,4.0
New Zealand,2005,3.799999952
New Zealand,2006,3.900000095
New Zealand,2007,3.700000048
New Zealand,2008,4.1999998089999995
New Zealand,2009,6.099999905
New Zealand,2010,6.5
New Zealand,2011,6.5
New Zealand,2012,6.900000095
New Zealand,2013,6.1999998089999995
New Zealand,2014,5.599999905
Nicaragua,2004,6.6999998089999995
Nicaragua,2005,5.599999905
Nicaragua,2006,5.3000001910000005
Nicaragua,2007,5.0
Nicaragua,2008,6.1999998089999995
Nicaragua,2009,7.0
Nicaragua,2010,8.0
Nicaragua,2011,7.8000001910000005
Nicaragua,2012,7.099999905
Nicaragua,2013,5.3000001910000005
Nicaragua,2014,5.3000001910000005
Niger,2004,5.0
Niger,2005,5.099999905
Niger,2006,5.099999905
Niger,2007,5.099999905
Niger,2008,5.099999905
Niger,2009,5.099999905
Niger,2010,5.099999905
Niger,2011,5.099999905
Niger,2012,5.099999905
Niger,2013,5.099999905
Niger,2014,5.099999905
Nigeria,2004,7.6999998089999995
Nigeria,2005,7.599999905
Nigeria,2006,7.599999905
Nigeria,2007,7.599999905
Nigeria,2008,7.599999905
Nigeria,2009,7.599999905
Nigeria,2010,7.599999905
Nigeria,2011,7.599999905
Nigeria,2012,7.5
Nigeria,2013,7.5
Nigeria,2014,7.5
North America,2004,5.767075029
North America,2005,5.355806068
North America,2006,4.866098388999999
North America,2007,4.836463748
North America,2008,5.921093722999999
North America,2009,9.283459476
North America,2010,9.517847992
North America,2011,8.827697734
North America,2012,8.091994363
North America,2013,7.367351501
North America,2014,6.276374507000001
Norway,2004,4.400000095
Norway,2005,4.599999905
Norway,2006,3.400000095
Norway,2007,2.5
Norway,2008,2.599999905
Norway,2009,3.200000048
Norway,2010,3.599999905
Norway,2011,3.299999952
Norway,2012,3.200000048
Norway,2013,3.5
Norway,2014,3.400000095
OECD members,2004,6.896995086
OECD members,2005,6.63246268
OECD members,2006,6.109458609
OECD members,2007,5.669682272999999
OECD members,2008,5.973570633
OECD members,2009,8.180944517999999
OECD members,2010,8.360353087
OECD members,2011,7.975184316
OECD members,2012,8.021719796000001
OECD members,2013,7.96348211
OECD members,2014,8.410880994
Oman,2004,7.8000001910000005
Oman,2005,7.8000001910000005
Oman,2006,7.8000001910000005
Oman,2007,7.8000001910000005
Oman,2008,7.6999998089999995
Oman,2009,7.6999998089999995
Oman,2010,7.599999905
Oman,2011,7.5
Oman,2012,7.400000095
Oman,2013,7.3000001910000005
Oman,2014,7.1999998089999995
Pakistan,2004,7.400000095
Pakistan,2005,7.099999905
Pakistan,2006,6.099999905
Pakistan,2007,5.099999905
Pakistan,2008,5.0
Pakistan,2009,5.1999998089999995
Pakistan,2010,5.099999905
Pakistan,2011,5.099999905
Pakistan,2012,5.099999905
Pakistan,2013,5.099999905
Pakistan,2014,5.1999998089999995
Papua New Guinea,2004,2.799999952
Papua New Guinea,2005,2.700000048
Papua New Guinea,2006,2.700000048
Papua New Guinea,2007,2.5
Papua New Guinea,2008,2.5
Papua New Guinea,2009,2.5
Papua New Guinea,2010,2.5
Papua New Guinea,2011,2.400000095
Papua New Guinea,2012,2.5
Papua New Guinea,2013,2.5
Papua New Guinea,2014,2.5
Paraguay,2004,7.400000095
Paraguay,2005,5.8000001910000005
Paraguay,2006,6.6999998089999995
Paraguay,2007,5.599999905
Paraguay,2008,5.599999905
Paraguay,2009,6.5
Paraguay,2010,5.6999998089999995
Paraguay,2011,4.3000001910000005
Paraguay,2012,4.900000095
Paraguay,2013,5.0
Paraguay,2014,4.5
Peru,2004,5.1999998089999995
Peru,2005,5.1999998089999995
Peru,2006,4.599999905
Peru,2007,4.5
Peru,2008,4.5
Peru,2009,4.400000095
Peru,2010,4.0
Peru,2011,3.900000095
Peru,2012,3.599999905
Peru,2013,4.0
Peru,2014,4.1999998089999995
Philippines,2004,11.89999962
Philippines,2005,7.6999998089999995
Philippines,2006,8.0
Philippines,2007,7.400000095
Philippines,2008,7.3000001910000005
Philippines,2009,7.5
Philippines,2010,7.3000001910000005
Philippines,2011,7.0
Philippines,2012,7.0
Philippines,2013,7.099999905
Philippines,2014,7.099999905
Poland,2004,19.0
Poland,2005,17.70000076
Poland,2006,13.80000019
Poland,2007,9.600000381000001
Poland,2008,7.099999905
Poland,2009,8.199999809
Poland,2010,9.600000381000001
Poland,2011,9.600000381000001
Poland,2012,10.10000038
Poland,2013,10.39999962
Poland,2014,9.199999809
Portugal,2004,6.6999998089999995
Portugal,2005,7.599999905
Portugal,2006,7.6999998089999995
Portugal,2007,8.0
Portugal,2008,7.599999905
Portugal,2009,9.5
Portugal,2010,10.80000019
Portugal,2011,12.69999981
Portugal,2012,15.60000038
Portugal,2013,16.5
Portugal,2014,14.19999981
Russian Federation,2004,7.8000001910000005
Russian Federation,2005,7.099999905
Russian Federation,2006,7.099999905
Russian Federation,2007,6.0
Russian Federation,2008,6.1999998089999995
Russian Federation,2009,8.300000191
Russian Federation,2010,7.3000001910000005
Russian Federation,2011,6.5
Russian Federation,2012,5.5
Russian Federation,2013,5.5
Russian Federation,2014,5.099999905
Rwanda,2004,0.600000024
Rwanda,2005,0.600000024
Rwanda,2006,0.600000024
Rwanda,2007,0.600000024
Rwanda,2008,0.600000024
Rwanda,2009,0.600000024
Rwanda,2010,0.600000024
Rwanda,2011,0.600000024
Rwanda,2012,0.600000024
Rwanda,2013,0.600000024
Rwanda,2014,0.600000024
Saudi Arabia,2004,5.900000095
Saudi Arabia,2005,5.900000095
Saudi Arabia,2006,6.3000001910000005
Saudi Arabia,2007,5.6999998089999995
Saudi Arabia,2008,5.099999905
Saudi Arabia,2009,5.400000095
Saudi Arabia,2010,5.400000095
Saudi Arabia,2011,5.8000001910000005
Saudi Arabia,2012,5.599999905
Saudi Arabia,2013,5.6999998089999995
Saudi Arabia,2014,5.599999905
Senegal,2004,9.100000381000001
Senegal,2005,9.199999809
Senegal,2006,10.0
Senegal,2007,8.800000191
Senegal,2008,9.399999618999999
Senegal,2009,9.899999618999999
Senegal,2010,9.100000381000001
Senegal,2011,10.39999962
Senegal,2012,10.30000019
Senegal,2013,10.30000019
Senegal,2014,10.0
Singapore,2004,4.400000095
Singapore,2005,4.099999905
Singapore,2006,3.599999905
Singapore,2007,3.0
Singapore,2008,3.200000048
Singapore,2009,4.3000001910000005
Singapore,2010,3.099999905
Singapore,2011,2.900000095
Singapore,2012,2.799999952
Singapore,2013,2.799999952
Singapore,2014,3.0
Slovenia,2004,6.3000001910000005
Slovenia,2005,6.5
Slovenia,2006,6.0
Slovenia,2007,4.8000001910000005
Slovenia,2008,4.400000095
Slovenia,2009,5.900000095
Slovenia,2010,7.1999998089999995
Slovenia,2011,8.199999809
Slovenia,2012,8.800000191
Slovenia,2013,10.19999981
Slovenia,2014,9.5
Solomon Islands,2004,3.799999952
Solomon Islands,2005,3.599999905
Solomon Islands,2006,3.799999952
Solomon Islands,2007,3.799999952
Solomon Islands,2008,3.700000048
Solomon Islands,2009,4.099999905
Solomon Islands,2010,3.700000048
Solomon Islands,2011,3.599999905
Solomon Islands,2012,3.799999952
Solomon Islands,2013,3.799999952
Solomon Islands,2014,3.900000095
South Africa,2004,24.70000076
South Africa,2005,23.79999924
South Africa,2006,22.60000038
South Africa,2007,22.29999924
South Africa,2008,22.70000076
South Africa,2009,23.70000076
South Africa,2010,24.70000076
South Africa,2011,24.70000076
South Africa,2012,25.0
South Africa,2013,24.60000038
South Africa,2014,25.10000038
South Asia,2004,4.310178602
South Asia,2005,4.650002958
South Asia,2006,4.476672056
South Asia,2007,3.938591813
South Asia,2008,4.249849954
South Asia,2009,4.189908677
South Asia,2010,3.823739458
South Asia,2011,3.8212597930000003
South Asia,2012,3.892546207
South Asia,2013,3.908677612
South Asia,2014,3.898770718
Spain,2004,11.19999981
Spain,2005,9.300000191
Spain,2006,8.600000381000001
Spain,2007,8.399999618999999
Spain,2008,11.5
Spain,2009,18.10000038
Spain,2010,20.20000076
Spain,2011,21.70000076
Spain,2012,25.20000076
Spain,2013,26.29999924
Spain,2014,24.70000076
Sri Lanka,2004,8.399999618999999
Sri Lanka,2005,7.6999998089999995
Sri Lanka,2006,6.5
Sri Lanka,2007,6.0
Sri Lanka,2008,5.1999998089999995
Sri Lanka,2009,5.900000095
Sri Lanka,2010,4.900000095
Sri Lanka,2011,4.1999998089999995
Sri Lanka,2012,4.0
Sri Lanka,2013,4.400000095
Sri Lanka,2014,4.599999905
Sub-Saharan Africa,2004,8.360993681
Sub-Saharan Africa,2005,8.114143066
Sub-Saharan Africa,2006,8.21629188
Sub-Saharan Africa,2007,7.944351884
Sub-Saharan Africa,2008,8.14805872
Sub-Saharan Africa,2009,8.099240621
Sub-Saharan Africa,2010,8.102703032
Sub-Saharan Africa,2011,8.118308837999999
Sub-Saharan Africa,2012,8.091930356
Sub-Saharan Africa,2013,7.912281555
Sub-Saharan Africa,2014,7.9700899089999995
Sub-Saharan Africa (excluding high income),2004,8.360993681
Sub-Saharan Africa (excluding high income),2005,8.114143066
Sub-Saharan Africa (excluding high income),2006,8.21629188
Sub-Saharan Africa (excluding high income),2007,7.944351884
Sub-Saharan Africa (excluding high income),2008,8.14805872
Sub-Saharan Africa (excluding high income),2009,8.099240621
Sub-Saharan Africa (excluding high income),2010,8.102703032
Sub-Saharan Africa (excluding high income),2011,8.118308837999999
Sub-Saharan Africa (excluding high income),2012,8.091930356
Sub-Saharan Africa (excluding high income),2013,7.912281555
Sub-Saharan Africa (excluding high income),2014,7.9700899089999995
Sudan,2004,14.80000019
Sudan,2005,14.69999981
Sudan,2006,14.80000019
Sudan,2007,14.69999981
Sudan,2008,14.80000019
Sudan,2009,14.60000038
Sudan,2010,14.60000038
Sudan,2011,14.60000038
Sudan,2012,14.60000038
Sudan,2013,14.60000038
Sudan,2014,14.80000019
Suriname,2004,9.800000191
Suriname,2005,6.3000001910000005
Suriname,2006,10.39999962
Suriname,2007,6.5
Suriname,2008,5.8000001910000005
Suriname,2009,9.0
Suriname,2010,7.599999905
Suriname,2011,6.900000095
Suriname,2012,6.3000001910000005
Suriname,2013,4.8000001910000005
Suriname,2014,5.599999905
Swaziland,2004,22.89999962
Swaziland,2005,22.89999962
Swaziland,2006,22.89999962
Swaziland,2007,23.0
Swaziland,2008,23.0
Swaziland,2009,22.89999962
Swaziland,2010,22.79999924
Swaziland,2011,22.70000076
Swaziland,2012,22.5
Swaziland,2013,22.29999924
Swaziland,2014,22.29999924
Sweden,2004,6.599999905
Sweden,2005,7.8000001910000005
Sweden,2006,7.099999905
Sweden,2007,6.1999998089999995
Sweden,2008,6.3000001910000005
Sweden,2009,8.399999618999999
Sweden,2010,8.699999809
Sweden,2011,7.8000001910000005
Sweden,2012,8.100000381000001
Sweden,2013,8.100000381000001
Sweden,2014,8.0
Switzerland,2004,4.3000001910000005
Switzerland,2005,4.400000095
Switzerland,2006,4.0
Switzerland,2007,3.599999905
Switzerland,2008,3.400000095
Switzerland,2009,4.099999905
Switzerland,2010,4.5
Switzerland,2011,4.0
Switzerland,2012,4.1999998089999995
Switzerland,2013,4.400000095
Switzerland,2014,4.5
Tanzania,2004,3.0
Tanzania,2005,2.5
Tanzania,2006,4.3000001910000005
Tanzania,2007,2.0
Tanzania,2008,2.5
Tanzania,2009,2.5
Tanzania,2010,3.0
Tanzania,2011,3.5
Tanzania,2012,3.200000048
Tanzania,2013,2.900000095
Tanzania,2014,3.099999905
Thailand,2004,1.5
Thailand,2005,1.299999952
Thailand,2006,1.200000048
Thailand,2007,1.200000048
Thailand,2008,1.200000048
Thailand,2009,1.5
Thailand,2010,1.0
Thailand,2011,0.699999988
Thailand,2012,0.699999988
Thailand,2013,0.699999988
Thailand,2014,0.8999999759999999
Togo,2004,7.099999905
Togo,2005,7.099999905
Togo,2006,7.099999905
Togo,2007,7.099999905
Togo,2008,7.099999905
Togo,2009,7.0
Togo,2010,7.0
Togo,2011,7.0
Togo,2012,7.0
Togo,2013,6.900000095
Togo,2014,6.900000095
Trinidad and Tobago,2004,8.300000191
Trinidad and Tobago,2005,8.0
Trinidad and Tobago,2006,6.3000001910000005
Trinidad and Tobago,2007,5.5
Trinidad and Tobago,2008,4.599999905
Trinidad and Tobago,2009,5.3000001910000005
Trinidad and Tobago,2010,5.900000095
Trinidad and Tobago,2011,4.6999998089999995
Trinidad and Tobago,2012,5.0
Trinidad and Tobago,2013,3.599999905
Trinidad and Tobago,2014,4.0
Tunisia,2004,13.89999962
Tunisia,2005,14.19999981
Tunisia,2006,12.5
Tunisia,2007,12.39999962
Tunisia,2008,12.39999962
Tunisia,2009,13.30000019
Tunisia,2010,13.0
Tunisia,2011,18.29999924
Tunisia,2012,14.0
Tunisia,2013,13.30000019
Tunisia,2014,13.30000019
Turkey,2004,10.80000019
Turkey,2005,10.60000038
Turkey,2006,10.19999981
Turkey,2007,10.30000019
Turkey,2008,11.0
Turkey,2009,14.0
Turkey,2010,11.89999962
Turkey,2011,9.800000191
Turkey,2012,9.199999809
Turkey,2013,8.699999809
Turkey,2014,9.199999809
Uganda,2004,2.5
Uganda,2005,2.0
Uganda,2006,3.599999905
Uganda,2007,3.0
Uganda,2008,3.599999905
Uganda,2009,4.1999998089999995
Uganda,2010,4.1999998089999995
Uganda,2011,4.1999998089999995
Uganda,2012,4.1999998089999995
Uganda,2013,4.1999998089999995
Uganda,2014,3.799999952
Ukraine,2004,8.600000381000001
Ukraine,2005,7.1999998089999995
Ukraine,2006,6.8000001910000005
Ukraine,2007,6.400000095
Ukraine,2008,6.400000095
Ukraine,2009,8.800000191
Ukraine,2010,8.100000381000001
Ukraine,2011,7.900000095
Ukraine,2012,7.5
Ukraine,2013,7.1999998089999995
Ukraine,2014,7.6999998089999995
United Arab Emirates,2004,3.099999905
United Arab Emirates,2005,3.099999905
United Arab Emirates,2006,3.299999952
United Arab Emirates,2007,3.400000095
United Arab Emirates,2008,4.0
United Arab Emirates,2009,4.1999998089999995
United Arab Emirates,2010,4.1999998089999995
United Arab Emirates,2011,4.099999905
United Arab Emirates,2012,4.0
United Arab Emirates,2013,3.799999952
United Arab Emirates,2014,3.599999905
United States,2004,5.599999905
United States,2005,5.1999998089999995
United States,2006,4.6999998089999995
United States,2007,4.6999998089999995
United States,2008,5.900000095
United States,2009,9.399999618999999
United States,2010,9.699999809
United States,2011,9.0
United States,2012,8.199999809
United States,2013,7.400000095
United States,2014,6.1999998089999995
Upper middle income,2004,6.275313983999999
Upper middle income,2005,5.961291421
Upper middle income,2006,5.711906695
Upper middle income,2007,5.4006593579999995
Upper middle income,2008,5.666749617000001
Upper middle income,2009,6.116531211
Upper middle income,2010,5.887388903
Upper middle income,2011,5.73788625
Upper middle income,2012,5.729586933999999
Upper middle income,2013,5.785331772
Upper middle income,2014,5.896019567000001
Uruguay,2004,7.599999905
Uruguay,2005,8.5
Uruguay,2006,10.60000038
Uruguay,2007,9.199999809
Uruguay,2008,7.599999905
Uruguay,2009,7.3000001910000005
Uruguay,2010,7.1999998089999995
Uruguay,2011,6.3000001910000005
Uruguay,2012,6.5
Uruguay,2013,6.599999905
Uruguay,2014,7.0
Uzbekistan,2004,11.0
Uzbekistan,2005,10.89999962
Uzbekistan,2006,11.0
Uzbekistan,2007,11.0
Uzbekistan,2008,11.0
Uzbekistan,2009,11.0
Uzbekistan,2010,10.89999962
Uzbekistan,2011,10.89999962
Uzbekistan,2012,10.80000019
Uzbekistan,2013,10.80000019
Uzbekistan,2014,10.60000038
"Venezuela, RB",2004,15.0
"Venezuela, RB",2005,11.39999962
"Venezuela, RB",2006,9.300000191
"Venezuela, RB",2007,7.5
"Venezuela, RB",2008,6.900000095
"Venezuela, RB",2009,7.8000001910000005
"Venezuela, RB",2010,8.600000381000001
"Venezuela, RB",2011,8.300000191
"Venezuela, RB",2012,8.100000381000001
"Venezuela, RB",2013,7.5
"Venezuela, RB",2014,8.600000381000001
World,2004,6.310303782
World,2005,6.159320663
World,2006,5.89997626
World,2007,5.483626964
World,2008,5.692450066
World,2009,6.254371599
World,2010,6.113656184
World,2011,5.9946901
World,2012,5.9948161639999995
World,2013,5.99341815
World,2014,5.932298643999999
"Yemen, Rep.",2004,14.19999981
"Yemen, Rep.",2005,16.10000038
"Yemen, Rep.",2006,15.69999981
"Yemen, Rep.",2007,15.30000019
"Yemen, Rep.",2008,15.0
"Yemen, Rep.",2009,14.60000038
"Yemen, Rep.",2010,17.79999924
"Yemen, Rep.",2011,17.60000038
"Yemen, Rep.",2012,17.70000076
"Yemen, Rep.",2013,17.70000076
"Yemen, Rep.",2014,17.39999962
Zambia,2004,15.30000019
Zambia,2005,15.89999962
Zambia,2006,15.60000038
Zambia,2007,15.19999981
Zambia,2008,15.60000038
Zambia,2009,14.80000019
Zambia,2010,13.19999981
Zambia,2011,13.19999981
Zambia,2012,13.10000038
Zambia,2013,13.10000038
Zambia,2014,13.30000019
Zimbabwe,2004,4.1999998089999995
Zimbabwe,2005,4.599999905
Zimbabwe,2006,5.099999905
Zimbabwe,2007,5.099999905
Zimbabwe,2008,5.6999998089999995
Zimbabwe,2009,6.400000095
Zimbabwe,2010,5.5
Zimbabwe,2011,5.400000095
Zimbabwe,2012,5.3000001910000005
Zimbabwe,2013,5.3000001910000005
Zimbabwe,2014,5.400000095
