Country,Series Name,Series Code,Country Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Albania,GINI index (World Bank estimate),SI.POV.GINI,ALB,38.14098592,30.6,37.53438596,36.59216667,29.98,36.55033898,36.37338462,35.81551724,28.96,39.05757576,40.04115385
Argentina,GINI index (World Bank estimate),SI.POV.GINI,ARG,50.18,49.27,48.26,47.37,46.27,45.27,44.5,43.57,42.49,42.28,42.67
Armenia,GINI index (World Bank estimate),SI.POV.GINI,ARM,37.51,35.99,32.49,29.83,30.71,29.58,31.07,31.32,30.48,31.54,31.48
Austria,GINI index (World Bank estimate),SI.POV.GINI,AUT,29.87,28.72,29.59,30.58,30.45,31.5,30.25,30.8,30.48,39.05757576,40.04115385
Azerbaijan,GINI index (World Bank estimate),SI.POV.GINI,AZE,16.23,16.64,37.53438596,36.59216667,31.79,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Bangladesh,GINI index (World Bank estimate),SI.POV.GINI,BGD,38.14098592,33.2,37.53438596,36.59216667,36.7559322,36.55033898,32.13,35.81551724,35.99733333,39.05757576,40.04115385
Belarus,GINI index (World Bank estimate),SI.POV.GINI,BLR,26.48,27.55,28.28,29.61,27.83,27.69,28.57,27.15,26.53,26.58,27.18
Belgium,GINI index (World Bank estimate),SI.POV.GINI,BEL,30.63,29.88,28.26,29.57,29,28.7,28.53,28.43,27.59,39.05757576,40.04115385
Bolivia,GINI index (World Bank estimate),SI.POV.GINI,BOL,55.01,58.47,56.87,55.44,51.43,49.65,36.37338462,46.26,46.7,48.06,48.4
Bosnia and Herzegovina,GINI index (World Bank estimate),SI.POV.GINI,BIH,34.04,38.48486486,37.53438596,33.06,36.7559322,36.55033898,36.37338462,33.83,35.99733333,39.05757576,40.04115385
Brazil,GINI index (World Bank estimate),SI.POV.GINI,BRA,56.88,56.64,55.93,55.23,54.37,53.87,36.37338462,53.09,52.67,52.87,51.48
Cambodia,GINI index (World Bank estimate),SI.POV.GINI,KHM,35.46,38.48486486,37.53438596,41.14,35.1,34.65,33.44,31.7,30.76,39.05757576,40.04115385
Canada,GINI index (World Bank estimate),SI.POV.GINI,CAN,33.88,38.48486486,37.53438596,33.9,36.7559322,36.55033898,33.68,35.81551724,35.99733333,39.05757576,40.04115385
Colombia,GINI index (World Bank estimate),SI.POV.GINI,COL,56.11,55.04,37.53438596,36.59216667,56.04,55.92,55.5,54.18,53.54,53.49,53.5
Comoros,GINI index (World Bank estimate),SI.POV.GINI,COM,55.93,38.48486486,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
"Congo, Dem. Rep.",GINI index (World Bank estimate),SI.POV.GINI,COD,42.16,38.48486486,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,42.1,39.05757576,40.04115385
"Congo, Rep.",GINI index (World Bank estimate),SI.POV.GINI,COG,38.14098592,47.33,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,48.94,35.99733333,39.05757576,40.04115385
Costa Rica,GINI index (World Bank estimate),SI.POV.GINI,CRI,48.92,47.77,49.31,49.49,49.14,50.97,48.1,48.6,48.61,49.18,48.53
Croatia,GINI index (World Bank estimate),SI.POV.GINI,HRV,29.68,38.48486486,37.53438596,36.59216667,33.71,33.18,27.35,32.32,32.51,39.05757576,40.04115385
Cyprus,GINI index (World Bank estimate),SI.POV.GINI,CYP,30.09,30.26,31.13,31.11,31.71,32.11,31.46,32.63,34.31,39.05757576,40.04115385
Czech Republic,GINI index (World Bank estimate),SI.POV.GINI,CZE,27.53,26.95,26.74,26,26.29,26.18,26.63,26.39,26.13,39.05757576,40.04115385
Denmark,GINI index (World Bank estimate),SI.POV.GINI,DNK,25.89,25.94,27.08,26.85,28.89,28.84,29.02,29.54,29.08,39.05757576,40.04115385
Dominican Republic,GINI index (World Bank estimate),SI.POV.GINI,DOM,51.95,49.96,51.9,48.69,49,48.86,47.2,47.4,45.68,47.07,40.04115385
Ecuador,GINI index (World Bank estimate),SI.POV.GINI,ECU,54.12,54.12,53.2,54.33,50.61,49.28,49.25,46.21,46.57,47.29,45.38
El Salvador,GINI index (World Bank estimate),SI.POV.GINI,SLV,47.38,47.88,45.44,45.24,46.65,45.93,44.53,42.43,41.8,43.51,41.84
Estonia,GINI index (World Bank estimate),SI.POV.GINI,EST,33.96,33.63,33.75,31.25,32,31.59,32.16,32.69,33.15,39.05757576,40.04115385
Ethiopia,GINI index (World Bank estimate),SI.POV.GINI,ETH,29.81,38.48486486,37.53438596,36.59216667,36.7559322,36.55033898,33.17,35.81551724,35.99733333,39.05757576,40.04115385
Finland,GINI index (World Bank estimate),SI.POV.GINI,FIN,27.92,27.64,28.02,28.29,27.85,27.47,27.74,27.66,27.12,39.05757576,40.04115385
France,GINI index (World Bank estimate),SI.POV.GINI,FRA,30.8,29.93,29.92,32.63,33.08,36.55033898,33.78,33.35,33.1,39.05757576,40.04115385
Gabon,GINI index (World Bank estimate),SI.POV.GINI,GAB,38.14098592,42.18,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Georgia,GINI index (World Bank estimate),SI.POV.GINI,GEO,39.78,40.34,39.71,40.6,40.57,41.74,42.13,41.58,41.35,40.03,40.09
Ghana,GINI index (World Bank estimate),SI.POV.GINI,GHA,38.14098592,42.77,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Greece,GINI index (World Bank estimate),SI.POV.GINI,GRC,33.97,35.1,35.41,34.61,34.22,33.82,34.48,35.69,36.68,39.05757576,40.04115385
Honduras,GINI index (World Bank estimate),SI.POV.GINI,HND,58.41,59.51,57.42,56.16,55.74,51.56,53.39,57.4,57.4,53.67,50.64
Hungary,GINI index (World Bank estimate),SI.POV.GINI,HUN,30.02,35.2,28.3,27.94,27.53,26.97,29.37,28.94,30.55,39.05757576,40.04115385
Iceland,GINI index (World Bank estimate),SI.POV.GINI,ISL,28.11,29.38,30.25,29.58,31.89,28.74,26.43,27.03,26.94,39.05757576,40.04115385
"Iran, Islamic Rep.",GINI index (World Bank estimate),SI.POV.GINI,IRN,38.14098592,38.35,37.53438596,36.59216667,36.7559322,42.02,36.37338462,35.81551724,35.99733333,37.35,40.04115385
Ireland,GINI index (World Bank estimate),SI.POV.GINI,IRL,33.72,33.76,32.73,31.96,30.91,32.84,32.3,32.33,32.52,39.05757576,40.04115385
Israel,GINI index (World Bank estimate),SI.POV.GINI,ISR,38.14098592,41.86,37.53438596,41.18,36.7559322,36.55033898,42.78,35.81551724,35.99733333,39.05757576,40.04115385
Italy,GINI index (World Bank estimate),SI.POV.GINI,ITA,34.53,34.07,34.26,33.19,33.74,33.66,34.41,34.52,35.16,39.05757576,40.04115385
Jamaica,GINI index (World Bank estimate),SI.POV.GINI,JAM,45.46,38.48486486,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Kazakhstan,GINI index (World Bank estimate),SI.POV.GINI,KAZ,31.42,29.65,29.98,28.54,29.07,28.79,28.56,27.42,27.46,26.33,40.04115385
Kenya,GINI index (World Bank estimate),SI.POV.GINI,KEN,38.14098592,48.51,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Kosovo,GINI index (World Bank estimate),SI.POV.GINI,XKX,38.14098592,31.24,30.32,36.59216667,36.7559322,31.78,33.25,27.83,29.4,26.71,40.04115385
Kyrgyz Republic,GINI index (World Bank estimate),SI.POV.GINI,KGZ,34.77,32.56,37.38,33.91,31.45,29.87,30.13,27.84,27.36,28.82,26.82
Latvia,GINI index (World Bank estimate),SI.POV.GINI,LVA,36.77,39.4,35.6,36.05,37.41,34.83,35.27,36.03,35.48,39.05757576,40.04115385
Lithuania,GINI index (World Bank estimate),SI.POV.GINI,LTU,35.2,35.3,34.44,34.59,35.77,37.38,33.76,32.63,35.15,39.05757576,40.04115385
Luxembourg,GINI index (World Bank estimate),SI.POV.GINI,LUX,30.25,31.11,30.96,31.28,32.61,31.53,30.9,32.42,34.79,39.05757576,40.04115385
"Macedonia, FYR",GINI index (World Bank estimate),SI.POV.GINI,MKD,38.77,39.31,42.64,36.59216667,44.05,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Madagascar,GINI index (World Bank estimate),SI.POV.GINI,MDG,38.14098592,38.88,37.53438596,36.59216667,36.7559322,36.55033898,40.63,35.81551724,42.65,39.05757576,40.04115385
Malawi,GINI index (World Bank estimate),SI.POV.GINI,MWI,39.87,38.48486486,37.53438596,36.59216667,36.7559322,36.55033898,46.12,35.81551724,35.99733333,39.05757576,40.04115385
Malaysia,GINI index (World Bank estimate),SI.POV.GINI,MYS,46.05,38.48486486,37.53438596,46.05,36.7559322,46.26,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Mauritania,GINI index (World Bank estimate),SI.POV.GINI,MRT,40.17,38.48486486,37.53438596,36.59216667,35.69,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,32.42
Mexico,GINI index (World Bank estimate),SI.POV.GINI,MEX,46.03,51.11,48.01,36.59216667,48.23,36.55033898,48.13,35.81551724,48.07,39.05757576,48.21
"Micronesia, Fed. Sts.",GINI index (World Bank estimate),SI.POV.GINI,FSM,38.14098592,43.1,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,35.99733333,42.46,40.04115385
Moldova,GINI index (World Bank estimate),SI.POV.GINI,MDA,35.03,36.28,35.4,34.42,34.69,32.91,32.05,30.63,29.16,28.53,26.83
Montenegro,GINI index (World Bank estimate),SI.POV.GINI,MNE,38.14098592,30.22,30.04,31.45,30.49,31.01,28.89,30.82,32.18,32.33,31.93
Netherlands,GINI index (World Bank estimate),SI.POV.GINI,NLD,30.74,29.86,30.76,30.35,29.93,28.38,28.73,28.17,27.99,39.05757576,40.04115385
Nicaragua,GINI index (World Bank estimate),SI.POV.GINI,NIC,38.14098592,40.49,37.53438596,36.59216667,36.7559322,45.73,36.37338462,35.81551724,35.99733333,39.05757576,47.05
Niger,GINI index (World Bank estimate),SI.POV.GINI,NER,38.14098592,44.43,37.53438596,37.3,36.7559322,36.55033898,36.37338462,31.45,35.99733333,39.05757576,33.99
Norway,GINI index (World Bank estimate),SI.POV.GINI,NOR,31.72,32.27,27.29,28.07,27.14,26.39,25.86,25.54,25.9,39.05757576,40.04115385
Pakistan,GINI index (World Bank estimate),SI.POV.GINI,PAK,32.51,32.72,37.53438596,31.84,36.7559322,36.55033898,29.8,30.93,35.99733333,30.69,40.04115385
Panama,GINI index (World Bank estimate),SI.POV.GINI,PAN,55.06,53.99,55.06,52.97,52.63,52.03,51.91,51.83,51.9,51.66,50.7
Paraguay,GINI index (World Bank estimate),SI.POV.GINI,PRY,52.59,51.37,53.63,52.09,51.04,49.67,51.83,52.6,48.17,48.3,51.67
Peru,GINI index (World Bank estimate),SI.POV.GINI,PER,51.2,51.84,51.67,51.35,48.55,47.96,46.21,45.48,45.11,44.73,44.14
Poland,GINI index (World Bank estimate),SI.POV.GINI,POL,35.43,34.49,34.71,33.51,33.72,33.58,33.25,32.78,32.39,32.55,32.08
Portugal,GINI index (World Bank estimate),SI.POV.GINI,PRT,38.9,38.47,38.06,36.75,36.63,34.91,35.84,36.34,36.04,39.05757576,40.04115385
Romania,GINI index (World Bank estimate),SI.POV.GINI,ROU,30.04,29.82,30.46,30.21,36.93,35.24,35.3,35.33,34.88,27.45,40.04115385
Russian Federation,GINI index (World Bank estimate),SI.POV.GINI,RUS,40.92,41.37,41.54,42.33,41.42,39.69,40.94,41.04,41.59,39.05757576,40.04115385
Rwanda,GINI index (World Bank estimate),SI.POV.GINI,RWA,38.14098592,52.04,37.53438596,36.59216667,36.7559322,36.55033898,51.34,35.81551724,35.99733333,50.44,40.04115385
Senegal,GINI index (World Bank estimate),SI.POV.GINI,SEN,38.14098592,39.22,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,40.29,35.99733333,39.05757576,40.04115385
Serbia,GINI index (World Bank estimate),SI.POV.GINI,SRB,32.98,33.43,29.67,29.43,28.18,28.67,29.65,35.81551724,35.99733333,29.06,40.04115385
Slovak Republic,GINI index (World Bank estimate),SI.POV.GINI,SVK,28.94,29.33,27.71,24.74,26.08,26.02,27.32,26.58,26.12,39.05757576,40.04115385
Slovenia,GINI index (World Bank estimate),SI.POV.GINI,SVN,24.84,24.63,24.48,24.37,23.72,24.83,24.94,24.87,25.59,39.05757576,40.04115385
Solomon Islands,GINI index (World Bank estimate),SI.POV.GINI,SLB,38.14098592,46.1,37.53438596,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Spain,GINI index (World Bank estimate),SI.POV.GINI,ESP,33.38,32.5,32.67,33.86,34.8,35.39,35.79,36.1,35.89,39.05757576,40.04115385
Sweden,GINI index (World Bank estimate),SI.POV.GINI,SWE,26.43,27.1,26.47,26.92,27.13,26.61,26.81,27.24,27.32,39.05757576,40.04115385
Tajikistan,GINI index (World Bank estimate),SI.POV.GINI,TJK,33.6,38.48486486,37.53438596,32.19,36.7559322,30.77,36.37338462,35.81551724,30.52,30.41,30.76
Thailand,GINI index (World Bank estimate),SI.POV.GINI,THA,42.54,38.48486486,41.82,39.76,40.29,39.75,39.4,37.46,39.26,37.85,40.04115385
Tunisia,GINI index (World Bank estimate),SI.POV.GINI,TUN,38.14098592,37.73,37.53438596,36.59216667,36.7559322,36.55033898,35.81,35.81551724,35.99733333,39.05757576,40.04115385
Turkey,GINI index (World Bank estimate),SI.POV.GINI,TUR,41.29,42.61,39.65,38.44,39.02,38.97,38.79,40.04,40.17,40.18,40.04115385
Uganda,GINI index (World Bank estimate),SI.POV.GINI,UGA,38.14098592,42.94,37.53438596,36.59216667,36.7559322,44.2,36.37338462,35.81551724,41.01,39.05757576,40.04115385
Ukraine,GINI index (World Bank estimate),SI.POV.GINI,UKR,28.93,29.02,29.79,27.01,26.64,25.32,24.82,24.55,24.74,24.55,24.09
United Kingdom,GINI index (World Bank estimate),SI.POV.GINI,GBR,36.22,34.56,34.84,35.93,34.37,34.67,34.81,33.71,32.57,39.05757576,40.04115385
United States,GINI index (World Bank estimate),SI.POV.GINI,USA,40.62,38.48486486,37.53438596,41.75,36.7559322,36.55033898,40.46,35.81551724,35.99733333,41.06,40.04115385
Uruguay,GINI index (World Bank estimate),SI.POV.GINI,URY,47.13,45.87,47.2,47.63,46.27,46.28,45.32,43.37,41.32,41.87,41.6
"Venezuela, RB",GINI index (World Bank estimate),SI.POV.GINI,VEN,49.82,52.36,46.94,36.59216667,36.7559322,36.55033898,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Vietnam,GINI index (World Bank estimate),SI.POV.GINI,VNM,37.17,38.48486486,37.44,36.59216667,38.15,36.55033898,42.68,35.81551724,38.7,39.05757576,37.59
West Bank and Gaza,GINI index (World Bank estimate),SI.POV.GINI,PSE,33.97,34.72,33.96,35.61,36.7559322,34.46,36.37338462,35.81551724,35.99733333,39.05757576,40.04115385
Zambia,GINI index (World Bank estimate),SI.POV.GINI,ZMB,54.29,38.48486486,54.62,36.59216667,36.7559322,36.55033898,55.62,35.81551724,35.99733333,39.05757576,40.04115385