Series Name,Series Code,Country,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
GINI index (World Bank estimate),SI.POV.GINI,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Albania,ALB,..,..,..,..,..,..,27.01,..,..,..,..,..,31.74,..,..,30.6,..,..,29.98,..,..,..,28.96,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Angola,AGO,..,..,..,..,..,..,..,..,..,..,51.96,..,..,..,..,..,..,..,42.72,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Argentina,ARG,..,46.76,45.47,44.86,45.92,48.9,49.52,49.11,50.73,49.79,51.06,53.34,53.79,53.54,50.18,49.27,48.26,47.37,46.27,45.27,44.5,43.57,42.49,42.28,42.67,..
GINI index (World Bank estimate),SI.POV.GINI,Armenia,ARM,..,..,..,..,..,..,44.42,..,..,36.22,..,35.36,34.78,33.03,37.51,35.99,32.49,29.83,30.71,29.58,31.07,31.32,30.48,31.54,31.48,..
GINI index (World Bank estimate),SI.POV.GINI,Australia,AUS,..,..,..,..,..,33.72,..,..,..,..,..,34.14,..,34.01,..,..,..,..,35.63,..,34.94,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.87,28.72,29.59,30.58,30.45,31.5,30.25,30.8,30.48,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Azerbaijan,AZE,..,..,..,..,..,34.65,..,..,..,..,..,36.45,17.36,18.81,16.23,16.64,..,..,31.79,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Bangladesh,BGD,..,27.57,..,..,..,32.94,..,..,..,..,33.41,..,..,..,..,33.2,..,..,..,..,32.13,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Belarus,BLR,..,..,..,21.6,..,28.76,..,..,32.25,32,31.17,30.58,30.34,28.82,26.48,27.55,28.28,29.61,27.83,27.69,28.57,27.15,26.53,26.58,27.18,..
GINI index (World Bank estimate),SI.POV.GINI,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.63,29.88,28.26,29.57,29,28.7,28.53,28.43,27.59,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Belize,BLZ,..,..,..,60.25,60.91,57.55,56.59,60.43,54.91,53.26,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,38.58,..,..,..,..,..,..,..,43.44,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,46.78,..,..,..,38.09,..,..,..,..,38.81,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Bolivia,BOL,42.04,..,49.11,..,..,..,..,58.16,..,58.1,63,58.88,60.16,..,55.01,58.47,56.87,55.44,51.43,49.65,..,46.26,46.7,48.06,48.4,..
GINI index (World Bank estimate),SI.POV.GINI,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,29.97,..,..,34.04,..,..,33.06,..,..,..,33.83,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Botswana,BWA,..,..,..,60.79,..,..,..,..,..,..,..,..,64.73,..,..,..,..,..,..,60.46,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Brazil,BRA,60.49,..,53.17,60.12,..,59.57,59.89,59.8,59.61,58.99,..,59.33,58.62,58.01,56.88,56.64,55.93,55.23,54.37,53.87,..,53.09,52.67,52.87,51.48,..
GINI index (World Bank estimate),SI.POV.GINI,Bulgaria,BGR,..,..,30.71,..,24.32,35.4,..,26.38,..,..,..,32.68,..,28.92,..,..,35.73,28.14,33.57,33.82,35.65,34.28,36.01,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Burkina Faso,BFA,..,..,..,..,48.07,..,..,..,49.94,..,..,..,..,43.25,..,..,..,..,..,39.76,..,..,..,..,35.3,..
GINI index (World Bank estimate),SI.POV.GINI,Burundi,BDI,..,..,33.33,..,..,..,..,..,42.35,..,..,..,..,..,..,..,33.36,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,52.5,..,..,..,..,..,47.19,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Cambodia,KHM,..,..,..,..,38.15,..,..,..,..,..,..,..,..,..,35.46,..,..,41.14,35.1,34.65,33.44,31.7,30.76,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Cameroon,CMR,..,..,..,..,..,..,44.45,..,..,..,..,42.14,..,..,..,..,..,42.82,..,..,..,..,..,..,46.54,..
GINI index (World Bank estimate),SI.POV.GINI,Canada,CAN,..,31.15,..,..,31.39,..,..,31.77,33.59,..,33.65,..,..,..,33.88,..,..,33.9,..,..,33.68,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Central African Republic,CAF,..,..,61.33,..,..,..,..,..,..,..,..,..,..,43.61,..,..,..,..,56.24,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,39.82,..,..,..,..,..,..,..,43.32,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Chile,CHL,57.25,..,54.81,..,56.43,..,54.87,..,55.52,..,55.59,..,..,54.61,..,..,51.79,..,..,52,..,50.84,..,50.45,..,..
GINI index (World Bank estimate),SI.POV.GINI,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.83,..,..,..,42.16,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Colombia,COL,..,51.32,51.45,..,..,..,56.93,..,..,58.74,58.68,57.76,58.25,54.41,56.11,55.04,..,..,56.04,55.92,55.5,54.18,53.54,53.49,53.5,..
GINI index (World Bank estimate),SI.POV.GINI,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.93,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.16,..,..,..,..,..,..,..,42.1,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.33,..,..,..,..,..,48.94,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Costa Rica,CRI,45.3,46.65,45.71,46,46.75,45.71,46.54,45.62,45.67,47.67,47.44,51.1,50.89,49.93,48.92,47.77,49.31,49.49,49.14,50.97,48.1,48.6,48.61,49.18,48.53,..
GINI index (World Bank estimate),SI.POV.GINI,Cote d'Ivoire,CIV,..,..,39.39,..,..,40.56,..,..,38.96,..,..,..,41.34,..,..,..,..,..,43.18,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Croatia,HRV,..,..,..,..,..,..,..,..,28.75,27.71,31.33,31.1,..,..,29.68,..,..,..,33.71,33.18,27.35,32.32,32.51,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.09,30.26,31.13,31.11,31.71,32.11,31.46,32.63,34.31,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Czech Republic,CZE,..,..,..,26.6,..,..,25.82,..,..,..,..,..,..,..,27.53,26.95,26.74,26,26.29,26.18,26.63,26.39,26.13,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.89,25.94,27.08,26.85,28.89,28.84,29.02,29.54,29.08,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..,..,..,..,..,..,45.13,44.13,..,..
GINI index (World Bank estimate),SI.POV.GINI,Dominican Republic,DOM,..,..,51.36,..,..,..,47.43,48.92,..,..,52.01,50.43,50.12,52.09,51.95,49.96,51.9,48.69,49,48.86,47.2,47.4,45.68,47.07,..,..
GINI index (World Bank estimate),SI.POV.GINI,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Ecuador,ECU,..,..,..,..,53.37,50.97,..,..,49.66,58.6,56.38,..,..,54.99,54.12,54.12,53.2,54.33,50.61,49.28,49.25,46.21,46.57,47.29,45.38,..
GINI index (World Bank estimate),SI.POV.GINI,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,El Salvador,SLV,..,53.95,..,..,..,49.88,51.39,..,54.52,52.2,51.31,51.14,51.54,50.72,47.38,47.88,45.44,45.24,46.65,45.93,44.53,42.43,41.8,43.51,41.84,..
GINI index (World Bank estimate),SI.POV.GINI,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Estonia,EST,..,..,..,39.5,..,30.06,..,..,37.64,..,35.78,36.01,35.79,34.91,33.96,33.63,33.75,31.25,32,31.59,32.16,32.69,33.15,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Ethiopia,ETH,..,..,..,..,..,44.56,..,..,..,29.98,..,..,..,..,29.81,..,..,..,..,..,33.17,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,39.62,..,..,..,..,..,42.78,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.92,27.64,28.02,28.29,27.85,27.47,27.74,27.66,27.12,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.8,29.93,29.92,32.63,33.08,..,33.78,33.35,33.1,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.18,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Gambia, The",GMB,..,..,..,..,..,..,..,..,48.52,..,..,..,..,47.33,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Georgia,GEO,..,..,..,..,..,..,37.13,41.95,41.25,40.15,40.48,39.57,39.63,39.53,39.78,40.34,39.71,40.6,40.57,41.74,42.13,41.58,41.35,40.03,40.09,..
GINI index (World Bank estimate),SI.POV.GINI,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.78,32.4,31.29,31.51,31.14,30.13,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Ghana,GHA,..,38.44,..,..,..,..,..,..,40.07,..,..,..,..,..,..,42.77,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.97,35.1,35.41,34.61,34.22,33.82,34.48,35.69,36.68,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,54.84,..,..,..,..,..,54.89,..,..,..,..,52.35,..,..,48.66,..
GINI index (World Bank estimate),SI.POV.GINI,Guinea,GIN,..,46.84,..,..,46.08,..,..,..,..,..,..,..,43,..,..,..,..,39.36,..,..,..,..,33.73,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Guinea-Bissau,GNB,..,..,..,43.61,..,..,..,..,..,..,..,..,35.57,..,..,..,..,..,..,..,50.66,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Guyana,GUY,..,..,..,..,..,..,..,..,44.55,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,59.48,..,..,..,..,..,..,..,..,..,..,60.79,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Honduras,HND,57.36,51.85,51.83,53.47,55.01,55.49,55.72,52.73,57.43,55.35,..,54.08,58.78,58.66,58.41,59.51,57.42,56.16,55.74,51.56,53.39,57.4,57.4,53.67,50.64,..
GINI index (World Bank estimate),SI.POV.GINI,Hungary,HUN,..,..,..,27.94,..,..,..,..,26.38,27.64,27.22,26.92,26.84,30.93,30.02,35.2,28.3,27.94,27.53,26.97,29.37,28.94,30.55,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.11,29.38,30.25,29.58,31.89,28.74,26.43,27.03,26.94,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.15,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.47,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Iran, Islamic Rep.",IRN,43.6,..,..,..,43,..,..,..,44.1,..,..,..,..,..,..,38.35,..,..,..,42.02,..,..,..,37.35,..,..
GINI index (World Bank estimate),SI.POV.GINI,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.72,33.76,32.73,31.96,30.91,32.84,32.3,32.33,32.52,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Israel,ISR,..,..,35.5,..,..,..,..,38.1,..,..,..,39.2,..,..,..,41.86,..,41.18,..,..,42.78,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.53,34.07,34.26,33.19,33.74,33.66,34.41,34.52,35.16,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Jamaica,JAM,41.11,..,..,35.67,..,..,40.39,..,..,44.08,..,..,48.32,..,45.46,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.11,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Kazakhstan,KAZ,..,..,..,32.67,..,..,35.38,..,..,..,..,35.39,34.05,32.99,31.42,29.65,29.98,28.54,29.07,28.79,28.56,27.42,27.46,26.33,..,..
GINI index (World Bank estimate),SI.POV.GINI,Kenya,KEN,..,..,57.46,..,43.86,..,..,46.3,..,..,..,..,..,..,..,48.51,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.61,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,28.95,..,31.24,30.32,..,..,31.78,33.25,27.83,29.4,26.71,..,..
GINI index (World Bank estimate),SI.POV.GINI,Kyrgyz Republic,KGZ,..,..,..,53.7,..,..,..,..,46.4,..,31.04,30.16,30.3,28.71,34.77,32.56,37.38,33.91,31.45,29.87,30.13,27.84,27.36,28.82,26.82,..
GINI index (World Bank estimate),SI.POV.GINI,Lao PDR,LAO,..,..,34.31,..,..,..,..,34.9,..,..,..,..,34.66,..,..,..,..,36.64,..,..,..,..,37.89,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Latvia,LVA,..,..,..,26.99,..,30.98,31.64,33.26,33.26,..,..,..,35.09,36.53,36.77,39.4,35.6,36.05,37.41,34.83,35.27,36.03,35.48,..,..,..
