Series Name,Series Code,Country,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
GINI index (World Bank estimate),SI.POV.GINI,Lesotho,LSO,..,..,..,..,63.24,..,..,..,..,..,..,..,51.57,..,..,..,..,..,..,..,54.18,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.48,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Lithuania,LTU,..,..,..,33.64,..,..,32.26,..,32.1,32.02,31.67,32.01,31.92,35.46,35.2,35.3,34.44,34.59,35.77,37.38,33.76,32.63,35.15,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.25,31.11,30.96,31.28,32.61,31.53,30.9,32.42,34.79,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Macedonia, FYR",MKD,..,..,..,..,..,..,..,..,28.13,..,34.26,..,38.51,38.72,38.77,39.31,42.64,..,44.05,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Madagascar,MDG,..,..,..,45.26,..,..,..,39.47,..,38.61,..,47.44,..,..,..,38.88,..,..,..,..,40.63,..,42.65,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Malawi,MWI,..,..,..,..,..,..,..,65.76,..,..,..,..,..,..,39.87,..,..,..,..,..,46.12,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Malaysia,MYS,..,..,47.65,..,..,48.52,..,49.15,..,..,..,..,..,..,46.05,..,..,46.05,..,46.26,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,41.31,..,..,..,..,..,..,38.37,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mali,MLI,..,..,..,..,50.44,..,..,..,..,..,..,39.87,..,..,..,..,38.93,..,..,33.04,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mauritania,MRT,..,..,..,50.05,..,37.75,..,..,..,..,39.03,..,..,..,40.17,..,..,..,35.69,..,..,..,..,..,32.42,..
GINI index (World Bank estimate),SI.POV.GINI,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.65,..,..,..,..,..,35.84,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mexico,MEX,..,..,50.95,..,54.3,..,48.47,..,48.97,..,51.67,..,49.54,..,46.03,51.11,48.01,..,48.23,..,48.13,..,48.07,..,48.21,..
GINI index (World Bank estimate),SI.POV.GINI,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,63.26,..,..,..,..,43.1,..,..,..,..,..,..,..,42.46,..,..
GINI index (World Bank estimate),SI.POV.GINI,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Moldova,MDA,..,..,34.32,..,..,..,..,36.94,39.52,42.62,36.43,37.99,35.85,34.9,35.03,36.28,35.4,34.42,34.69,32.91,32.05,30.63,29.16,28.53,26.83,..
GINI index (World Bank estimate),SI.POV.GINI,Mongolia,MNG,..,..,..,..,..,33.2,..,..,30.27,..,..,..,32.89,..,..,..,..,35.82,..,..,33.08,33.88,33.75,..,32.04,..
GINI index (World Bank estimate),SI.POV.GINI,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.22,30.04,31.45,30.49,31.01,28.89,30.82,32.18,32.33,31.93,..
GINI index (World Bank estimate),SI.POV.GINI,Morocco,MAR,39.2,..,..,..,..,..,..,..,39.46,..,40.64,..,..,..,..,..,40.72,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mozambique,MOZ,..,..,..,..,..,..,44.41,..,..,..,..,..,47.04,..,..,..,..,..,45.58,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,63.32,..,..,..,..,..,60.97,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Nepal,NPL,..,..,..,..,..,35.21,..,..,..,..,..,..,..,43.77,..,..,..,..,..,..,32.84,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.74,29.86,30.76,30.35,29.93,28.38,28.73,28.17,27.99,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Nicaragua,NIC,..,..,..,50.36,..,..,..,..,45.16,..,..,58.03,..,..,..,40.49,..,..,..,45.73,..,..,..,..,47.05,..
GINI index (World Bank estimate),SI.POV.GINI,Niger,NER,..,..,36.1,..,41.53,..,..,..,..,..,..,..,..,..,..,44.43,..,37.3,..,..,..,31.45,..,..,33.99,..
GINI index (World Bank estimate),SI.POV.GINI,Nigeria,NGA,..,..,44.98,..,..,..,51.92,..,..,..,..,..,..,40.06,..,..,..,..,..,42.97,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.72,32.27,27.29,28.07,27.14,26.39,25.86,25.54,25.9,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Pakistan,PAK,33.25,..,..,..,..,..,28.67,..,33.12,..,..,30.37,..,..,32.51,32.72,..,31.84,..,..,29.8,30.93,..,30.69,..,..
GINI index (World Bank estimate),SI.POV.GINI,Panama,PAN,..,58.22,..,..,..,57.81,..,58.23,57.48,56.46,57.66,57.3,56.59,56.37,55.06,53.99,55.06,52.97,52.63,52.03,51.91,51.83,51.9,51.66,50.7,..
GINI index (World Bank estimate),SI.POV.GINI,Papua New Guinea,PNG,..,..,..,..,..,..,55.43,..,..,..,..,..,..,..,..,..,..,..,..,43.88,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Paraguay,PRY,40.84,..,..,..,..,58.16,..,54.89,..,54.58,..,54.83,57.34,55.55,52.59,51.37,53.63,52.09,51.04,49.67,51.83,52.6,48.17,48.3,51.67,..
GINI index (World Bank estimate),SI.POV.GINI,Peru,PER,..,..,..,..,44.02,..,..,53.72,56.14,56.34,50.77,51.83,54.04,53.71,51.2,51.84,51.67,51.35,48.55,47.96,46.21,45.48,45.11,44.73,44.14,..
GINI index (World Bank estimate),SI.POV.GINI,Philippines,PHL,..,43.82,..,..,42.89,..,..,45.96,..,..,46.17,..,..,44.04,..,..,44.2,..,..,42.91,..,..,43.04,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Poland,POL,..,..,..,26.7,..,..,32.66,..,32.32,32.59,32.97,32.85,34.05,34.91,35.43,34.49,34.71,33.51,33.72,33.58,33.25,32.78,32.39,32.55,32.08,..
GINI index (World Bank estimate),SI.POV.GINI,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.9,38.47,38.06,36.75,36.63,34.91,35.84,36.34,36.04,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Romania,ROU,..,..,25.46,..,28.2,..,..,..,31.08,29.42,29.32,29.43,30.23,29.91,30.04,29.82,30.46,30.21,36.93,35.24,35.3,35.33,34.88,27.45,..,..
GINI index (World Bank estimate),SI.POV.GINI,Russian Federation,RUS,..,..,..,48.38,..,..,46.1,38.41,38.14,37.44,37.09,39.6,37.28,40.69,40.92,41.37,41.54,42.33,41.42,39.69,40.94,41.04,41.59,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,48.55,..,..,..,..,52.04,..,..,..,..,51.34,..,..,50.44,..,..
GINI index (World Bank estimate),SI.POV.GINI,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.69,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,32.13,..,..,..,..,..,..,..,..,..,30.82,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Senegal,SEN,..,54.14,..,..,41.44,..,..,..,..,..,..,41.23,..,..,..,39.22,..,..,..,..,..,40.29,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,31.97,32.83,32.98,33.43,29.67,29.43,28.18,28.67,29.65,..,..,29.06,..,..
GINI index (World Bank estimate),SI.POV.GINI,Seychelles,SYC,..,..,..,..,..,..,..,..,..,42.78,..,..,..,..,..,..,42.77,..,..,..,..,..,..,46.82,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,40.17,..,..,..,..,..,..,..,33.99,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Slovak Republic,SVK,..,..,19.49,..,..,..,25.81,..,..,..,..,..,..,..,28.94,29.33,27.71,24.74,26.08,26.02,27.32,26.58,26.12,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Slovenia,SVN,..,..,..,29.18,..,..,..,..,28.41,..,..,..,29.12,30.87,24.84,24.63,24.48,24.37,23.72,24.83,24.94,24.87,25.59,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.1,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,South Africa,ZAF,..,..,..,59.33,..,..,60.69,..,..,..,57.77,..,..,..,..,..,64.79,..,63.01,..,..,63.38,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.34,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.38,32.5,32.67,33.86,34.8,35.39,35.79,36.1,35.89,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sri Lanka,LKA,32.45,..,..,..,..,35.4,..,..,..,..,..,..,40.96,..,..,..,40.25,..,..,36.39,..,..,39.16,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,St. Lucia,LCA,..,..,..,..,..,42.58,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.39,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Suriname,SUR,..,..,..,..,..,..,..,..,..,57.61,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Swaziland,SWZ,..,..,..,..,60.45,..,..,..,..,..,53.11,..,..,..,..,..,..,..,..,51.45,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.43,27.1,26.47,26.92,27.13,26.61,26.81,27.24,27.32,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.47,33.96,32.96,32.72,31.83,31.64,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,29.54,..,..,..,32.72,33.6,..,..,32.19,..,30.77,..,..,30.52,30.41,30.76,..
GINI index (World Bank estimate),SI.POV.GINI,Tanzania,TZA,..,35.29,..,..,..,..,..,..,..,..,37.3,..,..,..,..,..,..,40.28,..,..,..,37.78,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Thailand,THA,45.27,..,47.86,..,43.47,..,42.9,..,41.46,43.09,42.83,..,41.94,..,42.54,..,41.82,39.76,40.29,39.75,39.4,37.46,39.26,37.85,..,..
GINI index (World Bank estimate),SI.POV.GINI,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,37.56,..,..,..,..,..,31.56,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.21,..,..,..,..,46.02,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Trinidad and Tobago,TTO,..,..,40.27,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Tunisia,TUN,40.24,..,..,..,..,41.66,..,..,..,..,40.81,..,..,..,..,37.73,..,..,..,..,35.81,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Turkey,TUR,..,..,..,..,41.32,..,..,..,..,..,..,..,41.4,42.18,41.29,42.61,39.65,38.44,39.02,38.97,38.79,40.04,40.17,40.18,..,..
GINI index (World Bank estimate),SI.POV.GINI,Turkmenistan,TKM,..,..,..,..,..,..,..,..,40.77,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Uganda,UGA,..,..,41.43,..,..,..,39.04,..,..,43,..,..,45.17,..,..,42.94,..,..,..,44.2,..,..,41.01,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Ukraine,UKR,..,..,29.71,28.93,..,39.29,35.16,..,..,28.96,..,..,29.05,28.66,28.93,29.02,29.79,27.01,26.64,25.32,24.82,24.55,24.74,24.55,24.09,..
GINI index (World Bank estimate),SI.POV.GINI,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.22,34.56,34.84,35.93,34.37,34.67,34.81,33.71,32.57,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,United States,USA,..,38.36,..,..,40.35,..,..,40.86,..,..,40.46,..,..,..,40.62,..,..,41.75,..,..,40.46,..,..,41.06,..,..
GINI index (World Bank estimate),SI.POV.GINI,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Uruguay,URY,..,..,40.2,..,..,42.11,42.66,42.73,43.81,..,44.39,46.17,46.66,46.22,47.13,45.87,47.2,47.63,46.27,46.28,45.32,43.37,41.32,41.87,41.6,..
GINI index (World Bank estimate),SI.POV.GINI,Uzbekistan,UZB,..,..,..,..,..,..,..,..,44.67,..,36.1,..,33.04,35.27,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.19,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Venezuela, RB",VEN,..,..,42.51,..,..,47.82,..,..,49.8,48.32,..,48.22,50.56,50.37,49.82,52.36,46.94,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Vietnam,VNM,..,..,35.65,..,..,..,..,..,35.44,..,..,..,37.32,..,37.17,..,37.44,..,38.15,..,42.68,..,38.7,..,37.59,..
GINI index (World Bank estimate),SI.POV.GINI,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.97,34.72,33.96,35.61,..,34.46,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Zambia,ZMB,..,60.51,..,52.61,..,..,48.33,..,49.13,..,..,..,42.06,..,54.29,..,54.62,..,..,..,55.62,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.15,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Poverty and Equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
